Tunisia Delivery Detail: Cargo (ST)
ETFPDD<Integer>,RLN<RLN>,Delivery Loc Code<LocationCode>,Available Day<Day>,Day of Initial Delivery<Day>,Day of 50% Delivery<Day>,Day of 80% Delivery<Day>,Day of 90% Delivery<Day>,Day of 100% Delivery<Day>,Required Day<Day>,Num Days Diff 100% - Initial<Integer>
1,1:0000667,,POE,,91,91,91,91,91,91
1,1:0000667,,POD,91,92,92,92,92,92,91
1,1:0000667,,DST,92,92,92,92,92,92,91
1,1:0000668,,POE,,91,91,91,91,91,91
1,1:0000668,,POD,91,92,92,92,92,92,91
1,1:0000668,,DST,92,92,92,92,92,92,91
1,1:0000669,,POE,,91,91,91,91,91,91
1,1:0000669,,POD,91,92,92,92,92,92,91
1,1:0000669,,DST,92,92,92,92,92,92,91
1,1:0000670,,POE,,91,91,91,91,91,91
1,1:0000670,,POD,91,92,92,92,92,92,91
1,1:0000670,,DST,92,92,92,92,92,92,91
1,1:0000671,,POE,,91,91,91,91,91,91
1,1:0000671,,POD,91,92,92,92,92,92,91
1,1:0000671,,DST,92,92,92,92,92,92,91
1,1:0000672,,DST,104,106,106,106,107,107,107
1,1:0000673,,DST,104,106,106,106,106,106,107
1,1:0000674,,DST,104,106,106,107,107,107,107
1,1:0000675,,POE,,92,92,92,92,92,92
1,1:0000675,,POD,92,93,93,94,94,94,92
1,1:0000675,,DST,93,93,93,94,94,94,92
1,1:0000676,,POE,,92,92,92,92,92,92
1,1:0000676,,POD,92,94,94,94,94,94,92
1,1:0000676,,DST,94,94,94,94,94,94,92
1,1:0000677,,POE,,92,92,92,92,92,92
1,1:0000677,,POD,92,94,94,94,94,94,92
1,1:0000677,,DST,94,94,94,94,94,94,92
1,1:0000678,,POE,,92,92,92,92,92,99
1,1:0000679,,POE,,93,93,93,93,93,93
1,1:0000679,,POD,93,94,94,94,94,94,93
1,1:0000679,,DST,94,94,94,94,94,94,93
1,1:0000680,,POE,,93,93,93,93,93,93
1,1:0000680,,POD,93,94,94,94,94,94,93
1,1:0000680,,DST,94,94,94,94,94,94,93
1,1:0000681,,POE,,93,93,93,93,93,93
1,1:0000681,,POD,93,94,95,95,95,95,93
1,1:0000681,,DST,94,94,95,95,95,95,93
1,1:0000682,,POE,,93,93,93,93,93,93
1,1:0000682,,POD,93,94,94,94,94,94,93
1,1:0000682,,DST,94,94,94,94,94,94,93
1,1:0000683,,POE,,93,93,93,93,93,93
1,1:0000683,,POD,93,94,94,94,94,94,93
1,1:0000683,,DST,94,94,94,94,94,94,93
1,1:0000684,,POE,,93,93,93,93,93,93
1,1:0000684,,POD,93,94,94,94,94,94,93
1,1:0000684,,DST,94,94,94,94,94,94,93
1,1:0000685,,POE,,93,93,93,93,93,93
1,1:0000685,,POD,93,94,94,94,94,94,93
1,1:0000685,,DST,94,94,94,94,94,94,93
1,1:0000686,,POE,,93,93,93,93,93,93
1,1:0000686,,POD,93,94,94,94,94,94,93
1,1:0000686,,DST,94,94,94,94,94,94,93
1,1:0000687,,DST,116,117,117,117,118,118,109
1,1:0000688,,DST,106,108,108,108,108,108,109
1,1:0000689,,DST,106,108,108,108,108,108,109
1,1:0000690,,POE,,94,94,94,94,94,94
1,1:0000690,,POD,94,94,94,94,94,95,94
1,1:0000690,,DST,94,94,94,94,94,95,94
1,1:0000691,,POE,,94,94,94,94,94,94
1,1:0000691,,POD,94,95,95,95,95,95,94
1,1:0000691,,DST,95,95,95,95,95,95,94
1,1:0000692,,POE,,94,94,94,94,94,94
1,1:0000692,,POD,94,94,95,95,95,95,94
1,1:0000692,,DST,94,94,95,95,95,95,94
1,1:0000693,,POE,,94,94,94,94,94,94
1,1:0000693,,POD,94,94,94,94,94,94,94
1,1:0000693,,DST,94,94,94,94,94,94,94
1,1:0000694,,POE,,94,94,94,94,94,94
1,1:0000694,,POD,94,94,94,94,95,95,94
1,1:0000694,,DST,94,94,94,94,95,95,94
1,1:0000695,,POE,,94,94,94,94,94,94
1,1:0000695,,POD,94,95,95,95,95,95,94
1,1:0000695,,DST,95,95,95,95,95,95,94
1,1:0000696,,POE,,94,94,94,94,94,94
1,1:0000696,,POD,94,95,95,95,95,95,94
1,1:0000696,,DST,95,95,95,95,95,95,94
1,1:0000697,,POE,,94,94,94,94,94,94
1,1:0000697,,POD,94,95,95,95,95,95,94
1,1:0000697,,DST,95,95,95,95,95,95,94
1,1:0000698,,POE,,94,94,94,94,94,94
1,1:0000698,,POD,94,95,95,95,95,95,94
1,1:0000698,,DST,95,95,95,95,95,95,94
1,1:0000699,,POE,,94,94,94,94,94,94
1,1:0000699,,POD,94,95,95,95,95,95,94
1,1:0000699,,DST,95,95,95,95,95,95,94
1,1:0000700,,POE,,94,94,94,94,94,94
1,1:0000700,,POD,94,95,95,95,95,95,94
1,1:0000700,,DST,95,95,95,95,95,95,94
1,1:0000701,,DST,106,107,107,107,107,107,94
1,1:0000702,,DST,97,99,99,99,99,99,94
1,1:0000703,,DST,97,98,99,99,99,99,94
1,1:0000704,,POE,,95,95,95,95,95,95
1,1:0000704,,POD,95,95,95,95,95,95,95
1,1:0000704,,DST,95,95,95,95,95,95,95
1,1:0000705,,POE,,95,95,95,95,95,95
1,1:0000705,,POD,95,95,95,96,96,96,95
1,1:0000705,,DST,95,95,95,96,96,96,95
1,1:0000706,,POE,,95,95,95,95,95,95
1,1:0000706,,POD,95,96,96,96,96,96,95
1,1:0000706,,DST,96,96,96,96,96,96,95
1,1:0000707,,POE,,95,95,95,95,95,95
1,1:0000707,,POD,95,96,96,96,96,96,95
1,1:0000707,,DST,96,96,96,96,96,96,95
1,1:0000708,,POE,,95,95,95,95,95,95
1,1:0000708,,POD,95,95,96,96,96,96,95
1,1:0000708,,DST,95,95,96,96,96,96,95
1,1:0000709,,POE,,95,95,95,95,95,95
1,1:0000709,,POD,95,96,96,96,96,96,95
1,1:0000709,,DST,96,96,96,96,96,96,95
1,1:0000710,,POE,,95,95,95,95,95,95
1,1:0000710,,POD,95,96,96,96,96,96,95
1,1:0000710,,DST,96,96,96,96,96,96,95
1,1:0000711,,POE,,95,95,95,95,95,95
1,1:0000711,,POD,95,96,96,96,96,96,95
1,1:0000711,,DST,96,96,96,96,96,96,95
1,1:0000712,,POE,,95,95,95,95,95,95
1,1:0000712,,POD,95,96,96,96,96,96,95
1,1:0000712,,DST,96,96,96,96,96,96,95
1,1:0000713,,POE,,95,95,95,95,95,95
1,1:0000713,,POD,95,96,96,96,96,96,95
1,1:0000713,,DST,96,96,96,96,96,96,95
1,1:0000714,,POE,,95,95,95,95,95,95
1,1:0000714,,POD,95,96,96,96,96,96,95
1,1:0000714,,DST,96,96,96,96,96,96,95
1,1:0000715,,POE,,95,95,95,95,95,102
1,1:0000716,,DST,111,112,112,112,112,112,111
1,1:0000717,,DST,107,109,109,109,109,109,111
1,1:0000718,,DST,107,109,109,110,110,110,111
1,1:0000719,,POE,,96,96,96,96,96,96
1,1:0000719,,POD,96,97,97,97,97,97,96
1,1:0000719,,DST,97,97,97,97,97,97,96
1,1:0000720,,POE,,96,96,96,96,96,96
1,1:0000720,,POD,96,97,97,97,97,97,96
1,1:0000720,,DST,97,97,97,97,97,97,96
1,1:0000721,,POE,,96,96,96,96,96,96
1,1:0000721,,POD,96,97,97,97,97,97,96
1,1:0000721,,DST,97,97,97,97,97,97,96
1,1:0000722,,POE,,96,96,96,96,96,96
1,1:0000722,,POD,96,97,97,97,97,97,96
1,1:0000722,,DST,97,97,97,97,97,97,96
1,1:0000723,,POE,,96,96,96,96,96,96
1,1:0000723,,POD,96,97,97,97,97,97,96
1,1:0000723,,DST,97,97,97,97,97,97,96
1,1:0000724,,POE,,96,96,96,96,96,96
1,1:0000724,,POD,96,97,97,97,97,97,96
1,1:0000724,,DST,97,97,97,97,97,97,96
1,1:0000725,,POE,,96,96,96,96,96,96
1,1:0000725,,POD,96,97,97,97,97,97,96
1,1:0000725,,DST,97,97,97,97,97,97,96
1,1:0000726,,POE,,96,96,96,96,96,96
1,1:0000726,,POD,96,97,97,97,97,97,96
1,1:0000726,,DST,97,97,97,97,97,97,96
1,1:0000727,,POE,,96,96,96,96,96,96
1,1:0000727,,POD,96,97,97,97,97,97,96
1,1:0000727,,DST,97,97,97,97,97,97,96
1,1:0000728,,POE,,96,96,96,96,96,96
1,1:0000728,,POD,96,97,97,97,97,97,96
1,1:0000728,,DST,97,97,97,97,97,97,96
1,1:0000729,,POE,,96,96,96,96,96,96
1,1:0000729,,POD,96,97,97,97,97,97,96
1,1:0000729,,DST,97,97,97,97,97,97,96
1,1:0000730,,DST,111,112,112,112,112,112,112
1,1:0000731,,DST,107,108,109,110,110,110,112
1,1:0000732,,DST,107,109,109,109,109,109,112
1,1:0000733,,DST,111,112,112,112,112,112,113
1,1:0000734,,DST,110,112,112,112,112,112,113
1,1:0000735,,DST,110,112,112,112,112,112,113
1,1:0000736,,POE,,98,98,98,98,98,98
1,1:0000736,,POD,98,99,99,99,99,99,98
1,1:0000736,,DST,99,99,99,99,99,99,98
1,1:0000737,,POE,,98,98,98,98,98,98
1,1:0000737,,POD,98,99,99,99,99,99,98
1,1:0000737,,DST,99,99,99,99,99,99,98
1,1:0000738,,POE,,98,98,98,98,98,98
1,1:0000738,,POD,98,99,99,99,99,99,98
1,1:0000738,,DST,99,99,99,99,99,99,98
1,1:0000739,,POE,,98,98,98,98,98,98
1,1:0000739,,POD,98,99,99,99,99,99,98
1,1:0000739,,DST,99,99,99,99,99,99,98
1,1:0000740,,POE,,98,98,98,98,98,98
1,1:0000740,,POD,98,99,99,99,99,99,98
1,1:0000740,,DST,99,99,99,99,99,99,98
1,1:0000741,,POE,,98,98,98,98,98,98
1,1:0000741,,POD,98,99,99,99,99,99,98
1,1:0000741,,DST,99,99,99,99,99,99,98
1,1:0000742,,POE,,98,98,98,98,98,98
1,1:0000742,,POD,98,99,99,99,99,99,98
1,1:0000742,,DST,99,99,99,99,99,99,98
1,1:0000743,,POE,,98,98,98,98,98,98
1,1:0000743,,POD,98,99,99,99,99,99,98
1,1:0000743,,DST,99,99,99,99,99,99,98
1,1:0000744,,POE,,98,98,98,98,98,98
1,1:0000744,,POD,98,99,99,99,99,99,98
1,1:0000744,,DST,99,99,99,99,99,99,98
1,1:0000745,,POE,,98,98,98,98,98,98
1,1:0000745,,POD,98,99,99,99,99,99,98
1,1:0000745,,DST,99,99,99,99,99,99,98
1,1:0000746,,POE,,98,98,98,98,98,98
1,1:0000746,,POD,98,99,99,99,99,99,98
1,1:0000746,,DST,99,99,99,99,99,99,98
1,1:0000747,,POE,,98,98,98,98,98,98
1,1:0000747,,POD,98,99,99,99,99,99,98
1,1:0000747,,DST,99,99,99,99,99,99,98
1,1:0000748,,POE,,98,98,98,98,98,98
1,1:0000748,,POD,98,99,99,99,99,99,98
1,1:0000748,,DST,99,99,99,99,99,99,98
1,1:0000749,,POE,,98,98,98,98,98,98
1,1:0000749,,POD,98,99,99,99,99,99,98
1,1:0000749,,DST,99,99,99,99,99,99,98
1,1:0000750,,POE,,98,98,98,98,98,98
1,1:0000750,,POD,98,99,99,99,99,99,98
1,1:0000750,,DST,99,99,99,99,99,99,98
1,1:0000751,,POE,,98,98,98,98,98,98
1,1:0000751,,POD,98,99,99,101,101,101,98
1,1:0000751,,DST,99,99,99,101,101,101,98
1,1:0000752,,POE,,99,99,99,99,99,99
1,1:0000752,,POD,99,100,100,100,100,100,99
1,1:0000752,,DST,100,100,100,100,100,100,99
1,1:0000753,,POE,,99,99,99,99,99,99
1,1:0000753,,POD,99,100,100,100,100,100,99
1,1:0000753,,DST,100,100,100,100,100,100,99
1,1:0000754,,POE,,99,99,99,99,99,99
1,1:0000754,,POD,99,100,100,100,100,100,99
1,1:0000754,,DST,100,100,100,100,100,100,99
1,1:0000755,,POE,,99,99,99,99,99,99
1,1:0000755,,POD,99,99,100,100,100,100,99
1,1:0000755,,DST,99,99,100,100,100,100,99
1,1:0000756,,POE,,99,99,99,99,99,99
1,1:0000756,,POD,99,99,100,100,100,100,99
1,1:0000756,,DST,99,99,100,100,100,100,99
1,1:0000757,,POE,,99,99,99,99,99,99
1,1:0000757,,POD,99,99,100,100,100,100,99
1,1:0000757,,DST,99,99,100,100,100,100,99
1,1:0000758,,POE,,99,99,99,99,99,99
1,1:0000758,,POD,99,100,100,100,100,100,99
1,1:0000758,,DST,100,100,100,100,100,100,99
1,1:0000759,,POE,,99,99,99,99,99,99
1,1:0000759,,POD,99,100,100,100,100,100,99
1,1:0000759,,DST,100,100,100,100,100,100,99
1,1:0000760,,POE,,99,99,99,99,99,99
1,1:0000760,,POD,99,100,100,100,100,100,99
1,1:0000760,,DST,100,100,100,100,100,100,99
1,1:0000761,,POE,,99,99,99,99,99,99
1,1:0000761,,POD,99,100,100,100,100,100,99
1,1:0000761,,DST,100,100,100,100,100,100,99
1,1:0000762,,POE,,99,99,99,99,99,99
1,1:0000762,,POD,99,100,100,100,100,100,99
1,1:0000762,,DST,100,100,100,100,100,100,99
1,1:0000763,,POE,,99,99,99,99,99,99
1,1:0000763,,POD,99,100,100,100,100,100,99
1,1:0000763,,DST,100,100,100,100,100,100,99
1,1:0000764,,POE,,99,99,99,99,99,106
1,1:0000765,,DST,113,115,115,115,115,115,115
1,1:0000766,,DST,112,113,113,113,113,114,115
1,1:0000767,,DST,112,114,114,114,114,114,115
1,1:0000768,,POE,,100,100,100,100,100,100
1,1:0000768,,POD,100,100,100,101,101,101,100
1,1:0000768,,DST,100,100,100,101,101,101,100
1,1:0000769,,POE,,100,100,100,100,100,100
1,1:0000769,,POD,100,101,101,101,101,101,100
1,1:0000769,,DST,101,101,101,101,101,101,100
1,1:0000770,,POE,,100,100,100,100,100,100
1,1:0000770,,POD,100,101,101,101,101,101,100
1,1:0000770,,DST,101,101,101,101,101,101,100
1,1:0000771,,POE,,100,100,100,100,100,100
1,1:0000771,,POD,100,101,102,102,102,102,100
1,1:0000771,,DST,101,101,102,102,102,102,100
1,1:0000772,,POE,,100,100,100,100,100,100
1,1:0000772,,POD,100,102,102,102,102,102,100
1,1:0000772,,DST,102,102,102,102,102,102,100
1,1:0000773,,POE,,100,100,100,100,100,100
1,1:0000773,,POD,100,101,101,101,101,101,100
1,1:0000773,,DST,101,101,101,101,101,101,100
1,1:0000774,,POE,,100,100,100,100,100,100
1,1:0000774,,POD,100,100,101,101,101,101,100
1,1:0000774,,DST,100,100,101,101,101,101,100
1,1:0000775,,POE,,100,100,100,100,100,100
1,1:0000775,,POD,100,101,101,101,101,101,100
1,1:0000775,,DST,101,101,101,101,101,101,100
1,1:0000776,,POE,,100,100,100,100,100,100
1,1:0000776,,POD,100,101,101,101,101,101,100
1,1:0000776,,DST,101,101,101,101,101,101,100
1,1:0000777,,DST,118,119,119,119,119,119,115
1,1:0000778,,DST,112,114,114,114,114,114,115
1,1:0000779,,DST,112,114,114,114,114,114,115
1,1:0000780,,POE,,101,101,101,101,101,101
1,1:0000780,,POD,101,102,102,102,102,102,101
1,1:0000780,,DST,102,102,102,102,102,102,101
1,1:0000781,,POE,,101,101,101,101,101,101
1,1:0000781,,POD,101,102,102,102,102,102,101
1,1:0000781,,DST,102,102,102,102,102,102,101
1,1:0000782,,POE,,101,101,101,101,101,101
1,1:0000782,,POD,101,102,102,102,102,102,101
1,1:0000782,,DST,102,102,102,102,102,102,101
1,1:0000783,,POE,,101,101,101,101,101,101
1,1:0000783,,POD,101,102,102,103,103,104,101
1,1:0000783,,DST,102,102,102,103,103,104,101
1,1:0000784,,POE,,101,101,101,101,101,101
1,1:0000784,,POD,101,103,103,103,103,103,101
1,1:0000784,,DST,103,103,103,103,103,103,101
1,1:0000785,,POE,,101,101,101,101,101,101
1,1:0000785,,POD,101,102,102,102,102,102,101
1,1:0000785,,DST,102,102,102,102,102,102,101
1,1:0000786,,POE,,101,101,101,101,101,101
1,1:0000786,,POD,101,102,102,102,102,102,101
1,1:0000786,,DST,102,102,102,102,102,102,101
1,1:0000787,,POE,,101,101,101,101,101,101
1,1:0000787,,POD,101,102,102,102,102,102,101
1,1:0000787,,DST,102,102,102,102,102,102,101
1,1:0000788,,POE,,101,101,101,101,101,101
1,1:0000788,,POD,101,102,102,102,102,102,101
1,1:0000788,,DST,102,102,102,102,102,102,101
1,1:0000789,,POE,,101,101,101,101,101,101
1,1:0000789,,POD,101,102,102,102,102,102,101
1,1:0000789,,DST,102,102,102,102,102,102,101
1,1:0000790,,POE,,101,101,101,101,101,101
1,1:0000790,,POD,101,102,102,102,102,102,101
1,1:0000790,,DST,102,102,102,102,102,102,101
1,1:0000791,,POE,,101,101,101,101,101,101
1,1:0000791,,POD,101,102,102,102,102,102,101
1,1:0000791,,DST,102,102,102,102,102,102,101
1,1:0000792,,POE,,101,101,101,101,101,101
1,1:0000792,,POD,101,102,102,102,102,102,101
1,1:0000792,,DST,102,102,102,102,102,102,101
1,1:0000793,,DST,119,121,121,121,121,133,117
1,1:0000794,,DST,114,115,115,115,115,115,117
1,1:0000795,,DST,114,115,115,116,116,116,117
1,1:0000796,,POE,,102,102,102,102,102,102
1,1:0000796,,POD,102,102,102,102,102,102,102
1,1:0000796,,DST,102,102,102,102,102,102,102
1,1:0000797,,POE,,102,102,102,102,102,102
1,1:0000797,,POD,102,102,102,103,103,103,102
1,1:0000797,,DST,102,102,102,103,103,103,102
1,1:0000798,,POE,,102,102,102,102,102,102
1,1:0000798,,POD,102,102,103,103,103,103,102
1,1:0000798,,DST,102,102,103,103,103,103,102
1,1:0000799,,POE,,102,102,102,102,102,102
1,1:0000799,,POD,102,103,103,103,103,103,102
1,1:0000799,,DST,103,103,103,103,103,103,102
1,1:0000800,,POE,,102,102,102,102,102,102
1,1:0000800,,POD,102,103,103,103,103,103,102
1,1:0000800,,DST,103,103,103,103,103,103,102
1,1:0000801,,POE,,102,102,102,102,102,102
1,1:0000801,,POD,102,103,103,103,103,103,102
1,1:0000801,,DST,103,103,103,103,103,103,102
1,1:0000802,,POE,,102,102,102,102,102,102
1,1:0000802,,POD,102,103,103,103,103,103,102
1,1:0000802,,DST,103,103,103,103,103,103,102
1,1:0000803,,DST,112,114,116,116,118,118,118
1,1:0000804,,DST,114,116,116,116,116,116,118
1,1:0000805,,DST,114,116,116,116,117,117,118
1,1:0000806,,POE,,103,103,103,103,103,110
1,1:0000807,,DST,112,114,114,114,122,122,119
1,1:0000808,,DST,117,119,119,119,119,119,119
1,1:0000809,,DST,117,119,119,119,119,119,119
1,1:0000810,,POE,,104,104,104,104,104,104
1,1:0000810,,POD,104,105,105,105,105,105,104
1,1:0000810,,DST,105,105,105,105,105,105,104
1,1:0000811,,POE,,104,104,104,104,104,104
1,1:0000811,,POD,104,104,104,104,104,105,104
1,1:0000811,,DST,104,104,104,104,104,105,104
1,1:0000812,,POE,,104,104,104,104,104,104
1,1:0000812,,POD,104,105,105,105,105,105,104
1,1:0000812,,DST,105,105,105,105,105,105,104
1,1:0000813,,POE,,104,104,104,104,104,104
1,1:0000813,,POD,104,105,105,106,106,106,104
1,1:0000813,,DST,105,105,105,106,106,106,104
1,1:0000814,,POE,,104,104,104,104,104,104
1,1:0000814,,POD,104,105,105,105,105,105,104
1,1:0000814,,DST,105,105,105,105,105,105,104
1,1:0000815,,POE,,104,104,104,104,104,104
1,1:0000815,,POD,104,105,105,105,105,105,104
1,1:0000815,,DST,105,105,105,105,105,105,104
1,1:0000816,,POE,,104,104,104,104,104,104
1,1:0000816,,POD,104,105,105,105,105,105,104
1,1:0000816,,DST,105,105,105,105,105,105,104
1,1:0000817,,POE,,104,104,104,104,104,104
1,1:0000817,,POD,104,105,105,106,106,106,104
1,1:0000817,,DST,105,105,105,106,106,106,104
1,1:0000818,,POE,,104,104,104,104,104,104
1,1:0000818,,POD,104,105,106,106,106,106,104
1,1:0000818,,DST,105,105,106,106,106,106,104
1,1:0000819,,POE,,104,104,104,104,104,104
1,1:0000819,,POD,104,106,106,106,106,106,104
1,1:0000819,,DST,106,106,106,106,106,106,104
1,1:0000820,,DST,115,118,118,118,118,118,120
1,1:0000821,,DST,118,119,119,119,119,119,120
1,1:0000822,,DST,118,119,119,120,120,120,120
1,1:0000823,,POE,,105,105,105,105,105,105
1,1:0000823,,POD,105,105,105,105,105,105,105
1,1:0000823,,DST,105,105,105,105,105,105,105
1,1:0000824,,POE,,105,105,105,105,105,105
1,1:0000824,,POD,105,105,105,105,105,105,105
1,1:0000824,,DST,105,105,105,105,105,105,105
1,1:0000825,,POE,,105,105,105,105,105,105
1,1:0000825,,POD,105,105,106,106,106,106,105
1,1:0000825,,DST,105,105,106,106,106,106,105
1,1:0000826,,POE,,105,105,105,105,105,105
1,1:0000826,,POD,105,105,105,106,106,106,105
1,1:0000826,,DST,105,105,105,106,106,106,105
1,1:0000827,,POE,,105,105,105,105,105,105
1,1:0000827,,POD,105,106,106,106,106,106,105
1,1:0000827,,DST,106,106,106,106,106,106,105
1,1:0000828,,POE,,105,105,105,105,105,105
1,1:0000828,,POD,105,106,106,106,106,106,105
1,1:0000828,,DST,106,106,106,106,106,106,105
1,1:0000829,,POE,,105,105,105,105,105,105
1,1:0000829,,POD,105,106,106,106,106,106,105
1,1:0000829,,DST,106,106,106,106,106,106,105
1,1:0000830,,POE,,105,105,105,105,105,105
1,1:0000830,,POD,105,106,106,106,106,106,105
1,1:0000830,,DST,106,106,106,106,106,106,105
1,1:0000831,,POE,,105,105,105,105,105,105
1,1:0000831,,POD,105,106,106,106,106,106,105
1,1:0000831,,DST,106,106,106,106,106,106,105
1,1:0000832,,POE,,105,105,105,105,105,105
1,1:0000832,,POD,105,106,106,106,106,106,105
1,1:0000832,,DST,106,106,106,106,106,106,105
1,1:0000833,,POE,,105,105,105,105,105,105
1,1:0000833,,POD,105,106,106,106,106,106,105
1,1:0000833,,DST,106,106,106,106,106,106,105
1,1:0000834,,POE,,105,105,105,105,105,105
1,1:0000834,,POD,105,105,105,105,105,105,105
1,1:0000834,,DST,105,105,105,105,105,105,105
1,1:0000835,,DST,115,116,116,122,122,122,105
1,1:0000836,,DST,107,108,109,109,109,109,105
1,1:0000837,,DST,107,109,109,109,109,109,105
1,1:0000838,,POE,,106,106,106,106,106,106
1,1:0000838,,POD,106,106,106,106,106,107,106
1,1:0000838,,DST,106,106,106,106,106,107,106
1,1:0000839,,POE,,106,106,106,106,106,106
1,1:0000839,,POD,106,106,106,106,106,107,106
1,1:0000839,,DST,106,106,106,106,106,107,106
1,1:0000840,,POE,,106,106,106,106,106,106
1,1:0000840,,POD,106,107,107,107,107,107,106
1,1:0000840,,DST,107,107,107,107,107,107,106
1,1:0000841,,POE,,106,106,106,106,106,106
1,1:0000841,,POD,106,107,107,107,107,107,106
1,1:0000841,,DST,107,107,107,107,107,107,106
1,1:0000842,,POE,,106,106,106,106,106,106
1,1:0000842,,POD,106,107,108,108,108,108,106
1,1:0000842,,DST,107,107,108,108,108,108,106
1,1:0000843,,POE,,106,106,106,106,106,106
1,1:0000843,,POD,106,107,107,107,107,107,106
1,1:0000843,,DST,107,107,107,107,107,107,106
1,1:0000844,,POE,,106,106,106,106,106,106
1,1:0000844,,POD,106,107,107,107,107,107,106
1,1:0000844,,DST,107,107,107,107,107,107,106
1,1:0000845,,POE,,106,106,106,106,106,106
1,1:0000845,,POD,106,107,107,107,107,107,106
1,1:0000845,,DST,107,107,107,107,107,107,106
1,1:0000846,,POE,,106,106,106,106,106,106
1,1:0000846,,POD,106,107,107,107,107,107,106
1,1:0000846,,DST,107,107,107,107,107,107,106
1,1:0000847,,POE,,106,106,106,106,106,106
1,1:0000847,,POD,106,107,107,107,107,107,106
1,1:0000847,,DST,107,107,107,107,107,107,106
1,1:0000848,,POE,,107,107,107,107,107,107
1,1:0000848,,POD,107,109,109,109,109,109,107
1,1:0000848,,DST,109,109,109,109,109,109,107
1,1:0000849,,POE,,107,107,107,107,107,107
1,1:0000849,,POD,107,108,108,108,108,109,107
1,1:0000849,,DST,108,108,108,108,108,109,107
1,1:0000850,,POE,,107,107,107,107,107,107
1,1:0000850,,POD,107,108,108,108,108,108,107
1,1:0000850,,DST,108,108,108,108,108,108,107
1,1:0000851,,POE,,107,107,107,107,107,107
1,1:0000851,,POD,107,108,108,109,109,109,107
1,1:0000851,,DST,108,108,108,109,109,109,107
1,1:0000852,,POE,,107,107,107,107,107,107
1,1:0000852,,POD,107,108,108,108,108,108,107
1,1:0000852,,DST,108,108,108,108,108,108,107
1,1:0000853,,POE,,107,107,107,107,107,107
1,1:0000853,,POD,107,108,108,108,108,108,107
1,1:0000853,,DST,108,108,108,108,108,108,107
1,1:0000854,,POE,,107,107,107,107,107,107
1,1:0000854,,POD,107,108,108,108,108,108,107
1,1:0000854,,DST,108,108,108,108,108,108,107
1,1:0000855,,POE,,107,107,107,107,107,107
1,1:0000855,,POD,107,108,108,108,108,108,107
1,1:0000855,,DST,108,108,108,108,108,108,107
1,1:0000856,,POE,,107,107,107,107,107,107
1,1:0000856,,POD,107,108,108,108,108,108,107
1,1:0000856,,DST,108,108,108,108,108,108,107
1,1:0000857,,POE,,107,107,107,107,107,107
1,1:0000857,,POD,107,108,108,108,108,108,107
1,1:0000857,,DST,108,108,108,108,108,108,107
1,1:0000858,,POE,,107,107,107,107,107,114
1,1:0000859,,DST,119,120,120,120,121,121,123
1,1:0000860,,DST,120,121,121,122,122,122,123
1,1:0000861,,DST,121,122,122,122,122,122,123
1,1:0000862,,POE,,108,108,108,108,108,108
1,1:0000862,,POD,108,109,110,110,110,110,108
1,1:0000862,,DST,109,109,110,110,110,110,108
1,1:0000863,,POE,,108,108,108,108,108,108
1,1:0000863,,POD,108,110,110,110,110,110,108
1,1:0000863,,DST,110,110,110,110,110,110,108
1,1:0000864,,POE,,108,108,108,108,108,108
1,1:0000864,,POD,108,109,110,110,110,110,108
1,1:0000864,,DST,109,109,110,110,110,110,108
1,1:0000865,,POE,,108,108,108,108,108,108
1,1:0000865,,POD,108,109,109,109,109,109,108
1,1:0000865,,DST,109,109,109,109,109,109,108
1,1:0000866,,POE,,108,108,108,108,108,108
1,1:0000866,,POD,108,109,109,109,109,109,108
1,1:0000866,,DST,109,109,109,109,109,109,108
1,1:0000867,,POE,,108,108,108,108,108,108
1,1:0000867,,POD,108,108,108,108,108,109,108
1,1:0000867,,DST,108,108,108,108,108,109,108
1,1:0000868,,POE,,108,108,108,108,108,108
1,1:0000868,,POD,108,108,108,108,108,108,108
1,1:0000868,,DST,108,108,108,108,108,108,108
1,1:0000869,,POE,,108,108,108,108,108,108
1,1:0000869,,POD,108,108,108,109,109,109,108
1,1:0000869,,DST,108,108,108,109,109,109,108
1,1:0000870,,POE,,108,108,108,108,108,108
1,1:0000870,,POD,108,109,109,109,109,109,108
1,1:0000870,,DST,109,109,109,109,109,109,108
1,1:0000871,,POE,,108,108,108,108,108,108
1,1:0000871,,POD,108,109,109,109,109,109,108
1,1:0000871,,DST,109,109,109,109,109,109,108
1,1:0000872,,POE,,108,108,108,108,108,108
1,1:0000872,,POD,108,109,109,109,109,109,108
1,1:0000872,,DST,109,109,109,109,109,109,108
1,1:0000873,,POE,,108,108,108,108,108,108
1,1:0000873,,POD,108,109,109,109,109,109,108
1,1:0000873,,DST,109,109,109,109,109,109,108
1,1:0000874,,POE,,108,108,108,108,108,108
1,1:0000874,,POD,108,109,109,109,109,109,108
1,1:0000874,,DST,109,109,109,109,109,109,108
1,1:0000875,,POE,,108,108,108,108,108,108
1,1:0000875,,POD,108,109,109,109,109,109,108
1,1:0000875,,DST,109,109,109,109,109,109,108
1,1:0000876,,DST,117,118,121,121,121,121,124
1,1:0000877,,DST,120,122,122,122,122,122,124
1,1:0000878,,DST,120,122,122,122,122,122,124
1,1:0000879,,POE,,109,109,109,109,109,109
1,1:0000879,,POD,109,109,110,110,110,110,109
