Model,FedTime,AssetID,AssetType,FromLocation,RampName,FromTime,MissionID,Mode,ToLocation,ToTime,CrewDutyLeft,CrewStatus,GroundDelay,LoadDelay,FuelAmount,ChannelMissionId,ConfigurationChange,ReconfigureTime
MAIN,123.2,KC10-XDAT032,KC-10,FJXT,DOVER AFB -FJXT-MAP-PARKING,123.18968,KC10-XDAT032-D0122R0007S01,AIR,MQNA,123.406815,0.5520833,REST,0,0,0,,false,0
MAIN,123.5,KC10-XDAT031,KC-10,MQNA,RAMP1,123.469315,KC10-XDAT031-D0122R0006S01,AIR,HNTK,123.649,0.27244824,WORK,0,0,0,,false,0
MAIN,123.5,KC10-XDAT032,KC-10,MQNA,RAMP1,123.469315,KC10-XDAT032-D0122R0007S01,AIR,HNTK,123.649,0.27244824,WORK,0,0,0,,false,0
MAIN,123.7,KC10-XDAT035,KC-10,MQNA,RAMP1,123.677315,KC10-XDAT035-D0122R0003S01,AIR,CWKW,123.951416,0.5520833,REST,0,0,0,,false,0
MAIN,123.95,KC10-XDAT033,KC-10,HNTK,GABES -HNTK-APT-parking,123.9195,KC10-XDAT033-D0122R0005S01,AIR,MQNA,124.12347,0.5520833,REST,0,0,0,,false,0
MAIN,123.95,KC10-XDAT034,KC-10,HNTK,GABES -HNTK-APT-parking,123.9195,KC10-XDAT034-D0122R0004S01,AIR,MQNA,124.12347,0.5520833,REST,0,0,0,,false,0
MAIN,124.05,KC10-XDAT035,KC-10,CWKW,RAMP1,124.013916,KC10-XDAT035-D0122R0003S01,AIR,HNTK,124.152374,0.21548554,WORK,0,0,0,,false,0
MAIN,124.2,KC10-XDAT033,KC-10,MQNA,RAMP1,124.18597,KC10-XDAT033-D0122R0005S01,AIR,PTFL,124.42641,0.28561538,WORK,0,0,0,,false,0
MAIN,124.2,KC10-XDAT034,KC-10,MQNA,RAMP1,124.18597,KC10-XDAT034-D0122R0004S01,AIR,PTFL,124.42641,0.28561538,WORK,0,0,0,,false,0
MAIN,124.3,KC10-XDAT031,KC-10,HNTK,GABES -HNTK-APT-parking,124.274,KC10-XDAT031-D0122R0006S01,AIR,MQNA,124.47797,0.5520833,REST,0,0,0,,false,0
MAIN,124.3,KC10-XDAT032,KC-10,HNTK,GABES -HNTK-APT-parking,124.274,KC10-XDAT032-D0122R0007S01,AIR,MQNA,124.47797,0.5520833,REST,0,0,0,,false,0
MAIN,124.55,KC10-XDAT031,KC-10,MQNA,RAMP1,124.54047,KC10-XDAT031-D0122R0006S01,AIR,PTFL,124.78091,0.28561538,WORK,0,0,0,,false,0
MAIN,124.55,KC10-XDAT032,KC-10,MQNA,RAMP1,124.54047,KC10-XDAT032-D0122R0007S01,AIR,PTFL,124.78091,0.28561538,WORK,0,0,0,,false,0
MAIN,124.8,KC10-XDAT035,KC-10,HNTK,GABES -HNTK-APT-parking,124.777374,KC10-XDAT035-D0122R0003S01,AIR,MQNA,124.98134,0.5520833,REST,0,0,0,,false,0
MAIN,125.05,KC10-XDAT029,KC-10,XDAT,TRAVIS AFB -XDAT-MAP-PARKING,125,KC10-XDAT029-D0125R0006S01,AIR,FJXT,125.21018,0.5520833,CHANGE,0,0,0,,false,0
MAIN,125.05,KC10-XDAT036,KC-10,XDAT,TRAVIS AFB -XDAT-MAP-PARKING,125,KC10-XDAT036-D0125R0004S01,AIR,FJXT,125.21018,0.5520833,CHANGE,0,0,0,,false,0
MAIN,125.05,KC10-XDAT035,KC-10,MQNA,RAMP1,125.04384,KC10-XDAT035-D0122R0003S01,AIR,PTFL,125.28428,0.28561538,WORK,0,0,0,,false,0
MAIN,125.1,KC10-XDAT033,KC-10,PTFL,MC GUIRE AFB -PTFL-MAP-PARKING,125.05141,KC10-XDAT033-D0122R0005S01,AIR,XDAT,125.292,0.5520833,REST,0,0,0,,false,0
MAIN,125.1,KC10-XDAT034,KC-10,PTFL,MC GUIRE AFB -PTFL-MAP-PARKING,125.05141,KC10-XDAT034-D0122R0004S01,AIR,XDAT,125.292,0.5520833,REST,0,0,0,,false,0
MAIN,125.4,KC10-XDAT033,KC-10,XDAT,TRAVIS AFB -XDAT-MAP-PARKING,125.3545,KC10-XDAT033-D0125R0006S01,AIR,FJXT,125.56468,0.5520833,CHANGE,0,0,0,,false,0
MAIN,125.4,KC10-XDAT034,KC-10,XDAT,TRAVIS AFB -XDAT-MAP-PARKING,125.3545,KC10-XDAT034-D0125R0005S01,AIR,FJXT,125.56468,0.5520833,CHANGE,0,0,0,,false,0
MAIN,125.45,KC10-XDAT031,KC-10,PTFL,MC GUIRE AFB -PTFL-MAP-PARKING,125.40591,KC10-XDAT031-D0122R0006S01,AIR,XDAT,125.6465,0.5520833,REST,0,0,0,,false,0
MAIN,125.45,KC10-XDAT032,KC-10,PTFL,MC GUIRE AFB -PTFL-MAP-PARKING,125.40591,KC10-XDAT032-D0122R0007S01,AIR,XDAT,125.6465,0.5520833,REST,0,0,0,,false,0
MAIN,125.75,KC10-XDAT031,KC-10,XDAT,TRAVIS AFB -XDAT-MAP-PARKING,125.709,KC10-XDAT031-D0125R0007S01,AIR,FJXT,125.91918,0.5520833,CHANGE,0,0,0,,false,0
MAIN,125.85,KC10-XDAT029,KC-10,FJXT,DOVER AFB -FJXT-MAP-PARKING,125.83518,KC10-XDAT029-D0125R0006S01,AIR,MQNA,126.052315,0.5520833,REST,0,0,0,,false,0
MAIN,125.85,KC10-XDAT036,KC-10,FJXT,DOVER AFB -FJXT-MAP-PARKING,125.83518,KC10-XDAT036-D0125R0004S01,AIR,MQNA,126.052315,0.5520833,REST,0,0,0,,false,0
MAIN,125.95,KC10-XDAT035,KC-10,PTFL,MC GUIRE AFB -PTFL-MAP-PARKING,125.90928,KC10-XDAT035-D0122R0003S01,AIR,XDAT,126.14987,0.5520833,REST,0,0,0,,false,0
MAIN,126.15,KC10-XDAT029,KC-10,MQNA,RAMP1,126.114815,KC10-XDAT029-D0125R0006S01,AIR,HNTK,126.2945,0.27244824,WORK,0,0,0,,false,0
MAIN,126.15,KC10-XDAT036,KC-10,MQNA,RAMP1,126.114815,KC10-XDAT036-D0125R0004S01,AIR,HNTK,126.2945,0.27244824,WORK,0,0,0,,false,0
MAIN,126.2,KC10-XDAT033,KC-10,FJXT,DOVER AFB -FJXT-MAP-PARKING,126.18968,KC10-XDAT033-D0125R0006S01,AIR,MQNA,126.406815,0.5520833,REST,0,0,0,,false,0
MAIN,126.2,KC10-XDAT034,KC-10,FJXT,DOVER AFB -FJXT-MAP-PARKING,126.18968,KC10-XDAT034-D0125R0005S01,AIR,MQNA,126.406815,0.5520833,REST,0,0,0,,false,0
MAIN,126.5,KC10-XDAT033,KC-10,MQNA,RAMP1,126.469315,KC10-XDAT033-D0125R0006S01,AIR,HNTK,126.649,0.27244824,WORK,0,0,0,,false,0
MAIN,126.5,KC10-XDAT034,KC-10,MQNA,RAMP1,126.469315,KC10-XDAT034-D0125R0005S01,AIR,HNTK,126.649,0.27244824,WORK,0,0,0,,false,0
MAIN,126.55,KC10-XDAT031,KC-10,FJXT,DOVER AFB -FJXT-MAP-PARKING,126.54418,KC10-XDAT031-D0125R0007S01,AIR,MQNA,126.761314,0.5520833,REST,0,0,0,,false,0
MAIN,126.85,KC10-XDAT031,KC-10,MQNA,RAMP1,126.823814,KC10-XDAT031-D0125R0007S01,AIR,HNTK,127.0035,0.27244824,WORK,0,0,0,,false,0
MAIN,126.95,KC10-XDAT029,KC-10,HNTK,GABES -HNTK-APT-parking,126.9195,KC10-XDAT029-D0125R0006S01,AIR,MQNA,127.12347,0.5520833,REST,0,0,0,,false,0
MAIN,126.95,KC10-XDAT036,KC-10,HNTK,GABES -HNTK-APT-parking,126.9195,KC10-XDAT036-D0125R0004S01,AIR,MQNA,127.12347,0.5520833,REST,0,0,0,,false,0
MAIN,127.2,KC10-XDAT029,KC-10,MQNA,RAMP1,127.18597,KC10-XDAT029-D0125R0006S01,AIR,PTFL,127.42641,0.28561538,WORK,0,0,0,,false,0
MAIN,127.2,KC10-XDAT036,KC-10,MQNA,RAMP1,127.18597,KC10-XDAT036-D0125R0004S01,AIR,PTFL,127.42641,0.28561538,WORK,0,0,0,,false,0
MAIN,127.3,KC10-XDAT033,KC-10,HNTK,GABES -HNTK-APT-parking,127.274,KC10-XDAT033-D0125R0006S01,AIR,MQNA,127.47797,0.5520833,REST,0,0,0,,false,0
MAIN,127.3,KC10-XDAT034,KC-10,HNTK,GABES -HNTK-APT-parking,127.274,KC10-XDAT034-D0125R0005S01,AIR,MQNA,127.47797,0.5520833,REST,0,0,0,,false,0
MAIN,127.55,KC10-XDAT033,KC-10,MQNA,RAMP1,127.54047,KC10-XDAT033-D0125R0006S01,AIR,PTFL,127.78091,0.28561538,WORK,0,0,0,,false,0
MAIN,127.55,KC10-XDAT034,KC-10,MQNA,RAMP1,127.54047,KC10-XDAT034-D0125R0005S01,AIR,PTFL,127.78091,0.28561538,WORK,0,0,0,,false,0
MAIN,127.65,KC10-XDAT031,KC-10,HNTK,GABES -HNTK-APT-parking,127.6285,KC10-XDAT031-D0125R0007S01,AIR,MQNA,127.832466,0.5520833,REST,0,0,0,,false,0
MAIN,127.9,KC10-XDAT031,KC-10,MQNA,RAMP1,127.894966,KC10-XDAT031-D0125R0007S01,AIR,PTFL,128.1354,0.28561538,WORK,0,0,0,,false,0
MAIN,128.1,KC10-XDAT029,KC-10,PTFL,MC GUIRE AFB -PTFL-MAP-PARKING,128.0514,KC10-XDAT029-D0125R0006S01,AIR,XDAT,128.292,0.5520833,REST,0,0,0,,false,0
MAIN,128.1,KC10-XDAT036,KC-10,PTFL,MC GUIRE AFB -PTFL-MAP-PARKING,128.0514,KC10-XDAT036-D0125R0004S01,AIR,XDAT,128.292,0.5520833,REST,0,0,0,,false,0
MAIN,128.35,CH47-SEA1001,CH47,SEA1,RAMP1,128.34375,CH47-SEA1001-D0128R0011S01,AIR,BQWK,128.6882,0,WORK,0,0,0,,false,0
MAIN,128.45,KC10-XDAT033,KC-10,PTFL,MC GUIRE AFB -PTFL-MAP-PARKING,128.40591,KC10-XDAT033-D0125R0006S01,AIR,XDAT,128.64651,0.5520833,REST,0,0,0,,false,0
MAIN,128.45,KC10-XDAT034,KC-10,PTFL,MC GUIRE AFB -PTFL-MAP-PARKING,128.40591,KC10-XDAT034-D0125R0005S01,AIR,XDAT,128.64651,0.5520833,REST,0,0,0,,false,0
MAIN,128.8,KC10-XDAT031,KC-10,PTFL,MC GUIRE AFB -PTFL-MAP-PARKING,128.7604,KC10-XDAT031-D0125R0007S01,AIR,XDAT,129.001,0.5520833,REST,0,0,0,,false,0
MAIN,128.8,CH47-SEA1001,CH47,BQWK,UNKNOWN,128.77992,CH47-SEA1001-D0128R0011S01,AIR,SEA1,128.80118,0,WORK,0,0,0,,false,0
MAIN,129.05,KC10-XDAT029,KC-10,XDAT,TRAVIS AFB -XDAT-MAP-PARKING,129,KC10-XDAT029-D0129R0007S01,AIR,FJXT,129.21019,0.5520833,CHANGE,0,0,0,,false,0
MAIN,129.05,KC10-XDAT033,KC-10,XDAT,TRAVIS AFB -XDAT-MAP-PARKING,129,KC10-XDAT033-D0129R0007S01,AIR,FJXT,129.21019,0.5520833,CHANGE,0,0,0,,false,0
MAIN,129.05,KC10-XDAT034,KC-10,XDAT,TRAVIS AFB -XDAT-MAP-PARKING,129,KC10-XDAT034-D0129R0006S01,AIR,FJXT,129.21019,0.5520833,CHANGE,0,0,0,,false,0
MAIN,129.35,CH47-SEA1002,CH47,SEA1,RAMP1,129.34375,CH47-SEA1002-D0129R0011S01,AIR,BQWK,129.6882,0,WORK,0,0,0,,false,0
MAIN,129.8,CH47-SEA1002,CH47,BQWK,UNKNOWN,129.77992,CH47-SEA1002-D0129R0011S01,AIR,SEA1,129.80118,0,WORK,0,0,0,,false,0
MAIN,129.85,KC10-XDAT029,KC-10,FJXT,DOVER AFB -FJXT-MAP-PARKING,129.83519,KC10-XDAT029-D0129R0007S01,AIR,MQNA,130.05232,0.5520833,REST,0,0,0,,false,0
MAIN,129.85,KC10-XDAT033,KC-10,FJXT,DOVER AFB -FJXT-MAP-PARKING,129.83519,KC10-XDAT033-D0129R0007S01,AIR,MQNA,130.05232,0.5520833,REST,0,0,0,,false,0
MAIN,129.85,KC10-XDAT034,KC-10,FJXT,DOVER AFB -FJXT-MAP-PARKING,129.83519,KC10-XDAT034-D0129R0006S01,AIR,MQNA,130.05232,0.5520833,REST,0,0,0,,false,0
MAIN,130.15,KC10-XDAT029,KC-10,MQNA,RAMP1,130.11482,KC10-XDAT029-D0129R0007S01,AIR,HNTK,130.29451,0.27244824,WORK,0,0,0,,false,0
MAIN,130.15,KC10-XDAT033,KC-10,MQNA,RAMP1,130.11482,KC10-XDAT033-D0129R0007S01,AIR,HNTK,130.29451,0.27244824,WORK,0,0,0,,false,0
MAIN,130.15,KC10-XDAT034,KC-10,MQNA,RAMP1,130.11482,KC10-XDAT034-D0129R0006S01,AIR,HNTK,130.29451,0.27244824,WORK,0,0,0,,false,0
MAIN,130.95,KC10-XDAT029,KC-10,HNTK,GABES -HNTK-APT-parking,130.91951,KC10-XDAT029-D0129R0007S01,AIR,MQNA,131.12347,0.5520833,REST,0,0,0,,false,0
MAIN,130.95,KC10-XDAT033,KC-10,HNTK,GABES -HNTK-APT-parking,130.91951,KC10-XDAT033-D0129R0007S01,AIR,MQNA,131.12347,0.5520833,REST,0,0,0,,false,0
MAIN,130.95,KC10-XDAT034,KC-10,HNTK,GABES -HNTK-APT-parking,130.91951,KC10-XDAT034-D0129R0006S01,AIR,MQNA,131.12347,0.5520833,REST,0,0,0,,false,0
MAIN,131.05,KC10-XDAT035,KC-10,XDAT,TRAVIS AFB -XDAT-MAP-PARKING,131,KC10-XDAT035-D0131R0004S01,AIR,FJXT,131.21019,0.5520833,CHANGE,0,0,0,,false,0
MAIN,131.05,KC10-XDAT036,KC-10,XDAT,TRAVIS AFB -XDAT-MAP-PARKING,131,KC10-XDAT036-D0131R0005S01,AIR,FJXT,131.21019,0.5520833,CHANGE,0,0,0,,false,0
MAIN,131.05,KC10-XDAT037,KC-10,XDAT,TRAVIS AFB -XDAT-MAP-PARKING,131,KC10-XDAT037-D0131R0004S01,AIR,FJXT,131.21019,0.5520833,CHANGE,0,0,0,,false,0
MAIN,131.05,KC10-XDAT038,KC-10,XDAT,TRAVIS AFB -XDAT-MAP-PARKING,131,KC10-XDAT038-D0131R0001S01,AIR,FJXT,131.21019,0.5520833,CHANGE,0,0,0,,false,0
MAIN,131.05,C17-DKFX015,C-17,DKFX,CHARLESTON AFB-IN -DKFX-JAP-PARKING,131,C17-DKFX015-D0131R0011S01,AIR,FJXT,131.07458,0.16087961,WORK,0,0,0,,false,0
MAIN,131.05,C17-DKFX014,C-17,DKFX,CHARLESTON AFB-IN -DKFX-JAP-PARKING,131,C17-DKFX014-D0131R0011S01,AIR,FJXT,131.07458,0.16087961,WORK,0,0,0,,false,0
MAIN,131.2,KC10-XDAT029,KC-10,MQNA,RAMP1,131.18597,KC10-XDAT029-D0129R0007S01,AIR,PTFL,131.42642,0.28561538,WORK,0,0,0,,false,0
MAIN,131.2,KC10-XDAT033,KC-10,MQNA,RAMP1,131.18597,KC10-XDAT033-D0129R0007S01,AIR,PTFL,131.42642,0.28561538,WORK,0,0,0,,false,0
MAIN,131.2,KC10-XDAT034,KC-10,MQNA,RAMP1,131.18597,KC10-XDAT034-D0129R0006S01,AIR,PTFL,131.42642,0.28561538,WORK,0,0,0,,false,0
MAIN,131.5,C5A-XDAT001,C-5A,XDAT,TRAVIS AFB -XDAT-MAP-PARKING,131.47638,C5A-XDAT001-D0131R0004S01,AIR,FJXT,131.69958,0.5520833,CHANGE,0.4763794,0,0,,false,0
MAIN,131.75,C17-DKFX015,C-17,FJXT,DOVER AFB -FJXT-MAP-PARKING,131.69958,C17-DKFX015-D0131R0011S01,AIR,MQNA,131.92957,0.5520833,REST,0,0,0,,false,0
MAIN,131.75,C17-DKFX014,C-17,FJXT,DOVER AFB -FJXT-MAP-PARKING,131.69958,C17-DKFX014-D0131R0011S01,AIR,MQNA,131.92957,0.5520833,REST,0,0,0,,false,0
MAIN,131.85,KC10-XDAT035,KC-10,FJXT,DOVER AFB -FJXT-MAP-PARKING,131.83519,KC10-XDAT035-D0131R0004S01,AIR,MQNA,132.05232,0.5520833,REST,0,0,0,,false,0
MAIN,131.85,KC10-XDAT036,KC-10,FJXT,DOVER AFB -FJXT-MAP-PARKING,131.83519,KC10-XDAT036-D0131R0005S01,AIR,MQNA,132.05232,0.5520833,REST,0,0,0,,false,0
MAIN,131.85,KC10-XDAT037,KC-10,FJXT,DOVER AFB -FJXT-MAP-PARKING,131.83519,KC10-XDAT037-D0131R0004S01,AIR,MQNA,132.05232,0.5520833,REST,0,0,0,,false,0
MAIN,131.9,KC10-XDAT038,KC-10,FJXT,DOVER AFB -FJXT-MAP-PARKING,131.89769,KC10-XDAT038-D0131R0001S01,AIR,MQNA,132.11482,0.5520833,REST,0.0625,0,0,,false,0
MAIN,132.05,KC10-XDAT017,KC-10,XDAT,TRAVIS AFB -XDAT-MAP-PARKING,132,KC10-XDAT017-D0132R0007S01,AIR,FJXT,132.21019,0.5520833,CHANGE,0,0,0,,false,0
MAIN,132.05,KC10-XDAT005,KC-10,XDAT,TRAVIS AFB -XDAT-MAP-PARKING,132,KC10-XDAT005-D0132R0007S01,AIR,FJXT,132.21019,0.5520833,CHANGE,0,0,0,,false,0
MAIN,132.05,C17-DKFX015,C-17,MQNA,RAMP1,132.02332,C17-DKFX015-D0131R0011S01,AIR,TYFR,132.19609,0.22835761,WORK,0,0,0,,false,0
MAIN,132.05,C17-DKFX014,C-17,MQNA,RAMP1,132.02332,C17-DKFX014-D0131R0011S01,AIR,TYFR,132.19609,0.22835761,WORK,0,0,0,,false,0
MAIN,132.1,KC10-XDAT029,KC-10,PTFL,MC GUIRE AFB -PTFL-MAP-PARKING,132.05142,KC10-XDAT029-D0129R0007S01,AIR,XDAT,132.29202,0.5520833,REST,0,0,0,,false,0
MAIN,132.1,KC10-XDAT033,KC-10,PTFL,MC GUIRE AFB -PTFL-MAP-PARKING,132.05142,KC10-XDAT033-D0129R0007S01,AIR,XDAT,132.29202,0.5520833,REST,0,0,0,,false,0
MAIN,132.1,KC10-XDAT034,KC-10,PTFL,MC GUIRE AFB -PTFL-MAP-PARKING,132.05142,KC10-XDAT034-D0129R0006S01,AIR,XDAT,132.29202,0.5520833,REST,0,0,0,,false,0
MAIN,132.15,KC10-XDAT035,KC-10,MQNA,RAMP1,132.11482,KC10-XDAT035-D0131R0004S01,AIR,HNTK,132.29451,0.27244824,WORK,0,0,0,,false,0
MAIN,132.15,KC10-XDAT036,KC-10,MQNA,RAMP1,132.11482,KC10-XDAT036-D0131R0005S01,AIR,HNTK,132.29451,0.27244824,WORK,0,0,0,,false,0
MAIN,132.15,KC10-XDAT037,KC-10,MQNA,RAMP1,132.11482,KC10-XDAT037-D0131R0004S01,AIR,HNTK,132.29451,0.27244824,WORK,0,0,0,,false,0
MAIN,132.2,KC10-XDAT038,KC-10,MQNA,RAMP1,132.17732,KC10-XDAT038-D0131R0001S01,AIR,HNTK,132.35701,0.27244824,WORK,0,0,0,,false,0
MAIN,132.4,KC10-XDAT034,KC-10,XDAT,TRAVIS AFB -XDAT-MAP-PARKING,132.35452,KC10-XDAT034-D0132R0007S01,AIR,FJXT,132.56471,0.5520833,CHANGE,0,0,0,,false,0
MAIN,132.6,C5A-XDAT001,C-5A,FJXT,DOVER AFB -FJXT-MAP-PARKING,132.594,C5A-XDAT001-D0131R0004S01,AIR,HNTK,132.98201,0.5520833,REST,0.26940918,0,0,,false,0
MAIN,132.85,C17-DKFX015,C-17,TYFR,RAMP1,132.82109,C17-DKFX015-D0131R0011S01,AIR,HNTK,132.93828,0.5520833,REST,0,0,0,,false,0
MAIN,132.85,C17-DKFX014,C-17,TYFR,RAMP1,132.82109,C17-DKFX014-D0131R0011S01,AIR,HNTK,132.93828,0.5520833,REST,0,0,0,,false,0
MAIN,132.85,KC10-XDAT017,KC-10,FJXT,DOVER AFB -FJXT-MAP-PARKING,132.83519,KC10-XDAT017-D0132R0007S01,AIR,MQNA,133.05232,0.5520833,REST,0,0,0,,false,0
MAIN,132.85,KC10-XDAT005,KC-10,FJXT,DOVER AFB -FJXT-MAP-PARKING,132.83519,KC10-XDAT005-D0132R0007S01,AIR,TYFR,133.15916,0.5520833,REST,0,0,0,,false,0
MAIN,132.95,KC10-XDAT035,KC-10,HNTK,GABES -HNTK-APT-parking,132.91951,KC10-XDAT035-D0131R0004S01,AIR,MQNA,133.12347,0.5520833,REST,0,0,0,,false,0
MAIN,132.95,KC10-XDAT036,KC-10,HNTK,GABES -HNTK-APT-parking,132.91951,KC10-XDAT036-D0131R0005S01,AIR,MQNA,133.12347,0.5520833,REST,0,0,0,,false,0
MAIN,132.95,KC10-XDAT037,KC-10,HNTK,GABES -HNTK-APT-parking,132.91951,KC10-XDAT037-D0131R0004S01,AIR,MQNA,133.12347,0.5520833,REST,0,0,0,,false,0
MAIN,133,KC10-XDAT038,KC-10,HNTK,GABES -HNTK-APT-parking,132.98201,KC10-XDAT038-D0131R0001S01,AIR,MQNA,133.18597,0.5520833,REST,0,0,0,,false,0
MAIN,133.05,KC10-XDAT028,KC-10,XDAT,TRAVIS AFB -XDAT-MAP-PARKING,133,KC10-XDAT028-D0133R0007S01,AIR,FJXT,133.21019,0.5520833,CHANGE,0,0,0,,false,0
MAIN,133.05,KC10-XDAT010,KC-10,XDAT,TRAVIS AFB -XDAT-MAP-PARKING,133,KC10-XDAT010-D0133R0007S01,AIR,FJXT,133.21019,0.5520833,CHANGE,0,0,0,,false,0
MAIN,133.05,KC10-XDAT030,KC-10,XDAT,TRAVIS AFB -XDAT-MAP-PARKING,133,KC10-XDAT030-D0133R0007S01,AIR,FJXT,133.21019,0.5520833,CHANGE,0,0,0,,false,0
MAIN,133.05,KC10-XDAT001,KC-10,XDAT,TRAVIS AFB -XDAT-MAP-PARKING,133,KC10-XDAT001-D0133R0007S01,AIR,FJXT,133.21019,0.5520833,CHANGE,0,0,0,,false,0
MAIN,133.05,C17-DKFX015,C-17,HNTK,GABES -HNTK-APT-parking,133.03203,C17-DKFX015-D0131R0011S01,AIR,MQNA,133.25015,0.3411458,WORK,0,0,0,,false,0
MAIN,133.05,C17-DKFX014,C-17,HNTK,GABES -HNTK-APT-parking,133.03203,C17-DKFX014-D0131R0011S01,AIR,MQNA,133.25015,0.3411458,WORK,0,0,0,,false,0
MAIN,133.15,KC10-XDAT017,KC-10,MQNA,RAMP1,133.11482,KC10-XDAT017-D0132R0007S01,AIR,HNTK,133.29451,0.27244824,WORK,0,0,0,,false,0
MAIN,133.2,KC10-XDAT035,KC-10,MQNA,RAMP1,133.18597,KC10-XDAT035-D0131R0004S01,AIR,PTFL,133.42642,0.28561538,WORK,0,0,0,,false,0
MAIN,133.2,KC10-XDAT036,KC-10,MQNA,RAMP1,133.18597,KC10-XDAT036-D0131R0005S01,AIR,PTFL,133.42642,0.28561538,WORK,0,0,0,,false,0
MAIN,133.2,KC10-XDAT037,KC-10,MQNA,RAMP1,133.18597,KC10-XDAT037-D0131R0004S01,AIR,PTFL,133.42642,0.28561538,WORK,0,0,0,,false,0
MAIN,133.2,KC10-XDAT034,KC-10,FJXT,DOVER AFB -FJXT-MAP-PARKING,133.18971,KC10-XDAT034-D0132R0007S01,AIR,MQNA,133.40685,0.5520833,REST,0,0,0,,false,0
MAIN,133.25,KC10-XDAT038,KC-10,MQNA,RAMP1,133.24847,KC10-XDAT038-D0131R0001S01,AIR,PTFL,133.48892,0.28561538,WORK,0,0,0,,false,0
MAIN,133.35,CH47-SEA1003,CH47,SEA1,RAMP1,133.34375,CH47-SEA1003-D0133R0011S01,AIR,BQWK,133.6882,0,WORK,0,0,0,,false,0
MAIN,133.5,KC10-XDAT034,KC-10,MQNA,RAMP1,133.46935,KC10-XDAT034-D0132R0007S01,AIR,HNTK,133.64903,0.27244824,WORK,0,0,0,,false,0
MAIN,133.65,C5A-XDAT001,C-5A,HNTK,GABES -HNTK-APT-parking,133.60701,C5A-XDAT001-D0131R0004S01,AIR,TYFR,133.74513,0.5520833,REST,0,0,0,,false,0
MAIN,133.8,CH47-SEA1003,CH47,BQWK,UNKNOWN,133.77992,CH47-SEA1003-D0133R0011S01,AIR,SEA1,133.80118,0,WORK,0,0,0,,false,0
MAIN,133.8,KC10-XDAT005,KC-10,TYFR,RAMP1,133.78416,KC10-XDAT005-D0132R0007S01,AIR,HNTK,133.89354,0.5520833,REST,0.27597046,0,0,,false,0
MAIN,133.85,KC10-XDAT028,KC-10,FJXT,DOVER AFB -FJXT-MAP-PARKING,133.83519,KC10-XDAT028-D0133R0007S01,AIR,MQNA,134.05232,0.5520833,REST,0,0,0,,false,0
MAIN,133.85,KC10-XDAT010,KC-10,FJXT,DOVER AFB -FJXT-MAP-PARKING,133.83519,KC10-XDAT010-D0133R0007S01,AIR,MQNA,134.05232,0.5520833,REST,0,0,0,,false,0
MAIN,133.85,KC10-XDAT030,KC-10,FJXT,DOVER AFB -FJXT-MAP-PARKING,133.83519,KC10-XDAT030-D0133R0007S01,AIR,MQNA,134.05232,0.5520833,REST,0,0,0,,false,0
MAIN,133.9,C17-DKFX015,C-17,MQNA,RAMP1,133.87515,C17-DKFX015-D0131R0011S01,AIR,DKFX,134.1726,0.5520833,REST,0,0,0,,false,0
MAIN,133.9,C17-DKFX014,C-17,MQNA,RAMP1,133.87515,C17-DKFX014-D0131R0011S01,AIR,DKFX,134.1726,0.5520833,REST,0,0,0,,false,0
MAIN,133.9,KC10-XDAT001,KC-10,FJXT,DOVER AFB -FJXT-MAP-PARKING,133.89769,KC10-XDAT001-D0133R0007S01,AIR,MQNA,134.11482,0.5520833,REST,0.0625,0,0,,false,0
MAIN,133.95,KC10-XDAT017,KC-10,HNTK,GABES -HNTK-APT-parking,133.91951,KC10-XDAT017-D0132R0007S01,AIR,MQNA,134.12347,0.5520833,REST,0,0,0,,false,0
MAIN,134.05,KC10-XDAT005,KC-10,HNTK,GABES -HNTK-APT-parking,134.01854,KC10-XDAT005-D0132R0007S01,AIR,MQNA,134.2225,0.3177083,WORK,0,0,0,,false,0
MAIN,134.1,KC10-XDAT035,KC-10,PTFL,MC GUIRE AFB -PTFL-MAP-PARKING,134.05142,KC10-XDAT035-D0131R0004S01,AIR,XDAT,134.29202,0.5520833,REST,0,0,0,,false,0
MAIN,134.1,KC10-XDAT036,KC-10,PTFL,MC GUIRE AFB -PTFL-MAP-PARKING,134.05142,KC10-XDAT036-D0131R0005S01,AIR,XDAT,134.29202,0.5520833,REST,0,0,0,,false,0
MAIN,134.1,KC10-XDAT037,KC-10,PTFL,MC GUIRE AFB -PTFL-MAP-PARKING,134.05142,KC10-XDAT037-D0131R0004S01,AIR,XDAT,134.29202,0.5520833,REST,0,0,0,,false,0
MAIN,134.15,KC10-XDAT038,KC-10,PTFL,MC GUIRE AFB -PTFL-MAP-PARKING,134.11392,KC10-XDAT038-D0131R0001S01,AIR,XDAT,134.35452,0.5520833,REST,0,0,0,,false,0
MAIN,134.15,KC10-XDAT028,KC-10,MQNA,RAMP1,134.11482,KC10-XDAT028-D0133R0007S01,AIR,HNTK,134.29451,0.27244824,WORK,0,0,0,,false,0
MAIN,134.15,KC10-XDAT010,KC-10,MQNA,RAMP1,134.11482,KC10-XDAT010-D0133R0007S01,AIR,HNTK,134.29451,0.27244824,WORK,0,0,0,,false,0
MAIN,134.15,KC10-XDAT030,KC-10,MQNA,RAMP1,134.11482,KC10-XDAT030-D0133R0007S01,AIR,HNTK,134.29451,0.27244824,WORK,0,0,0,,false,0
