Model,FedTime,Amount,AssetID,CargoType,DynamicPOD,FromLocationType,FromPurpose,MissionID,MissionNum,RLN,VirtualRlnId,CCC,ToLocationType,ToPurpose,DepartTime,SqFt,MTons,NumContainers,NumItems,Hot,LoadRule,CommodityType,Consolidated
MAIN,24.65,0.8999999761581421,7320411,CONTAINER_20,HNTS,POE,LOAD,7320411-1,1,1:0DBDC,"",J2B,POD,UNLOAD,24.625,0,0,0.45722714,0,false,20,20,false
MAIN,24.65,4.800000190734863,7320411,CONTAINER_20,HNTS,POE,LOAD,7320411-1,1,1:0DBDC,"",J2B,POD,UNLOAD,24.625,0,0,0.3657817,0,false,20,20,false
MAIN,24.65,2.950000047683716,7320411,CONTAINER_20,HNTS,POE,LOAD,7320411-1,1,1:0DBDC,"",J2B,POD,UNLOAD,24.625,0,0,0.1769912,0,false,20,20,false
MAIN,24.65,0.8999999761581421,7320411,CONTAINER_20,HNTS,POE,LOAD,7320411-1,1,1:0DBDC,"",J2B,POD,UNLOAD,24.625,0,0,0.45722714,0,false,20,20,false
MAIN,24.65,4.800000190734863,7320411,CONTAINER_20,HNTS,POE,LOAD,7320411-1,1,1:0DBDC,"",J2B,POD,UNLOAD,24.625,0,0,0.3657817,0,false,20,20,false
MAIN,24.65,2.950000047683716,7320411,CONTAINER_20,HNTS,POE,LOAD,7320411-1,1,1:0DBDC,"",J2B,POD,UNLOAD,24.625,0,0,0.1769912,0,false,20,20,false
MAIN,24.65,0.4000000059604645,7320411,CONTAINER_20,HNTS,POE,LOAD,7320411-1,1,1:0NACC,"",M7C,POD,UNLOAD,24.625,0,0,1,0,false,20,20,false
MAIN,24.65,0.8999999761581421,7320411,CONTAINER_20,HNTS,POE,LOAD,7320411-1,1,1:0EBFC,"",M7C,POD,UNLOAD,24.625,0,0,1,0,false,20,22,false
MAIN,24.65,3.4000000953674316,7320411,CONTAINER_20,HNTS,POE,LOAD,7320411-1,1,1:0EBFC,"",J2B,POD,UNLOAD,24.625,0,0,1,0,false,20,22,false
MAIN,24.65,3.4000000953674316,7320411,CONTAINER_20,HNTS,POE,LOAD,7320411-1,1,1:0EBFC,"",J2B,POD,UNLOAD,24.625,0,0,1,0,false,20,22,false
MAIN,24.65,6.0,7320411,CONTAINER_20,HNTS,POE,LOAD,7320411-1,1,1:0EBRC,"",M7C,POD,UNLOAD,24.625,0,0,0.85714287,0,false,20,16,false
MAIN,24.65,0.9000000953674316,7320411,CONTAINER_20,HNTS,POE,LOAD,7320411-1,1,1:0EBRC,"",M7C,POD,UNLOAD,24.625,0,0,0.14285713,0,false,20,16,false
MAIN,24.65,0.6000000238418579,7320411,CONTAINER_20,HNTS,POE,LOAD,7320411-1,1,1:0EBRC,"",J2B,POD,UNLOAD,24.625,0,0,0.20238096,0,false,20,16,false
MAIN,24.65,1.399999976158142,7320411,CONTAINER_20,HNTS,POE,LOAD,7320411-1,1,1:0EBRC,"",J2B,POD,UNLOAD,24.625,0,0,0.3452381,0,false,20,16,false
MAIN,24.65,2.0,7320411,CONTAINER_20,HNTS,POE,LOAD,7320411-1,1,1:0EBRC,"",J2B,POD,UNLOAD,24.625,0,0,0.45238096,0,false,20,16,false
MAIN,24.65,0.8999999761581421,7320411,CONTAINER_20,HNTS,POE,LOAD,7320411-1,1,1:00FD,"",M7C,POD,UNLOAD,24.625,0,0,1,0,false,20,5,false
MAIN,24.65,30.0,7320411,CONTAINER_20,HNTS,POE,LOAD,7320411-1,1,1:0KFA,"",J3B,POD,UNLOAD,24.625,0,0,5.7362638,0,false,20,22,false
MAIN,24.65,1.0,7320411,CONTAINER_20,HNTS,POE,LOAD,7320411-1,1,1:0KFA,"",J3B,POD,UNLOAD,24.625,0,0,0.26373625,0,false,20,22,false
MAIN,24.65,10.0,7320411,CONTAINER_20,HNTS,POE,LOAD,7320411-1,1,1:0KHA,"",J3B,POD,UNLOAD,24.625,0,0,1.9120879,0,false,20,22,false
MAIN,24.65,0.3333333432674408,7320411,CONTAINER_20,HNTS,POE,LOAD,7320411-1,1,1:0KHA,"",J3B,POD,UNLOAD,24.625,0,0,0.08791208,0,false,20,22,false
MAIN,24.65,20.0,7320411,CONTAINER_20,HNTS,POE,LOAD,7320411-1,1,1:0KHA,"",J3B,POD,UNLOAD,24.625,0,0,3.8241758,0,false,20,22,false
MAIN,24.65,0.6666666865348816,7320411,CONTAINER_20,HNTS,POE,LOAD,7320411-1,1,1:0KHA,"",J3B,POD,UNLOAD,24.625,0,0,0.17582417,0,false,20,22,false
MAIN,24.65,9.0,7320411,STONS,HNTS,POE,LOAD,7320411-1,1,1:03AGC,"",J7C,POD,UNLOAD,24.625,238.79999,0,0,9,false,8,6,false
MAIN,24.65,20.0,7320411,STONS,HNTS,POE,LOAD,7320411-1,1,1:03AGC,"",J7C,POD,UNLOAD,24.625,530.6667,0,0,20,false,8,6,false
MAIN,24.65,20.0,7320411,STONS,HNTS,POE,LOAD,7320411-1,1,1:03AGC,"",J7C,POD,UNLOAD,24.625,530.6667,0,0,20,false,8,6,false
MAIN,24.65,20.0,7320411,STONS,HNTS,POE,LOAD,7320411-1,1,1:03AGC,"",J7C,POD,UNLOAD,24.625,530.6667,0,0,20,false,8,6,false
MAIN,24.65,49.0,7320411,STONS,HNTS,POE,LOAD,7320411-1,1,1:00JC,"",A2D,POD,UNLOAD,24.625,761.3333,0,0,10,false,1,5,false
MAIN,24.65,4.900000095367432,7320411,STONS,HNTS,POE,LOAD,7320411-1,1,1:00JC,"",A2D,POD,UNLOAD,24.625,76.13333,0,0,1,false,1,5,false
MAIN,24.65,6.9999847412109375,7320411,STONS,HNTS,POE,LOAD,7320411-1,1,1:00JC,"",A2D,POD,UNLOAD,24.625,81.86686,0,0,1,false,1,5,false
MAIN,24.65,4.900000095367432,7320411,STONS,HNTS,POE,LOAD,7320411-1,1,1:00JC,"",A2D,POD,UNLOAD,24.625,76.13333,0,0,1,false,1,5,false
MAIN,24.65,4.900000095367432,7320411,STONS,HNTS,POE,LOAD,7320411-1,1,1:00JC,"",A2D,POD,UNLOAD,24.625,76.13333,0,0,1,false,1,5,false
MAIN,24.65,4.900000095367432,7320411,STONS,HNTS,POE,LOAD,7320411-1,1,1:00JC,"",A2D,POD,UNLOAD,24.625,76.13333,0,0,1,false,1,5,false
MAIN,24.65,53.900001525878906,7320411,STONS,HNTS,POE,LOAD,7320411-1,1,1:00JC,"",A2D,POD,UNLOAD,24.625,837.4666,0,0,11,false,1,5,false
MAIN,24.65,4.900000095367432,7320411,STONS,HNTS,POE,LOAD,7320411-1,1,1:00JC,"",A2D,POD,UNLOAD,24.625,76.13333,0,0,1,false,1,5,false
MAIN,24.65,98.0,7320411,STONS,HNTS,POE,LOAD,7320411-1,1,1:00JC,"",A2D,POD,UNLOAD,24.625,1522.6666,0,0,20,false,1,5,false
MAIN,24.65,6.300000190734863,7320411,STONS,HNTS,POE,LOAD,7320411-1,1,1:0EBQC,"",R2D,POD,UNLOAD,24.625,174.66667,0,0,1,false,1,16,false
MAIN,24.65,12.600000381469727,7320411,STONS,HNTS,POE,LOAD,7320411-1,1,1:0EBQC,"",R2D,POD,UNLOAD,24.625,349.33334,0,0,2,false,1,16,false
MAIN,24.65,6.300000190734863,7320411,STONS,HNTS,POE,LOAD,7320411-1,1,1:0EBQC,"",R2D,POD,UNLOAD,24.625,174.66667,0,0,1,false,1,16,false
MAIN,24.65,3.5999999046325684,7320411,STONS,HNTS,POE,LOAD,7320411-1,1,1:0EBQC,"",R2D,POD,UNLOAD,24.625,153.33333,0,0,1,false,1,16,false
MAIN,24.65,2.799999952316284,7320411,STONS,HNTS,POE,LOAD,7320411-1,1,1:0EBQC,"",R2D,POD,UNLOAD,24.625,136,0,0,1,false,1,16,false
MAIN,24.65,7.199999809265137,7320411,STONS,HNTS,POE,LOAD,7320411-1,1,1:0EBQC,"",R2D,POD,UNLOAD,24.625,306.66666,0,0,2,false,1,16,false
MAIN,24.65,4.5,7320411,STONS,HNTS,POE,LOAD,7320411-1,1,1:0EBQC,"",R2D,POD,UNLOAD,24.625,192,0,0,1,false,1,16,false
MAIN,24.65,13.5,7320411,STONS,HNTS,POE,LOAD,7320411-1,1,1:0EBQC,"",R2D,POD,UNLOAD,24.625,576,0,0,3,false,1,16,false
MAIN,24.65,25.5,7320411,STONS,HNTS,POE,LOAD,7320411-1,1,1:0EBQC,"",R2D,POD,UNLOAD,24.625,1360,0,0,3,false,1,16,false
MAIN,24.65,7.0,7320411,STONS,HNTS,POE,LOAD,7320411-1,1,1:0EBQC,"",R2D,POD,UNLOAD,24.625,298.66666,0,0,2,false,1,16,false
MAIN,24.65,3.299999952316284,7320411,STONS,HNTS,POE,LOAD,7320411-1,1,1:0EBQC,"",R2D,POD,UNLOAD,24.625,153.33333,0,0,1,false,1,16,false
MAIN,24.65,9.899999618530273,7320411,STONS,HNTS,POE,LOAD,7320411-1,1,1:0EBQC,"",R2D,POD,UNLOAD,24.625,460,0,0,3,false,1,16,false
MAIN,24.65,14.800000190734863,7320411,STONS,HNTS,POE,LOAD,7320411-1,1,1:0EBQC,"",R2D,POD,UNLOAD,24.625,672,0,0,4,false,1,16,false
MAIN,24.65,3.700000047683716,7320411,STONS,HNTS,POE,LOAD,7320411-1,1,1:0EBQC,"",R2D,POD,UNLOAD,24.625,168,0,0,1,false,1,16,false
MAIN,24.65,3.700000047683716,7320411,STONS,HNTS,POE,LOAD,7320411-1,1,1:0EBQC,"",R2D,POD,UNLOAD,24.625,158.66667,0,0,1,false,1,16,false
MAIN,24.65,137.5,7320411,STONS,HNTS,POE,LOAD,7320411-1,1,1:0EBQC,"",R2D,POD,UNLOAD,24.625,2698.6667,0,0,11,false,1,16,false
MAIN,24.65,25.0,7320411,STONS,HNTS,POE,LOAD,7320411-1,1,1:0EBQC,"",R2D,POD,UNLOAD,24.625,490.66666,0,0,2,false,1,16,false
MAIN,24.65,40.80000305175781,7320411,STONS,HNTS,POE,LOAD,7320411-1,1,1:0EBQC,"",R2D,POD,UNLOAD,24.625,3060,0,0,17,false,1,16,false
MAIN,24.65,23.200000762939453,7320411,STONS,HNTS,POE,LOAD,7320411-1,1,1:0EBQC,"",R2D,POD,UNLOAD,24.625,597.3333,0,0,2,false,1,16,false
MAIN,24.65,11.600000381469727,7320411,STONS,HNTS,POE,LOAD,7320411-1,1,1:0EBQC,"",R2D,POD,UNLOAD,24.625,298.66666,0,0,1,false,1,16,false
MAIN,24.65,33.0,7320411,STONS,HNTS,POE,LOAD,7320411-1,1,1:0EBQC,"",R2D,POD,UNLOAD,24.625,836,0,0,3,false,1,16,false
MAIN,24.65,79.19999694824219,7320411,STONS,HNTS,POE,LOAD,7320411-1,1,1:0EBQC,"",R2D,POD,UNLOAD,24.625,2832,0,0,12,false,1,16,false
MAIN,24.65,27.200000762939453,7320411,STONS,HNTS,POE,LOAD,7320411-1,1,1:0EBQC,"",R2D,POD,UNLOAD,24.625,992,0,0,4,false,1,16,false
MAIN,24.65,4.5,7320411,STONS,HNTS,POE,LOAD,7320411-1,1,1:0EBQC,"",R2D,POD,UNLOAD,24.625,192,0,0,1,false,1,16,false
MAIN,24.65,12.5,7320411,STONS,HNTS,POE,LOAD,7320411-1,1,1:0EBQC,"",R2D,POD,UNLOAD,24.625,245.33333,0,0,1,false,1,16,false
MAIN,24.65,12.5,7320411,STONS,HNTS,POE,LOAD,7320411-1,1,1:0EBQC,"",R2D,POD,UNLOAD,24.625,245.33333,0,0,1,false,1,16,false
MAIN,24.65,250.0,7320411,STONS,HNTS,POE,LOAD,7320411-1,1,1:0EBQC,"",R2D,POD,UNLOAD,24.625,4906.6665,0,0,20,false,1,16,false
MAIN,24.65,12.5,7320411,STONS,HNTS,POE,LOAD,7320411-1,1,1:0EBQC,"",R2D,POD,UNLOAD,24.625,245.33333,0,0,1,false,1,16,false
MAIN,24.65,16.80000114440918,7320411,STONS,HNTS,POE,LOAD,7320411-1,1,1:0EBQC,"",R2D,POD,UNLOAD,24.625,1260,0,0,7,false,1,16,false
MAIN,24.65,11.600000381469727,7320411,STONS,HNTS,POE,LOAD,7320411-1,1,1:0EBQC,"",R2D,POD,UNLOAD,24.625,298.66666,0,0,1,false,1,16,false
MAIN,24.65,11.600000381469727,7320411,STONS,HNTS,POE,LOAD,7320411-1,1,1:0EBQC,"",R2D,POD,UNLOAD,24.625,298.66666,0,0,1,false,1,16,false
MAIN,24.65,11.0,7320411,STONS,HNTS,POE,LOAD,7320411-1,1,1:0EBQC,"",R2D,POD,UNLOAD,24.625,278.66666,0,0,1,false,1,16,false
MAIN,24.65,27.200000762939453,7320411,STONS,HNTS,POE,LOAD,7320411-1,1,1:0EBQC,"",R2D,POD,UNLOAD,24.625,992,0,0,4,false,1,16,false
MAIN,24.65,24.66666603088379,7320411,CONTAINER_20,HNTS,POE,LOAD,7320411-1,1,1:03AGC,"",M7C,POD,UNLOAD,24.625,0,0,1.9473684,0,false,20,6,false
MAIN,24.65,0.13333384692668915,7320411,CONTAINER_20,HNTS,POE,LOAD,7320411-1,1,1:03AGC,"",M7C,POD,UNLOAD,24.625,0,0,0.052631617,0,false,20,6,false
MAIN,24.65,12.333333015441895,7320411,CONTAINER_20,HNTS,POE,LOAD,7320411-1,1,1:03AGC,"",M7C,POD,UNLOAD,24.625,0,0,0.9736842,0,false,20,6,false
MAIN,24.65,0.06666692346334457,7320411,CONTAINER_20,HNTS,POE,LOAD,7320411-1,1,1:03AGC,"",M7C,POD,UNLOAD,24.625,0,0,0.026315808,0,false,20,6,false
MAIN,24.9,107.14286041259766,7026259,CONTAINER_20,VKNP,POE,LOAD,7026259-1,1,1:0000021,"",JDB,POD,UNLOAD,24.890972137451172,0,0,12,0,false,20,27,false
MAIN,24.9,267.8571472167969,7026259,CONTAINER_20,VKNP,POE,LOAD,7026259-1,1,1:0000021,"",JDB,POD,UNLOAD,24.890972137451172,0,0,30,0,false,20,27,false
MAIN,24.95,165.09999084472656,7717171,STONS,HNTS,POE,LOAD,7717171-1,1,1:0YCBC,"",R1D,POD,UNLOAD,24.91666603088379,2946.6667,0,0,13,false,1,5,false
MAIN,24.95,26.200000762939453,7717171,STONS,HNTS,POE,LOAD,7717171-1,1,1:0YCBC,"",R1D,POD,UNLOAD,24.91666603088379,453.33334,0,0,2,false,1,5,false
MAIN,24.95,1.7999999523162842,7717171,STONS,HNTS,POE,LOAD,7717171-1,1,1:0YCBC,"",R2B,POD,UNLOAD,24.91666603088379,186.66667,0,0,2,false,1,5,false
MAIN,24.95,1.2999999523162842,7717171,STONS,HNTS,POE,LOAD,7717171-1,1,1:0YCBC,"",R2D,POD,UNLOAD,24.91666603088379,108,0,0,1,false,1,5,false
MAIN,24.95,8.399999618530273,7717171,STONS,HNTS,POE,LOAD,7717171-1,1,1:0YCBC,"",R2D,POD,UNLOAD,24.91666603088379,644,0,0,3,false,1,5,false
MAIN,24.95,4.300000190734863,7717171,STONS,HNTS,POE,LOAD,7717171-1,1,1:0YCBC,"",R2D,POD,UNLOAD,24.91666603088379,145.33333,0,0,1,false,1,5,false
MAIN,24.95,4.300000190734863,7717171,STONS,HNTS,POE,LOAD,7717171-1,1,1:0YCBC,"",R2D,POD,UNLOAD,24.91666603088379,145.33333,0,0,1,false,1,5,false
MAIN,24.95,4.099999904632568,7717171,STONS,HNTS,POE,LOAD,7717171-1,1,1:0YCBC,"",R2D,POD,UNLOAD,24.91666603088379,141.33333,0,0,1,false,1,5,false
MAIN,24.95,16.399999618530273,7717171,STONS,HNTS,POE,LOAD,7717171-1,1,1:0YCBC,"",R2D,POD,UNLOAD,24.91666603088379,565.3333,0,0,4,false,1,5,false
MAIN,24.95,4.099999904632568,7717171,STONS,HNTS,POE,LOAD,7717171-1,1,1:0YCBC,"",R2D,POD,UNLOAD,24.91666603088379,141.33333,0,0,1,false,1,5,false
MAIN,24.95,4.300000190734863,7717171,STONS,HNTS,POE,LOAD,7717171-1,1,1:0YCBC,"",R2D,POD,UNLOAD,24.91666603088379,162.66667,0,0,1,false,1,5,false
MAIN,24.95,8.600000381469727,7717171,STONS,HNTS,POE,LOAD,7717171-1,1,1:0YCBC,"",R2D,POD,UNLOAD,24.91666603088379,325.33334,0,0,2,false,1,5,false
MAIN,24.95,4.300000190734863,7717171,STONS,HNTS,POE,LOAD,7717171-1,1,1:0YCBC,"",R2D,POD,UNLOAD,24.91666603088379,162.66667,0,0,1,false,1,5,false
MAIN,24.95,4.0,7717171,STONS,HNTS,POE,LOAD,7717171-1,1,1:0YCBC,"",R2D,POD,UNLOAD,24.91666603088379,144,0,0,1,false,1,5,false
MAIN,24.95,36.0,7717171,STONS,HNTS,POE,LOAD,7717171-1,1,1:0YCBC,"",R2D,POD,UNLOAD,24.91666603088379,1296,0,0,9,false,1,5,false
MAIN,24.95,44.0,7717171,STONS,HNTS,POE,LOAD,7717171-1,1,1:0YCBC,"",R2D,POD,UNLOAD,24.91666603088379,1584,0,0,11,false,1,5,false
MAIN,24.95,28.69999885559082,7717171,STONS,HNTS,POE,LOAD,7717171-1,1,1:0YCBC,"",R2D,POD,UNLOAD,24.91666603088379,1036,0,0,7,false,1,5,false
MAIN,24.95,16.200000762939453,7717171,STONS,HNTS,POE,LOAD,7717171-1,1,1:0YCBC,"",R2D,POD,UNLOAD,24.91666603088379,373.33334,0,0,2,false,1,5,false
MAIN,24.95,6.800000190734863,7717171,STONS,HNTS,POE,LOAD,7717171-1,1,1:0YCBC,"",R2D,POD,UNLOAD,24.91666603088379,221.33333,0,0,2,false,1,5,false
MAIN,24.95,1.899999976158142,7717171,STONS,HNTS,POE,LOAD,7717171-1,1,1:0YCBC,"",R2D,POD,UNLOAD,24.91666603088379,108,0,0,1,false,1,5,false
MAIN,24.95,11.399999618530273,7717171,STONS,HNTS,POE,LOAD,7717171-1,1,1:0YCBC,"",R2D,POD,UNLOAD,24.91666603088379,648,0,0,6,false,1,5,false
MAIN,24.95,1.899999976158142,7717171,STONS,HNTS,POE,LOAD,7717171-1,1,1:0YCBC,"",R2D,POD,UNLOAD,24.91666603088379,108,0,0,1,false,1,5,false
MAIN,24.95,1.899999976158142,7717171,STONS,HNTS,POE,LOAD,7717171-1,1,1:0YCBC,"",R2D,POD,UNLOAD,24.91666603088379,108,0,0,1,false,1,5,false
MAIN,24.95,42.70000076293945,7717171,STONS,HNTS,POE,LOAD,7717171-1,1,1:0YCBC,"",R2D,POD,UNLOAD,24.91666603088379,1306.6666,0,0,7,false,1,5,false
MAIN,24.95,5.599999904632568,7717171,STONS,HNTS,POE,LOAD,7717171-1,1,1:0YCBC,"",R2D,POD,UNLOAD,24.91666603088379,429.33334,0,0,2,false,1,5,false
MAIN,24.95,4.300000190734863,7717171,STONS,HNTS,POE,LOAD,7717171-1,1,1:0YCBC,"",R2D,POD,UNLOAD,24.91666603088379,145.33333,0,0,1,false,1,5,false
MAIN,24.95,57.39999771118164,7717171,STONS,HNTS,POE,LOAD,7717171-1,1,1:0YCBC,"",R2D,POD,UNLOAD,24.91666603088379,1978.6666,0,0,14,false,1,5,false
MAIN,24.95,44.0,7717171,STONS,HNTS,POE,LOAD,7717171-1,1,1:0YCBC,"",R2D,POD,UNLOAD,24.91666603088379,1584,0,0,11,false,1,5,false
MAIN,24.95,4.0,7717171,STONS,HNTS,POE,LOAD,7717171-1,1,1:0YCBC,"",R2D,POD,UNLOAD,24.91666603088379,144,0,0,1,false,1,5,false
MAIN,24.95,4.099999904632568,7717171,STONS,HNTS,POE,LOAD,7717171-1,1,1:0YCBC,"",R2D,POD,UNLOAD,24.91666603088379,148,0,0,1,false,1,5,false
MAIN,24.95,3.799999952316284,7717171,STONS,HNTS,POE,LOAD,7717171-1,1,1:0YCBC,"",R2D,POD,UNLOAD,24.91666603088379,216,0,0,2,false,1,5,false
MAIN,24.95,1.899999976158142,7717171,STONS,HNTS,POE,LOAD,7717171-1,1,1:0YCBC,"",R2D,POD,UNLOAD,24.91666603088379,108,0,0,1,false,1,5,false
MAIN,25.05,1.399999976158142,7603497,STONS,HNTS,POE,LOAD,7603497-1,1,1:0QAAC,"",R3D,POD,UNLOAD,25.04166603088379,66.666664,0,0,1,false,1,16,false
MAIN,25.05,1.399999976158142,7603497,STONS,HNTS,POE,LOAD,7603497-1,1,1:0QAAC,"",R3D,POD,UNLOAD,25.04166603088379,66.666664,0,0,1,false,1,16,false
MAIN,25.05,1.399999976158142,7603497,STONS,HNTS,POE,LOAD,7603497-1,1,1:0QAAC,"",R3D,POD,UNLOAD,25.04166603088379,66.666664,0,0,1,false,1,16,false
MAIN,25.05,97.79999542236328,7603497,STONS,HNTS,POE,LOAD,7603497-1,1,1:0QAAC,"",R1D,POD,UNLOAD,25.04166603088379,1512,0,0,6,false,1,16,false
MAIN,25.05,41.20000076293945,7603497,STONS,HNTS,POE,LOAD,7603497-1,1,1:0QAAC,"",R1D,POD,UNLOAD,25.04166603088379,1008,0,0,4,false,1,16,false
MAIN,25.05,130.39999389648438,7603497,STONS,HNTS,POE,LOAD,7603497-1,1,1:0QAAC,"",R1D,POD,UNLOAD,25.04166603088379,2016,0,0,8,false,1,16,false
MAIN,25.05,1.399999976158142,7603497,STONS,HNTS,POE,LOAD,7603497-1,1,1:0QAAC,"",R3D,POD,UNLOAD,25.04166603088379,66.666664,0,0,1,false,1,16,false
MAIN,25.05,16.799999237060547,7603497,STONS,HNTS,POE,LOAD,7603497-1,1,1:0QAAC,"",R1D,POD,UNLOAD,25.04166603088379,246.66667,0,0,1,false,1,16,false
MAIN,25.05,26.200000762939453,7603497,STONS,HNTS,POE,LOAD,7603497-1,1,1:0QAAC,"",R1D,POD,UNLOAD,25.04166603088379,453.33334,0,0,2,false,1,16,false
MAIN,25.05,45.599998474121094,7603497,STONS,HNTS,POE,LOAD,7603497-1,1,1:0QAAC,"",R1D,POD,UNLOAD,25.04166603088379,1132,0,0,3,false,1,16,false
MAIN,25.05,16.700000762939453,7603497,STONS,HNTS,POE,LOAD,7603497-1,1,1:0QAAC,"",R1D,POD,UNLOAD,25.04166603088379,326.66666,0,0,1,false,1,16,false
MAIN,25.05,84.0,7603497,STONS,HNTS,POE,LOAD,7603497-1,1,1:0QAAC,"",R1D,POD,UNLOAD,25.04166603088379,1233.3334,0,0,5,false,1,16,false
MAIN,25.05,68.4000015258789,7603497,STONS,HNTS,POE,LOAD,7603497-1,1,1:0QAAC,"",A1D,POD,UNLOAD,25.04166603088379,1296,0,0,9,false,1,16,false
MAIN,25.05,4.900000095367432,7603497,STONS,HNTS,POE,LOAD,7603497-1,1,1:0QAAC,"",A2B,POD,UNLOAD,25.04166603088379,121.333336,0,0,1,false,1,16,false
MAIN,25.05,36.599998474121094,7603497,STONS,HNTS,POE,LOAD,7603497-1,1,1:0QAAC,"",A2D,POD,UNLOAD,25.04166603088379,824,0,0,3,false,1,16,false
MAIN,25.05,108.5,7603497,STONS,HNTS,POE,LOAD,7603497-1,1,1:0QAAC,"",A2D,POD,UNLOAD,25.04166603088379,2053.3333,0,0,7,false,1,16,false
MAIN,25.05,116.80000305175781,7603497,STONS,HNTS,POE,LOAD,7603497-1,1,1:0QAAC,"",A2D,POD,UNLOAD,25.04166603088379,1930.6666,0,0,8,false,1,16,false
MAIN,25.05,5.100000381469727,7603497,STONS,HNTS,POE,LOAD,7603497-1,1,1:0QAAC,"",A2D,POD,UNLOAD,25.04166603088379,340,0,0,3,false,1,16,false
MAIN,25.05,2.799999952316284,7603497,STONS,HNTS,POE,LOAD,7603497-1,1,1:0QAAC,"",R2D,POD,UNLOAD,25.04166603088379,214.66667,0,0,1,false,1,16,false
MAIN,25.05,2.799999952316284,7603497,STONS,HNTS,POE,LOAD,7603497-1,1,1:0QAAC,"",R2D,POD,UNLOAD,25.04166603088379,145.33333,0,0,1,false,1,16,false
MAIN,25.05,19.200000762939453,7603497,STONS,HNTS,POE,LOAD,7603497-1,1,1:0QAAC,"",R2D,POD,UNLOAD,25.04166603088379,816,0,0,4,false,1,16,false
MAIN,25.05,26.200000762939453,7603497,STONS,HNTS,POE,LOAD,7603497-1,1,1:0QAAC,"",R1D,POD,UNLOAD,25.04166603088379,453.33334,0,0,2,false,1,16,false
MAIN,25.05,113.30000305175781,7603497,STONS,HNTS,POE,LOAD,7603497-1,1,1:0QAAC,"",R1D,POD,UNLOAD,25.04166603088379,2772,0,0,11,false,1,16,false
MAIN,25.05,16.299999237060547,7603497,STONS,HNTS,POE,LOAD,7603497-1,1,1:0QAAC,"",R1D,POD,UNLOAD,25.04166603088379,252,0,0,1,false,1,16,false
MAIN,25.05,16.799999237060547,7603497,STONS,HNTS,POE,LOAD,7603497-1,1,1:0QAAC,"",R1D,POD,UNLOAD,25.04166603088379,246.66667,0,0,1,false,1,16,false
MAIN,25.05,31.0,7603497,STONS,HNTS,POE,LOAD,7603497-1,1,1:0QAAC,"",A2D,POD,UNLOAD,25.04166603088379,586.6667,0,0,2,false,1,16,false
MAIN,25.05,14.600000381469727,7603497,STONS,HNTS,POE,LOAD,7603497-1,1,1:0QAAC,"",A2D,POD,UNLOAD,25.04166603088379,241.33333,0,0,1,false,1,16,false
MAIN,25.05,5.599999904632568,7603497,STONS,HNTS,POE,LOAD,7603497-1,1,1:0QAAC,"",R2D,POD,UNLOAD,25.04166603088379,429.33334,0,0,2,false,1,16,false
MAIN,25.05,2.799999952316284,7603497,STONS,HNTS,POE,LOAD,7603497-1,1,1:0QAAC,"",R2D,POD,UNLOAD,25.04166603088379,145.33333,0,0,1,false,1,16,false
MAIN,25.05,16.799999237060547,7603497,STONS,HNTS,POE,LOAD,7603497-1,1,1:0QAAC,"",R1D,POD,UNLOAD,25.04166603088379,246.66667,0,0,1,false,1,16,false
MAIN,25.05,12.699999809265137,7603497,STONS,HNTS,POE,LOAD,7603497-1,1,1:0QAAC,"",R1D,POD,UNLOAD,25.04166603088379,226.66667,0,0,1,false,1,16,false
MAIN,25.05,16.299999237060547,7603497,STONS,HNTS,POE,LOAD,7603497-1,1,1:0QAAC,"",R1D,POD,UNLOAD,25.04166603088379,252,0,0,1,false,1,16,false
MAIN,25.05,25.799999237060547,7603497,STONS,HNTS,POE,LOAD,7603497-1,1,1:0QAAC,"",R1D,POD,UNLOAD,25.04166603088379,504,0,0,2,false,1,16,false
MAIN,25.05,73.19999694824219,7603497,STONS,HNTS,POE,LOAD,7603497-1,1,1:0QAAC,"",R1D,POD,UNLOAD,25.04166603088379,1301.3334,0,0,4,false,1,16,false
MAIN,25.05,30.0,7603497,STONS,HNTS,POE,LOAD,7603497-1,1,1:0QAAC,"",R1D,POD,UNLOAD,25.04166603088379,944,0,0,4,false,1,16,false
MAIN,25.05,107.39999389648438,7603497,STONS,HNTS,POE,LOAD,7603497-1,1,1:0QAAC,"",A2D,POD,UNLOAD,25.04166603088379,1368,0,0,6,false,1,16,false
MAIN,25.05,1.7999999523162842,7603497,STONS,HNTS,POE,LOAD,7603497-1,1,1:0QAAC,"",R2B,POD,UNLOAD,25.04166603088379,181.33333,0,0,2,false,1,16,false
MAIN,25.05,1.7999999523162842,7603497,STONS,HNTS,POE,LOAD,7603497-1,1,1:0QAAC,"",R2B,POD,UNLOAD,25.04166603088379,186.66667,0,0,2,false,1,16,false
MAIN,25.05,3.5999999046325684,7603497,STONS,HNTS,POE,LOAD,7603497-1,1,1:0QAAC,"",R2B,POD,UNLOAD,25.04166603088379,373.33334,0,0,4,false,1,16,false
MAIN,25.05,1.5,7603497,STONS,HNTS,POE,LOAD,7603497-1,1,1:0QAAC,"",R2B,POD,UNLOAD,25.04166603088379,81.333336,0,0,1,false,1,16,false
MAIN,25.05,4.5,7603497,STONS,HNTS,POE,LOAD,7603497-1,1,1:0QAAC,"",R2B,POD,UNLOAD,25.04166603088379,244,0,0,3,false,1,16,false
