Model,FedTime,ToTime,ToPurpose,ToLocation,RampName,FromTime,FromPurpose,FromLocation,Mode,AssetType,AssetID,Fleet,CrewType,CrewID,CrewAugmentedSize,CrewAugmentedDuty,MissionID,EarliestReleaseTime,Craf,Contam,Hot,Acl,CrewDutyLeft,OnGroundTime,ServiceTime,ScheduleDelay,CrewRestTime,FuelAmount,ChannelMissionId,SaamId,SaamLegId,ReconfigureTime
MAIN,70.3,70.292,HOME,XDAT,TRAVIS AFB -XDAT-MAP-PARKING,70.05141,ENROUTE,PTFL,AIR,KC-10,KC10-XDAT012,STRATEGIC,"","",false,false,KC10-XDAT012-D0067R0007S01,70.3545,false,false,false,84.675,0.31148726,0.0625,0.0625,0,0,0,,"","",0
MAIN,70.3,70.292,HOME,XDAT,TRAVIS AFB -XDAT-MAP-PARKING,70.05141,ENROUTE,PTFL,AIR,KC-10,KC10-XDAT013,STRATEGIC,"","",false,false,KC10-XDAT013-D0067R0006S01,70.3545,false,false,false,84.675,0.31148726,0.0625,0.0625,0,0,0,,"","",0
MAIN,70.3,70.2945,UNLOAD,HNTK,GABES -HNTK-APT-parking,70.114815,ENROUTE,MQNA,AIR,KC-10,KC10-XDAT014,STRATEGIC,"","",false,false,KC10-XDAT014-D0069R0006S01,70.9195,false,false,false,84.675,0.09276074,0.625,0.125,0,0.5,0,,"","",0
MAIN,70.35,70.33118,HOME,XDAT,TRAVIS AFB -XDAT-MAP-PARKING,70.09058,ENROUTE,PTFL,AIR,KC-10,KC10-XDAT025,STRATEGIC,"","",false,false,KC10-XDAT025-D0064R0001S02,70.39368,false,false,false,84.675,0.31148726,0.0625,0.0625,0,0,0,,"","",0
MAIN,70.4,70.357,UNLOAD,HNTK,GABES -HNTK-APT-parking,70.177315,ENROUTE,MQNA,AIR,KC-10,KC10-XDAT015,STRATEGIC,"","",false,false,KC10-XDAT015-D0069R0004S01,70.982,false,false,false,84.675,0.09276074,0.625,0.125,0,0.5,0,,"","",0
MAIN,70.45,70.4195,UNLOAD,HNTK,GABES -HNTK-APT-parking,70.239815,ENROUTE,MQNA,AIR,KC-10,KC10-XDAT016,STRATEGIC,"","",false,false,KC10-XDAT016-D0069R0004S01,71.0445,false,false,false,84.675,0.09276074,0.625,0.125,0,0.5,0,,"","",0
MAIN,70.45,70.4273,LOAD,LEXG,HUNTER AAF -LEXG-MAP-PARKING,70.23811,HOME,XDAT,AIR,B-747P,B747-400-XDAT012,STRATEGIC,"","",false,false,B747-400-XDAT012-D0070R0007S01,71.462364,true,false,false,121.6,0.3628981,1.0350647,0.125,0.4100647,0.5,0,,"","",0
MAIN,70.45,70.442444,ENROUTE,PTFL,MC GUIRE AFB -PTFL-MAP-PARKING,70.202,ENROUTE,MQNA,AIR,KC-10,KC10-XDAT022,STRATEGIC,"","",false,false,KC10-XDAT022-D0067R0002S01,70.504944,false,false,false,84.675,0.3116429,0.0625,0.0625,0,0,0,,"","",0
MAIN,70.45,70.44419,UNLOAD,HNTK,GABES -HNTK-APT-parking,70.2645,ENROUTE,MQNA,AIR,KC-10,KC10-XDAT017,STRATEGIC,"","",false,false,KC10-XDAT017-D0069R0004S01,71.06919,false,false,false,84.675,0.09276074,0.625,0.125,0,0.5,0,,"","",0
MAIN,70.55,70.504944,ENROUTE,PTFL,MC GUIRE AFB -PTFL-MAP-PARKING,70.2645,ENROUTE,MQNA,AIR,KC-10,KC10-XDAT023,STRATEGIC,"","",false,false,KC10-XDAT023-D0067R0002S01,70.567444,false,false,false,84.675,0.3116429,0.0625,0.0625,0,0,0,,"","",0
MAIN,70.6,70.59303,ENROUTE,TYFR,RAMP1,70.47648,UNLOAD,FUQN,AIR,B-747P,B747-400-XDAT011,STRATEGIC,"","",false,false,B747-400-XDAT011-D0068R0007S01,71.21803,true,false,false,121.6,0.43552864,0.625,0.0625,0,0.5625,0,,"","",0
MAIN,70.65,70.60301,UNLOAD,FUQN,THYNA-EL MAOU -FUQN-IAP-parking,70.212364,LOAD,LEXG,AIR,B-747P,B747-400-XDAT014,STRATEGIC,"","",false,false,B747-400-XDAT014-D0069R0004S01,71.22801,true,false,false,121.6,0.16143635,0.625,0.125,0,0.5,0,,"","",0
MAIN,70.75,70.74554,HOME,XDAT,TRAVIS AFB -XDAT-MAP-PARKING,70.504944,ENROUTE,PTFL,AIR,KC-10,KC10-XDAT022,STRATEGIC,"","",false,false,KC10-XDAT022-D0067R0002S01,70.80804,false,false,false,84.675,0.008546814,0.0625,0.0625,0,0,0,,"","",0
MAIN,70.85,70.80061,HOME,XDAT,TRAVIS AFB -XDAT-MAP-PARKING,70.31653,ENROUTE,TYFR,AIR,B-747P,B747-400-XDAT013,STRATEGIC,"","",false,false,B747-400-XDAT013-D0067R0006S01,70.86311,true,false,false,100.01619,0.067997664,0.0625,0.0625,0,0,0,,"","",0
MAIN,70.85,70.80804,HOME,XDAT,TRAVIS AFB -XDAT-MAP-PARKING,70.567444,ENROUTE,PTFL,AIR,KC-10,KC10-XDAT023,STRATEGIC,"","",false,false,KC10-XDAT023-D0067R0002S01,70.87054,false,false,false,84.675,0.008546814,0.0625,0.0625,0,0,0,,"","",0
MAIN,71.1,71.0523,LOAD,LEXG,HUNTER AAF -LEXG-MAP-PARKING,70.86311,HOME,XDAT,AIR,B-747P,B747-400-XDAT013,STRATEGIC,"","",false,false,B747-400-XDAT013-D0070R0007S01,72.087364,true,false,false,121.6,0.3628981,1.0350647,0.125,0.4100647,0.5,0,,"","",0
MAIN,71.15,71.12347,ENROUTE,MQNA,RAMP1,70.9195,UNLOAD,HNTK,AIR,KC-10,KC10-XDAT014,STRATEGIC,"","",false,false,KC10-XDAT014-D0069R0006S01,71.18597,false,false,false,84.675,0.34811538,0.0625,0.0625,0,0,0,,"","",0
MAIN,71.15,71.138916,ENROUTE,CWKW,RAMP1,70.864815,ENROUTE,MQNA,AIR,KC-10,KC10-XDAT018,STRATEGIC,"","",false,false,KC10-XDAT018-D0069R0004S01,71.201416,false,false,false,82.218,0.27798554,0.0625,0.0625,0,0,0,,"","",0
MAIN,71.2,71.163605,ENROUTE,CWKW,RAMP1,70.8895,ENROUTE,MQNA,AIR,KC-10,KC10-XDAT019,STRATEGIC,"","",false,false,KC10-XDAT019-D0069R0003S01,71.226105,false,false,false,82.218,0.27798554,0.0625,0.0625,0,0,0,,"","",0
MAIN,71.2,71.18597,ENROUTE,MQNA,RAMP1,70.982,UNLOAD,HNTK,AIR,KC-10,KC10-XDAT015,STRATEGIC,"","",false,false,KC10-XDAT015-D0069R0004S01,71.24847,false,false,false,84.675,0.34811538,0.0625,0.0625,0,0,0,,"","",0
MAIN,71.25,71.22801,UNLOAD,FUQN,THYNA-EL MAOU -FUQN-IAP-parking,70.837364,LOAD,LEXG,AIR,B-747P,B747-400-XDAT015,STRATEGIC,"","",false,false,B747-400-XDAT015-D0069R0002S01,71.85301,true,false,false,121.6,0.16143635,0.625,0.125,0,0.5,0,,"","",0
MAIN,71.25,71.24847,ENROUTE,MQNA,RAMP1,71.0445,UNLOAD,HNTK,AIR,KC-10,KC10-XDAT016,STRATEGIC,"","",false,false,KC10-XDAT016-D0069R0004S01,71.31097,false,false,false,84.675,0.34811538,0.0625,0.0625,0,0,0,,"","",0
MAIN,71.3,71.273155,ENROUTE,MQNA,RAMP1,71.06919,UNLOAD,HNTK,AIR,KC-10,KC10-XDAT017,STRATEGIC,"","",false,false,KC10-XDAT017-D0069R0004S01,71.335655,false,false,false,84.675,0.34811538,0.0625,0.0625,0,0,0,,"","",0
MAIN,71.35,71.339874,UNLOAD,HNTK,GABES -HNTK-APT-parking,71.201416,ENROUTE,CWKW,AIR,KC-10,KC10-XDAT018,STRATEGIC,"","",false,false,KC10-XDAT018-D0069R0004S01,71.964874,false,false,false,84.675,0.07703067,0.625,0.125,0,0.5,0,,"","",0
MAIN,71.35,71.34457,ENROUTE,TYFR,RAMP1,71.22801,UNLOAD,FUQN,AIR,B-747P,B747-400-XDAT014,STRATEGIC,"","",false,false,B747-400-XDAT014-D0069R0004S01,71.96957,true,false,false,121.6,0.43552864,0.625,0.0625,0,0.5625,0,,"","",0
MAIN,71.4,71.36456,UNLOAD,HNTK,GABES -HNTK-APT-parking,71.226105,ENROUTE,CWKW,AIR,KC-10,KC10-XDAT019,STRATEGIC,"","",false,false,KC10-XDAT019-D0069R0003S01,71.98956,false,false,false,84.675,0.07703067,0.625,0.125,0,0.5,0,,"","",0
MAIN,71.45,71.42641,ENROUTE,PTFL,MC GUIRE AFB -PTFL-MAP-PARKING,71.18597,ENROUTE,MQNA,AIR,KC-10,KC10-XDAT014,STRATEGIC,"","",false,false,KC10-XDAT014-D0069R0006S01,72.05141,false,false,false,84.675,0.045174956,0.625,0.0625,0,0.5625,0,,"","",0
MAIN,71.5,71.48891,ENROUTE,PTFL,MC GUIRE AFB -PTFL-MAP-PARKING,71.24847,ENROUTE,MQNA,AIR,KC-10,KC10-XDAT015,STRATEGIC,"","",false,false,KC10-XDAT015-D0069R0004S01,72.11391,false,false,false,84.675,0.045174956,0.625,0.0625,0,0.5625,0,,"","",0
MAIN,71.6,71.55141,ENROUTE,PTFL,MC GUIRE AFB -PTFL-MAP-PARKING,71.31097,ENROUTE,MQNA,AIR,KC-10,KC10-XDAT016,STRATEGIC,"","",false,false,KC10-XDAT016-D0069R0004S01,72.17641,false,false,false,84.675,0.045174956,0.625,0.0625,0,0.5625,0,,"","",0
MAIN,71.6,71.576096,ENROUTE,PTFL,MC GUIRE AFB -PTFL-MAP-PARKING,71.335655,ENROUTE,MQNA,AIR,KC-10,KC10-XDAT017,STRATEGIC,"","",false,false,KC10-XDAT017-D0069R0004S01,72.201096,false,false,false,84.675,0.045174956,0.625,0.0625,0,0.5625,0,,"","",0
MAIN,71.75,71.70212,HOME,XDAT,TRAVIS AFB -XDAT-MAP-PARKING,71.21803,ENROUTE,TYFR,AIR,B-747P,B747-400-XDAT011,STRATEGIC,"","",false,false,B747-400-XDAT011-D0068R0007S01,71.76462,true,false,false,100.01619,0.067997664,0.0625,0.0625,0,0,0,,"","",0
MAIN,71.9,71.85301,UNLOAD,FUQN,THYNA-EL MAOU -FUQN-IAP-parking,71.462364,LOAD,LEXG,AIR,B-747P,B747-400-XDAT012,STRATEGIC,"","",false,false,B747-400-XDAT012-D0070R0007S01,72.47801,true,false,false,121.6,0.16143635,0.625,0.125,0,0.5,0,,"","",0
MAIN,72,71.96957,ENROUTE,TYFR,RAMP1,71.85301,UNLOAD,FUQN,AIR,B-747P,B747-400-XDAT015,STRATEGIC,"","",false,false,B747-400-XDAT015-D0069R0002S01,72.59457,true,false,false,121.6,0.43552864,0.625,0.0625,0,0.5625,0,,"","",0
MAIN,72.2,72.16884,ENROUTE,MQNA,RAMP1,71.964874,UNLOAD,HNTK,AIR,KC-10,KC10-XDAT018,STRATEGIC,"","",false,false,KC10-XDAT018-D0069R0004S01,72.23134,false,false,false,84.675,0.34811538,0.0625,0.0625,0,0,0,,"","",0
MAIN,72.2,72.19353,ENROUTE,MQNA,RAMP1,71.98956,UNLOAD,HNTK,AIR,KC-10,KC10-XDAT019,STRATEGIC,"","",false,false,KC10-XDAT019-D0069R0003S01,72.25603,false,false,false,84.675,0.34811538,0.0625,0.0625,0,0,0,,"","",0
MAIN,72.25,72.21018,LOAD,FJXT,DOVER AFB -FJXT-MAP-PARKING,72,HOME,XDAT,AIR,KC-10,KC10-XDAT013,STRATEGIC,"","",false,false,KC10-XDAT013-D0072R0007S01,72.83518,false,false,false,84.675,0.34189898,0.625,0.20833333,0,0.4166667,0,,"","",0
MAIN,72.3,72.292,HOME,XDAT,TRAVIS AFB -XDAT-MAP-PARKING,72.05141,ENROUTE,PTFL,AIR,KC-10,KC10-XDAT014,STRATEGIC,"","",false,false,KC10-XDAT014-D0069R0006S01,72.3545,false,false,false,84.675,0.31148726,0.0625,0.0625,0,0,0,,"","",0
MAIN,72.4,72.3545,HOME,XDAT,TRAVIS AFB -XDAT-MAP-PARKING,72.11391,ENROUTE,PTFL,AIR,KC-10,KC10-XDAT015,STRATEGIC,"","",false,false,KC10-XDAT015-D0069R0004S01,72.417,false,false,false,84.675,0.31148726,0.0625,0.0625,0,0,0,,"","",0
MAIN,72.45,72.417,HOME,XDAT,TRAVIS AFB -XDAT-MAP-PARKING,72.17641,ENROUTE,PTFL,AIR,KC-10,KC10-XDAT016,STRATEGIC,"","",false,false,KC10-XDAT016-D0069R0004S01,72.4795,false,false,false,84.675,0.31148726,0.0625,0.0625,0,0,0,,"","",0
MAIN,72.45,72.44169,HOME,XDAT,TRAVIS AFB -XDAT-MAP-PARKING,72.201096,ENROUTE,PTFL,AIR,KC-10,KC10-XDAT017,STRATEGIC,"","",false,false,KC10-XDAT017-D0069R0004S01,72.50419,false,false,false,84.675,0.31148726,0.0625,0.0625,0,0,0,,"","",0
MAIN,72.5,72.45365,HOME,XDAT,TRAVIS AFB -XDAT-MAP-PARKING,71.96957,ENROUTE,TYFR,AIR,B-747P,B747-400-XDAT014,STRATEGIC,"","",false,false,B747-400-XDAT014-D0069R0004S01,72.51615,true,false,false,100.01619,0.067997664,0.0625,0.0625,0,0,0,,"","",0
MAIN,72.5,72.47178,ENROUTE,PTFL,MC GUIRE AFB -PTFL-MAP-PARKING,72.23134,ENROUTE,MQNA,AIR,KC-10,KC10-XDAT018,STRATEGIC,"","",false,false,KC10-XDAT018-D0069R0004S01,73.09678,false,false,false,84.675,0.045174956,0.625,0.0625,0,0.5625,0,,"","",0
MAIN,72.5,72.47801,UNLOAD,FUQN,THYNA-EL MAOU -FUQN-IAP-parking,72.087364,LOAD,LEXG,AIR,B-747P,B747-400-XDAT013,STRATEGIC,"","",false,false,B747-400-XDAT013-D0070R0007S01,73.10301,true,false,false,121.6,0.16143635,0.625,0.125,0,0.5,0,,"","",0
MAIN,72.5,72.49647,ENROUTE,PTFL,MC GUIRE AFB -PTFL-MAP-PARKING,72.25603,ENROUTE,MQNA,AIR,KC-10,KC10-XDAT019,STRATEGIC,"","",false,false,KC10-XDAT019-D0069R0003S01,73.12147,false,false,false,84.675,0.045174956,0.625,0.0625,0,0.5625,0,,"","",0
MAIN,72.6,72.56468,LOAD,FJXT,DOVER AFB -FJXT-MAP-PARKING,72.3545,HOME,XDAT,AIR,KC-10,KC10-XDAT014,STRATEGIC,"","",false,false,KC10-XDAT014-D0072R0007S01,73.18968,false,false,false,84.675,0.34189898,0.625,0.20833333,0,0.4166667,0,,"","",0
MAIN,72.6,72.59457,ENROUTE,TYFR,RAMP1,72.47801,UNLOAD,FUQN,AIR,B-747P,B747-400-XDAT012,STRATEGIC,"","",false,false,B747-400-XDAT012-D0070R0007S01,73.21957,true,false,false,121.6,0.43552864,0.625,0.0625,0,0.5625,0,,"","",0
MAIN,72.65,72.62718,LOAD,FJXT,DOVER AFB -FJXT-MAP-PARKING,72.417,HOME,XDAT,AIR,KC-10,KC10-XDAT015,STRATEGIC,"","",false,false,KC10-XDAT015-D0072R0005S01,73.25218,false,false,false,84.675,0.34189898,0.625,0.20833333,0,0.4166667,0,,"","",0
MAIN,72.7,72.68968,LOAD,FJXT,DOVER AFB -FJXT-MAP-PARKING,72.4795,HOME,XDAT,AIR,KC-10,KC10-XDAT016,STRATEGIC,"","",false,false,KC10-XDAT016-D0072R0005S01,73.31468,false,false,false,84.675,0.34189898,0.625,0.20833333,0,0.4166667,0,,"","",0
MAIN,72.75,72.71437,LOAD,FJXT,DOVER AFB -FJXT-MAP-PARKING,72.50419,HOME,XDAT,AIR,KC-10,KC10-XDAT017,STRATEGIC,"","",false,false,KC10-XDAT017-D0072R0005S01,73.33937,false,false,false,84.675,0.34189898,0.625,0.20833333,0,0.4166667,0,,"","",0
MAIN,73.1,73.052315,ENROUTE,MQNA,RAMP1,72.83518,LOAD,FJXT,AIR,KC-10,KC10-XDAT013,STRATEGIC,"","",false,false,KC10-XDAT013-D0072R0007S01,73.114815,false,false,false,84.675,0.33494824,0.0625,0.0625,0,0,0,,"","",0
MAIN,73.1,73.07865,HOME,XDAT,TRAVIS AFB -XDAT-MAP-PARKING,72.59457,ENROUTE,TYFR,AIR,B-747P,B747-400-XDAT015,STRATEGIC,"","",false,false,B747-400-XDAT015-D0069R0002S01,73.14115,true,false,false,100.01619,0.067997664,0.0625,0.0625,0,0,0,,"","",0
MAIN,73.25,73.21957,ENROUTE,TYFR,RAMP1,73.10301,UNLOAD,FUQN,AIR,B-747P,B747-400-XDAT013,STRATEGIC,"","",false,false,B747-400-XDAT013-D0070R0007S01,73.84457,true,false,false,121.6,0.43552864,0.625,0.0625,0,0.5625,0,,"","",0
MAIN,73.3,73.2945,UNLOAD,HNTK,GABES -HNTK-APT-parking,73.114815,ENROUTE,MQNA,AIR,KC-10,KC10-XDAT013,STRATEGIC,"","",false,false,KC10-XDAT013-D0072R0007S01,73.9195,false,false,false,84.675,0.09276074,0.625,0.125,0,0.5,0,,"","",0
MAIN,73.35,73.33737,HOME,XDAT,TRAVIS AFB -XDAT-MAP-PARKING,73.09678,ENROUTE,PTFL,AIR,KC-10,KC10-XDAT018,STRATEGIC,"","",false,false,KC10-XDAT018-D0069R0004S01,73.39987,false,false,false,84.675,0.31148726,0.0625,0.0625,0,0,0,,"","",0
MAIN,73.4,73.36206,HOME,XDAT,TRAVIS AFB -XDAT-MAP-PARKING,73.12147,ENROUTE,PTFL,AIR,KC-10,KC10-XDAT019,STRATEGIC,"","",false,false,KC10-XDAT019-D0069R0003S01,73.42456,false,false,false,84.675,0.31148726,0.0625,0.0625,0,0,0,,"","",0
MAIN,73.45,73.406815,ENROUTE,MQNA,RAMP1,73.18968,LOAD,FJXT,AIR,KC-10,KC10-XDAT014,STRATEGIC,"","",false,false,KC10-XDAT014-D0072R0007S01,73.469315,false,false,false,84.675,0.33494824,0.0625,0.0625,0,0,0,,"","",0
MAIN,73.5,73.469315,ENROUTE,MQNA,RAMP1,73.25218,LOAD,FJXT,AIR,KC-10,KC10-XDAT015,STRATEGIC,"","",false,false,KC10-XDAT015-D0072R0005S01,73.531815,false,false,false,84.675,0.33494824,0.0625,0.0625,0,0,0,,"","",0
MAIN,73.55,73.531815,ENROUTE,MQNA,RAMP1,73.31468,LOAD,FJXT,AIR,KC-10,KC10-XDAT016,STRATEGIC,"","",false,false,KC10-XDAT016-D0072R0005S01,73.594315,false,false,false,84.675,0.33494824,0.0625,0.0625,0,0,0,,"","",0
MAIN,73.6,73.5565,ENROUTE,MQNA,RAMP1,73.33937,LOAD,FJXT,AIR,KC-10,KC10-XDAT017,STRATEGIC,"","",false,false,KC10-XDAT017-D0072R0005S01,74.1815,false,false,false,84.675,0.33494824,0.625,0.0625,0.12081146,0.44168854,0,,"","",0
MAIN,73.65,73.649,UNLOAD,HNTK,GABES -HNTK-APT-parking,73.469315,ENROUTE,MQNA,AIR,KC-10,KC10-XDAT014,STRATEGIC,"","",false,false,KC10-XDAT014-D0072R0007S01,74.274,false,false,false,84.675,0.09276074,0.625,0.125,0,0.5,0,,"","",0
MAIN,73.7,73.688194,UNLOAD,BQWK,UNKNOWN,73.34375,LOAD,SEA1,AIR,CH47,CH47-SEA1002,STRATEGIC,"","",false,false,CH47-SEA1002-D0073R0006S01,73.77992,false,false,false,10.5,0,0.09172821,0.09172454,0,0,0,,"","",0
MAIN,73.75,73.70365,HOME,XDAT,TRAVIS AFB -XDAT-MAP-PARKING,73.21957,ENROUTE,TYFR,AIR,B-747P,B747-400-XDAT012,STRATEGIC,"","",false,false,B747-400-XDAT012-D0070R0007S01,73.76615,true,false,false,100.01619,0.067997664,0.0625,0.0625,0,0,0,,"","",0
MAIN,73.75,73.7115,UNLOAD,HNTK,GABES -HNTK-APT-parking,73.531815,ENROUTE,MQNA,AIR,KC-10,KC10-XDAT015,STRATEGIC,"","",false,false,KC10-XDAT015-D0072R0005S01,74.3365,false,false,false,84.675,0.09276074,0.625,0.125,0,0.5,0,,"","",0
MAIN,73.8,73.774,UNLOAD,HNTK,GABES -HNTK-APT-parking,73.594315,ENROUTE,MQNA,AIR,KC-10,KC10-XDAT016,STRATEGIC,"","",false,false,KC10-XDAT016-D0072R0005S01,74.399,false,false,false,84.675,0.09276074,0.625,0.125,0,0.5,0,,"","",0
MAIN,73.85,73.801186,HOME,SEA1,RAMP1,73.77992,UNLOAD,BQWK,AIR,CH47,CH47-SEA1002,STRATEGIC,"","",false,false,CH47-SEA1002-D0073R0006S01,73.894936,false,false,false,10.5,0,0.09375,0.09375,0,0,0,,"","",0
MAIN,74.15,74.12347,ENROUTE,MQNA,RAMP1,73.9195,UNLOAD,HNTK,AIR,KC-10,KC10-XDAT013,STRATEGIC,"","",false,false,KC10-XDAT013-D0072R0007S01,74.18597,false,false,false,84.675,0.34811538,0.0625,0.0625,0,0,0,,"","",0
MAIN,74.35,74.32865,HOME,XDAT,TRAVIS AFB -XDAT-MAP-PARKING,73.84457,ENROUTE,TYFR,AIR,B-747P,B747-400-XDAT013,STRATEGIC,"","",false,false,B747-400-XDAT013-D0070R0007S01,74.39115,true,false,false,100.01619,0.067997664,0.0625,0.0625,0,0,0,,"","",0
MAIN,74.4,74.36119,UNLOAD,HNTK,GABES -HNTK-APT-parking,74.1815,ENROUTE,MQNA,AIR,KC-10,KC10-XDAT017,STRATEGIC,"","",false,false,KC10-XDAT017-D0072R0005S01,74.48619,false,false,false,84.675,0.3723958,0.125,0.125,0,0,0,,"","",0
MAIN,74.45,74.42641,ENROUTE,PTFL,MC GUIRE AFB -PTFL-MAP-PARKING,74.18597,ENROUTE,MQNA,AIR,KC-10,KC10-XDAT013,STRATEGIC,"","",false,false,KC10-XDAT013-D0072R0007S01,75.05141,false,false,false,84.675,0.045174956,0.625,0.0625,0,0.5625,0,,"","",0
MAIN,74.5,74.47797,ENROUTE,MQNA,RAMP1,74.274,UNLOAD,HNTK,AIR,KC-10,KC10-XDAT014,STRATEGIC,"","",false,false,KC10-XDAT014-D0072R0007S01,74.54047,false,false,false,84.675,0.34811538,0.0625,0.0625,0,0,0,,"","",0
MAIN,74.55,74.54047,ENROUTE,MQNA,RAMP1,74.3365,UNLOAD,HNTK,AIR,KC-10,KC10-XDAT015,STRATEGIC,"","",false,false,KC10-XDAT015-D0072R0005S01,74.60297,false,false,false,84.675,0.34811538,0.0625,0.0625,0,0,0,,"","",0
MAIN,74.65,74.60297,ENROUTE,MQNA,RAMP1,74.399,UNLOAD,HNTK,AIR,KC-10,KC10-XDAT016,STRATEGIC,"","",false,false,KC10-XDAT016-D0072R0005S01,74.66547,false,false,false,84.675,0.34811538,0.0625,0.0625,0,0,0,,"","",0
MAIN,74.7,74.690155,ENROUTE,MQNA,RAMP1,74.48619,UNLOAD,HNTK,AIR,KC-10,KC10-XDAT017,STRATEGIC,"","",false,false,KC10-XDAT017-D0072R0005S01,75.315155,false,false,false,84.675,0.0434279,0.625,0.0625,0,0.5625,0,,"","",0
MAIN,74.8,74.78091,ENROUTE,PTFL,MC GUIRE AFB -PTFL-MAP-PARKING,74.54047,ENROUTE,MQNA,AIR,KC-10,KC10-XDAT014,STRATEGIC,"","",false,false,KC10-XDAT014-D0072R0007S01,75.40591,false,false,false,84.675,0.045174956,0.625,0.0625,0,0.5625,0,,"","",0
MAIN,74.85,74.84341,ENROUTE,PTFL,MC GUIRE AFB -PTFL-MAP-PARKING,74.60297,ENROUTE,MQNA,AIR,KC-10,KC10-XDAT015,STRATEGIC,"","",false,false,KC10-XDAT015-D0072R0005S01,75.46841,false,false,false,84.675,0.045174956,0.625,0.0625,0,0.5625,0,,"","",0
MAIN,74.95,74.90591,ENROUTE,PTFL,MC GUIRE AFB -PTFL-MAP-PARKING,74.66547,ENROUTE,MQNA,AIR,KC-10,KC10-XDAT016,STRATEGIC,"","",false,false,KC10-XDAT016-D0072R0005S01,75.53091,false,false,false,84.675,0.045174956,0.625,0.0625,0,0.5625,0,,"","",0
MAIN,75.25,75.21018,LOAD,FJXT,DOVER AFB -FJXT-MAP-PARKING,75,HOME,XDAT,AIR,KC-10,KC10-XDAT018,STRATEGIC,"","",false,false,KC10-XDAT018-D0075R0005S01,75.83518,false,false,false,84.675,0.34189898,0.625,0.20833333,0,0.4166667,0,,"","",0
MAIN,75.25,75.21018,LOAD,FJXT,DOVER AFB -FJXT-MAP-PARKING,75,HOME,XDAT,AIR,KC-10,KC10-XDAT019,STRATEGIC,"","",false,false,KC10-XDAT019-D0075R0004S01,75.83518,false,false,false,84.675,0.34189898,0.625,0.20833333,0,0.4166667,0,,"","",0
MAIN,75.3,75.292,HOME,XDAT,TRAVIS AFB -XDAT-MAP-PARKING,75.05141,ENROUTE,PTFL,AIR,KC-10,KC10-XDAT013,STRATEGIC,"","",false,false,KC10-XDAT013-D0072R0007S01,75.3545,false,false,false,84.675,0.31148726,0.0625,0.0625,0,0,0,,"","",0
MAIN,75.6,75.555595,ENROUTE,PTFL,MC GUIRE AFB -PTFL-MAP-PARKING,75.315155,ENROUTE,MQNA,AIR,KC-10,KC10-XDAT017,STRATEGIC,"","",false,false,KC10-XDAT017-D0072R0005S01,75.618095,false,false,false,84.675,0.3116429,0.0625,0.0625,0,0,0,,"","",0
MAIN,75.65,75.62855,LOAD,FJXT,DOVER AFB -FJXT-MAP-PARKING,75.618095,ENROUTE,PTFL,AIR,KC-10,KC10-XDAT017,STRATEGIC,"","",false,false,KC10-XDAT017-D0072R0005S02,76.25355,false,false,false,84.675,0.2386872,0.625,0.20833333,0,0.4166667,0,,"","",0
MAIN,75.65,75.6465,HOME,XDAT,TRAVIS AFB -XDAT-MAP-PARKING,75.40591,ENROUTE,PTFL,AIR,KC-10,KC10-XDAT014,STRATEGIC,"","",false,false,KC10-XDAT014-D0072R0007S01,75.709,false,false,false,84.675,0.31148726,0.0625,0.0625,0,0,0,,"","",0
MAIN,75.75,75.709,HOME,XDAT,TRAVIS AFB -XDAT-MAP-PARKING,75.46841,ENROUTE,PTFL,AIR,KC-10,KC10-XDAT015,STRATEGIC,"","",false,false,KC10-XDAT015-D0072R0005S01,75.7715,false,false,false,84.675,0.31148726,0.0625,0.0625,0,0,0,,"","",0
MAIN,75.8,75.7715,HOME,XDAT,TRAVIS AFB -XDAT-MAP-PARKING,75.53091,ENROUTE,PTFL,AIR,KC-10,KC10-XDAT016,STRATEGIC,"","",false,false,KC10-XDAT016-D0072R0005S01,75.834,false,false,false,84.675,0.31148726,0.0625,0.0625,0,0,0,,"","",0
MAIN,76,75.98168,LOAD,FJXT,DOVER AFB -FJXT-MAP-PARKING,75.7715,HOME,XDAT,AIR,KC-10,KC10-XDAT015,STRATEGIC,"","",false,false,KC10-XDAT015-D0075R0006S01,76.60668,false,false,false,84.675,0.34189898,0.625,0.20833333,0,0.4166667,0,,"","",0
MAIN,76.05,76.04418,LOAD,FJXT,DOVER AFB -FJXT-MAP-PARKING,75.834,HOME,XDAT,AIR,KC-10,KC10-XDAT016,STRATEGIC,"","",false,false,KC10-XDAT016-D0075R0006S01,76.66918,false,false,false,84.675,0.34189898,0.625,0.20833333,0,0.4166667,0,,"","",0
MAIN,76.1,76.052315,ENROUTE,MQNA,RAMP1,75.83518,LOAD,FJXT,AIR,KC-10,KC10-XDAT018,STRATEGIC,"","",false,false,KC10-XDAT018-D0075R0005S01,76.114815,false,false,false,84.675,0.33494824,0.0625,0.0625,0,0,0,,"","",0
MAIN,76.1,76.052315,ENROUTE,MQNA,RAMP1,75.83518,LOAD,FJXT,AIR,KC-10,KC10-XDAT019,STRATEGIC,"","",false,false,KC10-XDAT019-D0075R0004S01,76.114815,false,false,false,84.675,0.33494824,0.0625,0.0625,0,0,0,,"","",0
