Model,FedTime,MissionId,UID,Stons,Pax,Length,Width,Height,X,Y,Hazmat,CompartmentName,LegId,SeatCode
MAIN,46.9,KC10-XDAT010-D0045R0003S01,1:0000084.PLT33_1,1,0,108,88,60,240,15,false,AFT/CENTER/LOWER,3,
MAIN,46.9,KC10-XDAT010-D0045R0003S01,1:0000084.PLT34_1,1,0,108,88,60,1038,15,false,AFT/CENTER/LOWER,3,
MAIN,46.9,KC10-XDAT010-D0045R0003S01,1:0000084.PLT35_1,1,0,108,88,60,126,15,false,AFT/CENTER/LOWER,3,
MAIN,46.9,KC10-XDAT010-D0045R0003S01,1:0000084.PLT36_1,1,0,108,88,60,1152,15,false,AFT/CENTER/LOWER,3,
MAIN,46.9,KC10-XDAT010-D0045R0003S01,1:0000084.PLT37_1,1,0,108,88,60,1038,109,false,AFT/CENTER/LOWER,3,
MAIN,46.9,KC10-XDAT010-D0045R0003S01,1:0000084.PLT38_1,1,0,108,88,60,12,14,false,AFT/CENTER/LOWER,3,
MAIN,46.9,KC10-XDAT010-D0045R0003S01,1:0000084.PLT39_1,1,0,108,88,60,1152,109,false,AFT/CENTER/LOWER,3,
MAIN,46.9,KC10-XDAT010-D0045R0003S01,1:0000084.PLT40_1,1,0,108,88,60,12,108,false,AFT/CENTER/LOWER,3,
MAIN,46.9,KC10-XDAT011-D0045R0003S01,1:0000084.PLT41_1,1,0,108,88,60,582,15,false,AFT/CENTER/LOWER,3,
MAIN,46.9,KC10-XDAT011-D0045R0003S01,1:0000084.PLT42_1,1,0,108,88,60,696,15,false,AFT/CENTER/LOWER,3,
MAIN,46.9,KC10-XDAT011-D0045R0003S01,1:0000084.PLT43_1,1,0,108,88,60,582,109,false,AFT/CENTER/LOWER,3,
MAIN,46.9,KC10-XDAT011-D0045R0003S01,1:0000084.PLT44_1,1,0,108,88,60,468,15,false,AFT/CENTER/LOWER,3,
MAIN,46.9,KC10-XDAT011-D0045R0003S01,1:0000084.PLT45_1,1,0,108,88,60,696,109,false,AFT/CENTER/LOWER,3,
MAIN,46.9,KC10-XDAT011-D0045R0003S01,1:0000084.PLT46_1,1,0,108,88,60,354,15,false,AFT/CENTER/LOWER,3,
MAIN,46.9,KC10-XDAT011-D0045R0003S01,1:0000084.PLT47_1,1,0,108,88,60,468,109,false,AFT/CENTER/LOWER,3,
MAIN,46.9,KC10-XDAT011-D0045R0003S01,1:0000084.PLT48_1,1,0,108,88,60,810,15,false,AFT/CENTER/LOWER,3,
MAIN,46.9,KC10-XDAT011-D0045R0003S01,1:0000084.PLT49_1,1,0,108,88,60,354,109,false,AFT/CENTER/LOWER,3,
MAIN,46.9,KC10-XDAT011-D0045R0003S01,1:0000084.PLT50_1,1,0,108,88,60,924,15,false,AFT/CENTER/LOWER,3,
MAIN,46.9,KC10-XDAT011-D0045R0003S01,1:0000085.PLT1_1,1,0,108,88,60,810,109,false,AFT/CENTER/LOWER,3,
MAIN,46.9,KC10-XDAT011-D0045R0003S01,1:0000085.PLT2_1,1,0,108,88,60,240,109,false,AFT/CENTER/LOWER,3,
MAIN,46.9,KC10-XDAT011-D0045R0003S01,1:0000085.PLT3_1,1,0,108,88,60,924,109,false,AFT/CENTER/LOWER,3,
MAIN,46.9,KC10-XDAT011-D0045R0003S01,1:0000085.PLT4_1,1,0,108,88,60,126,109,false,AFT/CENTER/LOWER,3,
MAIN,46.9,KC10-XDAT011-D0045R0003S01,1:0000085.PLT5_1,1,0,108,88,60,240,15,false,AFT/CENTER/LOWER,3,
MAIN,46.9,KC10-XDAT011-D0045R0003S01,1:0000085.PLT6_1,1,0,108,88,60,1038,15,false,AFT/CENTER/LOWER,3,
MAIN,46.9,KC10-XDAT011-D0045R0003S01,1:0000085.PLT7_1,1,0,108,88,60,126,15,false,AFT/CENTER/LOWER,3,
MAIN,46.9,KC10-XDAT011-D0045R0003S01,1:0000085.PLT8_1,1,0,108,88,60,1152,15,false,AFT/CENTER/LOWER,3,
MAIN,46.9,KC10-XDAT011-D0045R0003S01,1:0000085.PLT9_1,1,0,108,88,60,1038,109,false,AFT/CENTER/LOWER,3,
MAIN,46.9,KC10-XDAT011-D0045R0003S01,1:0000085.PLT10_1,1,0,108,88,60,12,14,false,AFT/CENTER/LOWER,3,
MAIN,46.9,KC10-XDAT011-D0045R0003S01,1:0000085.PLT11_1,1,0,108,88,60,1152,109,false,AFT/CENTER/LOWER,3,
MAIN,46.9,KC10-XDAT011-D0045R0003S01,1:0000085.PLT12_1,1,0,108,88,60,12,108,false,AFT/CENTER/LOWER,3,
MAIN,46.9,KC10-XDAT012-D0045R0003S01,1:0000085.PLT13_1,1,0,108,88,60,582,15,false,AFT/CENTER/LOWER,3,
MAIN,46.9,KC10-XDAT012-D0045R0003S01,1:0000085.PLT14_1,1,0,108,88,60,696,15,false,AFT/CENTER/LOWER,3,
MAIN,46.9,KC10-XDAT012-D0045R0003S01,1:0000085.PLT15_1,1,0,108,88,60,582,109,false,AFT/CENTER/LOWER,3,
MAIN,46.9,KC10-XDAT012-D0045R0003S01,1:0000085.PLT16_1,1,0,108,88,60,468,15,false,AFT/CENTER/LOWER,3,
MAIN,46.9,KC10-XDAT012-D0045R0003S01,1:0000085.PLT17_1,1,0,108,88,60,696,109,false,AFT/CENTER/LOWER,3,
MAIN,46.9,KC10-XDAT012-D0045R0003S01,1:0000085.PLT18_1,1,0,108,88,60,354,15,false,AFT/CENTER/LOWER,3,
MAIN,46.9,KC10-XDAT012-D0045R0003S01,1:0000085.PLT19_1,1,0,108,88,60,468,109,false,AFT/CENTER/LOWER,3,
MAIN,46.9,KC10-XDAT012-D0045R0003S01,1:0000085.PLT20_1,1,0,108,88,60,810,15,false,AFT/CENTER/LOWER,3,
MAIN,46.9,KC10-XDAT012-D0045R0003S01,1:0000085.PLT21_1,1,0,108,88,60,354,109,false,AFT/CENTER/LOWER,3,
MAIN,46.9,KC10-XDAT012-D0045R0003S01,1:0000085.PLT22_1,1,0,108,88,60,924,15,false,AFT/CENTER/LOWER,3,
MAIN,46.9,KC10-XDAT012-D0045R0003S01,1:0000085.PLT23_1,1,0,108,88,60,810,109,false,AFT/CENTER/LOWER,3,
MAIN,46.9,KC10-XDAT012-D0045R0003S01,1:0000085.PLT24_1,1,0,108,88,60,240,109,false,AFT/CENTER/LOWER,3,
MAIN,46.9,KC10-XDAT012-D0045R0003S01,1:0000085.PLT25_1,1,0,108,88,60,924,109,false,AFT/CENTER/LOWER,3,
MAIN,46.9,KC10-XDAT012-D0045R0003S01,1:0000085.PLT26_1,1,0,108,88,60,126,109,false,AFT/CENTER/LOWER,3,
MAIN,46.9,KC10-XDAT012-D0045R0003S01,1:0000085.PLT27_1,1,0,108,88,60,240,15,false,AFT/CENTER/LOWER,3,
MAIN,46.9,KC10-XDAT012-D0045R0003S01,1:0000085.PLT28_1,1,0,108,88,60,1038,15,false,AFT/CENTER/LOWER,3,
MAIN,46.9,KC10-XDAT012-D0045R0003S01,1:0000085.PLT29_1,1,0,108,88,60,126,15,false,AFT/CENTER/LOWER,3,
MAIN,46.9,KC10-XDAT012-D0045R0003S01,1:0000085.PLT30_1,1,0,108,88,60,1152,15,false,AFT/CENTER/LOWER,3,
MAIN,46.9,KC10-XDAT012-D0045R0003S01,1:0000085.PLT31_1,1,0,108,88,60,1038,109,false,AFT/CENTER/LOWER,3,
MAIN,46.9,KC10-XDAT012-D0045R0003S01,1:0000085.PLT32_1,1,0,108,88,60,12,14,false,AFT/CENTER/LOWER,3,
MAIN,46.9,KC10-XDAT012-D0045R0003S01,1:0000085.PLT33_1,1,0,108,88,60,1152,109,false,AFT/CENTER/LOWER,3,
MAIN,46.9,KC10-XDAT012-D0045R0003S01,1:0000085.PLT34_1,1,0,108,88,60,12,108,false,AFT/CENTER/LOWER,3,
MAIN,46.95,C17-DKFX014-D0046R0004S01,1:0000095.PLT39_1,1,0,108,88,60,468,17,false,AFT/CENTER/LOWER,2,
MAIN,46.95,C17-DKFX014-D0046R0004S01,1:0000095.PLT40_1,1,0,108,88,60,582,17,false,AFT/CENTER/LOWER,2,
MAIN,46.95,C17-DKFX014-D0046R0004S01,1:0000095.PLT41_1,1,0,108,88,60,468,111,false,AFT/CENTER/LOWER,2,
MAIN,46.95,C17-DKFX014-D0046R0004S01,1:0000095.PLT42_1,1,0,108,88,60,354,17,false,AFT/CENTER/LOWER,2,
MAIN,46.95,C17-DKFX014-D0046R0004S01,1:0000095.PLT43_1,1,0,108,88,60,582,111,false,AFT/CENTER/LOWER,2,
MAIN,46.95,C17-DKFX014-D0046R0004S01,1:0000095.PLT44_1,1,0,108,88,60,240,17,false,AFT/CENTER/LOWER,2,
MAIN,46.95,C17-DKFX014-D0046R0004S01,1:0000095.PLT45_1,1,0,108,88,60,354,111,false,AFT/CENTER/LOWER,2,
MAIN,46.95,C17-DKFX014-D0046R0004S01,1:0000095.PLT46_1,1,0,108,88,60,696,17,false,AFT/CENTER/LOWER,2,
MAIN,46.95,C17-DKFX014-D0046R0004S01,1:0000095.PLT47_1,1,0,108,88,60,240,111,false,AFT/CENTER/LOWER,2,
MAIN,46.95,C17-DKFX014-D0046R0004S01,1:0000095.PLT48_1,1,0,108,88,60,810,17,false,AFT/CENTER/LOWER,2,
MAIN,46.95,C17-DKFX014-D0046R0004S01,1:0000095.PLT49_1,1,0,108,88,60,696,111,false,AFT/CENTER/LOWER,2,
MAIN,46.95,C17-DKFX014-D0046R0004S01,1:0000095.PLT50_1,1,0,108,88,60,126,17,false,AFT/CENTER/LOWER,2,
MAIN,46.95,C17-DKFX014-D0046R0004S01,1:0000096.PLT1_1,1,0,108,88,60,810,111,false,AFT/CENTER/LOWER,2,
MAIN,46.95,C17-DKFX014-D0046R0004S01,1:0000096.PLT2_1,1,0,108,88,60,12,17,false,AFT/CENTER/LOWER,2,
MAIN,46.95,C17-DKFX014-D0046R0004S01,1:0000096.PLT3_1,1,0,108,88,60,126,111,false,AFT/CENTER/LOWER,2,
MAIN,46.95,C17-DKFX014-D0046R0004S01,1:0000096.PLT4_1,1,0,108,88,60,12,111,false,AFT/CENTER/LOWER,2,
MAIN,47,C17-DKFX004-D0043R0004S02,1:0000095.PLT23_1,1,0,108,88,60,468,17,false,AFT/CENTER/LOWER,2,
MAIN,47,C17-DKFX004-D0043R0004S02,1:0000095.PLT24_1,1,0,108,88,60,582,17,false,AFT/CENTER/LOWER,2,
MAIN,47,C17-DKFX004-D0043R0004S02,1:0000095.PLT25_1,1,0,108,88,60,468,111,false,AFT/CENTER/LOWER,2,
MAIN,47,C17-DKFX004-D0043R0004S02,1:0000095.PLT26_1,1,0,108,88,60,354,17,false,AFT/CENTER/LOWER,2,
MAIN,47,C17-DKFX004-D0043R0004S02,1:0000095.PLT27_1,1,0,108,88,60,582,111,false,AFT/CENTER/LOWER,2,
MAIN,47,C17-DKFX004-D0043R0004S02,1:0000095.PLT28_1,1,0,108,88,60,240,17,false,AFT/CENTER/LOWER,2,
MAIN,47,C17-DKFX004-D0043R0004S02,1:0000095.PLT29_1,1,0,108,88,60,354,111,false,AFT/CENTER/LOWER,2,
MAIN,47,C17-DKFX004-D0043R0004S02,1:0000095.PLT30_1,1,0,108,88,60,696,17,false,AFT/CENTER/LOWER,2,
MAIN,47,C17-DKFX004-D0043R0004S02,1:0000095.PLT31_1,1,0,108,88,60,240,111,false,AFT/CENTER/LOWER,2,
MAIN,47,C17-DKFX004-D0043R0004S02,1:0000095.PLT32_1,1,0,108,88,60,810,17,false,AFT/CENTER/LOWER,2,
MAIN,47,C17-DKFX004-D0043R0004S02,1:0000095.PLT33_1,1,0,108,88,60,696,111,false,AFT/CENTER/LOWER,2,
MAIN,47,C17-DKFX004-D0043R0004S02,1:0000095.PLT34_1,1,0,108,88,60,126,17,false,AFT/CENTER/LOWER,2,
MAIN,47,C17-DKFX004-D0043R0004S02,1:0000095.PLT35_1,1,0,108,88,60,810,111,false,AFT/CENTER/LOWER,2,
MAIN,47,C17-DKFX004-D0043R0004S02,1:0000095.PLT36_1,1,0,108,88,60,12,17,false,AFT/CENTER/LOWER,2,
MAIN,47,C17-DKFX004-D0043R0004S02,1:0000095.PLT37_1,1,0,108,88,60,126,111,false,AFT/CENTER/LOWER,2,
MAIN,47,C17-DKFX004-D0043R0004S02,1:0000095.PLT38_1,1,0,108,88,60,12,111,false,AFT/CENTER/LOWER,2,
MAIN,47,C17-PQWY001-D0041R0004S02,1:FR00024.JCD0001_20,5,0,113,92,78,359,13,false,AFT/CENTER/LOWER,3,
MAIN,47,C17-PQWY001-D0041R0004S02,1:FR00024.JCD0001_21,5,0,113,92,78,478,14,false,AFT/CENTER/LOWER,3,
MAIN,47,C17-PQWY001-D0041R0004S02,1:FR00024.JCD0001_22,5,0,113,92,78,359,111,false,AFT/CENTER/LOWER,3,
MAIN,47,C17-PQWY001-D0041R0004S02,1:FR00024.JCD0001_23,5,0,113,92,78,240,60,false,AFT/CENTER/LOWER,3,
MAIN,47,C17-PQWY001-D0041R0004S02,1:FR00024.JCD0001_24,5,0,113,92,78,478,112,false,AFT/CENTER/LOWER,3,
MAIN,47,C17-PQWY001-D0041R0004S02,1:FR00024.JCD0002_1,4,0,113,92,78,121,61,false,AFT/CENTER/LOWER,3,
MAIN,47.05,KC10-XDAT008-D0045R0006S01,1:0000080.PLT50_1,1,0,108,88,60,582,15,false,AFT/CENTER/LOWER,3,
MAIN,47.05,KC10-XDAT008-D0045R0006S01,1:0000080.PLT51_1,1,0,108,88,60,696,15,false,AFT/CENTER/LOWER,3,
MAIN,47.05,KC10-XDAT008-D0045R0006S01,1:0000080.PLT52_1,1,0,108,88,60,582,109,false,AFT/CENTER/LOWER,3,
MAIN,47.05,KC10-XDAT008-D0045R0006S01,1:0000080.PLT53_1,1,0,108,88,60,468,15,false,AFT/CENTER/LOWER,3,
MAIN,47.05,KC10-XDAT008-D0045R0006S01,1:0000080.PLT54_1,1,0,108,88,60,696,109,false,AFT/CENTER/LOWER,3,
MAIN,47.05,KC10-XDAT008-D0045R0006S01,1:0000080.PLT55_1,1,0,108,88,60,354,15,false,AFT/CENTER/LOWER,3,
MAIN,47.05,KC10-XDAT008-D0045R0006S01,1:0000080.PLT56_1,1,0,108,88,60,468,109,false,AFT/CENTER/LOWER,3,
MAIN,47.05,KC10-XDAT008-D0045R0006S01,1:0000080.PLT57_1,1,0,108,88,60,810,15,false,AFT/CENTER/LOWER,3,
MAIN,47.05,KC10-XDAT008-D0045R0006S01,1:0000080.PLT58_1,1,0,108,88,60,354,109,false,AFT/CENTER/LOWER,3,
MAIN,47.05,KC10-XDAT008-D0045R0006S01,1:0000080.PLT59_1,1,0,108,88,60,924,15,false,AFT/CENTER/LOWER,3,
MAIN,47.05,KC10-XDAT008-D0045R0006S01,1:0000080.PLT60_1,1,0,108,88,60,810,109,false,AFT/CENTER/LOWER,3,
MAIN,47.05,KC10-XDAT008-D0045R0006S01,1:0000080.PLT61_1,1,0,108,88,60,240,109,false,AFT/CENTER/LOWER,3,
MAIN,47.05,KC10-XDAT008-D0045R0006S01,1:0000080.PLT62_1,1,0,108,88,60,924,109,false,AFT/CENTER/LOWER,3,
MAIN,47.05,KC10-XDAT008-D0045R0006S01,1:0000080.PLT63_1,1,0,108,88,60,126,109,false,AFT/CENTER/LOWER,3,
MAIN,47.05,KC10-XDAT008-D0045R0006S01,1:0000080.PLT64_1,1,0,108,88,60,240,15,false,AFT/CENTER/LOWER,3,
MAIN,47.05,KC10-XDAT008-D0045R0006S01,1:0000080.PLT65_1,1,0,108,88,60,1038,15,false,AFT/CENTER/LOWER,3,
MAIN,47.05,KC10-XDAT008-D0045R0006S01,1:0000080.PLT66_1,1,0,108,88,60,126,15,false,AFT/CENTER/LOWER,3,
MAIN,47.05,KC10-XDAT008-D0045R0006S01,1:0000080.PLT67_1,1,0,108,88,60,1152,15,false,AFT/CENTER/LOWER,3,
MAIN,47.05,KC10-XDAT008-D0045R0006S01,1:0000080.PLT68_1,1,0,108,88,60,1038,109,false,AFT/CENTER/LOWER,3,
MAIN,47.05,KC10-XDAT008-D0045R0006S01,1:0000080.PLT69_1,1,0,108,88,60,12,14,false,AFT/CENTER/LOWER,3,
MAIN,47.05,KC10-XDAT008-D0045R0006S01,1:0000080.PLT70_1,1,0,108,88,60,1152,109,false,AFT/CENTER/LOWER,3,
MAIN,47.05,KC10-XDAT008-D0045R0006S01,1:0000080.PLT71_1,1,0,108,88,60,12,108,false,AFT/CENTER/LOWER,3,
MAIN,47.05,C17-XDAT001-D0044R0003S01,1:0ZHCC.A2D0003_3,13.6,0,210,100,81,444,63,false,AFT/CENTER/LOWER,4,
MAIN,47.05,C17-XDAT001-D0044R0003S01,1:0ZHCC.A2D0003_4,13.6,0,210,100,81,660,60,false,AFT/CENTER/LOWER,4,
MAIN,47.05,C17-XDAT001-D0044R0003S01,1:0ZHCC.A2D0003_5,13.6,0,210,100,81,228,59,false,AFT/CENTER/LOWER,4,
MAIN,47.05,C17-XDAT001-D0044R0003S01,1:0ZHCC.A2D0003_7,13.6,0,210,100,81,12,60,false,AFT/CENTER/LOWER,4,
MAIN,47.05,C17-DKFX006-D0045R0002S01,1:0TAE1.PAX_1,4.2000003,28,0,0,0,0,0,false,FORE/CENTER/LOWER,3,PAX
MAIN,47.05,C17-DKFX006-D0045R0002S01,1:0000085.PLT51_1,1,0,108,88,60,539,17,false,AFT/CENTER/LOWER,3,
MAIN,47.05,C17-DKFX006-D0045R0002S01,1:0000085.PLT52_1,1,0,108,88,60,653,17,false,AFT/CENTER/LOWER,3,
MAIN,47.05,C17-DKFX006-D0045R0002S01,1:0000085.PLT53_1,1,0,108,88,60,539,111,false,AFT/CENTER/LOWER,3,
MAIN,47.05,C17-DKFX006-D0045R0002S01,1:0000085.PLT54_1,1,0,108,88,60,425,17,false,AFT/CENTER/LOWER,3,
MAIN,47.05,C17-DKFX006-D0045R0002S01,1:0000085.PLT55_1,1,0,108,88,60,653,111,false,AFT/CENTER/LOWER,3,
MAIN,47.05,C17-DKFX006-D0045R0002S01,1:0000085.PLT56_1,1,0,108,88,60,311,17,false,AFT/CENTER/LOWER,3,
MAIN,47.05,C17-DKFX006-D0045R0002S01,1:0000085.PLT57_1,1,0,108,88,60,425,111,false,AFT/CENTER/LOWER,3,
MAIN,47.05,C17-DKFX006-D0045R0002S01,1:0000085.PLT58_1,1,0,108,88,60,767,17,false,AFT/CENTER/LOWER,3,
MAIN,47.05,C17-DKFX006-D0045R0002S01,1:0000085.PLT59_1,1,0,108,88,60,311,111,false,AFT/CENTER/LOWER,3,
MAIN,47.05,C17-DKFX006-D0045R0002S01,1:0000085.PLT60_1,1,0,108,88,60,881,17,false,AFT/CENTER/LOWER,3,
MAIN,47.05,C17-DKFX006-D0045R0002S01,1:0000085.PLT61_1,1,0,108,88,60,767,111,false,AFT/CENTER/LOWER,3,
MAIN,47.05,C17-DKFX006-D0045R0002S01,1:0000085.PLT62_1,1,0,108,88,60,197,17,false,AFT/CENTER/LOWER,3,
MAIN,47.05,C17-DKFX006-D0045R0002S01,1:0000085.PLT63_1,1,0,108,88,60,881,111,false,AFT/CENTER/LOWER,3,
MAIN,47.05,C17-DKFX006-D0045R0002S01,1:0000085.PLT64_1,1,0,108,88,60,83,17,false,AFT/CENTER/LOWER,3,
MAIN,47.05,C17-DKFX006-D0045R0002S01,1:0000085.PLT65_1,1,0,108,88,60,197,111,false,AFT/CENTER/LOWER,3,
MAIN,47.05,C17-DKFX006-D0045R0002S01,1:0000085.PLT66_1,1,0,108,88,60,83,111,false,AFT/CENTER/LOWER,3,
MAIN,47.1,KC10-XDAT009-D0045R0006S01,1:0000080.PLT72_1,1,0,108,88,60,582,15,false,AFT/CENTER/LOWER,3,
MAIN,47.1,KC10-XDAT009-D0045R0006S01,1:0000080.PLT73_1,1,0,108,88,60,696,15,false,AFT/CENTER/LOWER,3,
MAIN,47.1,KC10-XDAT009-D0045R0006S01,1:0000080.PLT74_1,1,0,108,88,60,582,109,false,AFT/CENTER/LOWER,3,
MAIN,47.1,KC10-XDAT009-D0045R0006S01,1:0000080.PLT75_1,1,0,108,88,60,468,15,false,AFT/CENTER/LOWER,3,
MAIN,47.1,KC10-XDAT009-D0045R0006S01,1:0000084.PLT1_1,1,0,108,88,60,696,109,false,AFT/CENTER/LOWER,3,
MAIN,47.1,KC10-XDAT009-D0045R0006S01,1:0000084.PLT2_1,1,0,108,88,60,354,15,false,AFT/CENTER/LOWER,3,
MAIN,47.1,KC10-XDAT009-D0045R0006S01,1:0000084.PLT3_1,1,0,108,88,60,468,109,false,AFT/CENTER/LOWER,3,
MAIN,47.1,KC10-XDAT009-D0045R0006S01,1:0000084.PLT4_1,1,0,108,88,60,810,15,false,AFT/CENTER/LOWER,3,
MAIN,47.1,KC10-XDAT009-D0045R0006S01,1:0000084.PLT5_1,1,0,108,88,60,354,109,false,AFT/CENTER/LOWER,3,
MAIN,47.1,KC10-XDAT009-D0045R0006S01,1:0000084.PLT6_1,1,0,108,88,60,924,15,false,AFT/CENTER/LOWER,3,
MAIN,47.1,KC10-XDAT009-D0045R0006S01,1:0000084.PLT7_1,1,0,108,88,60,810,109,false,AFT/CENTER/LOWER,3,
MAIN,47.1,KC10-XDAT009-D0045R0006S01,1:0000084.PLT8_1,1,0,108,88,60,240,109,false,AFT/CENTER/LOWER,3,
MAIN,47.1,KC10-XDAT009-D0045R0006S01,1:0000084.PLT9_1,1,0,108,88,60,924,109,false,AFT/CENTER/LOWER,3,
MAIN,47.1,KC10-XDAT009-D0045R0006S01,1:0000084.PLT10_1,1,0,108,88,60,126,109,false,AFT/CENTER/LOWER,3,
MAIN,47.1,KC10-XDAT009-D0045R0006S01,1:0000084.PLT11_1,1,0,108,88,60,240,15,false,AFT/CENTER/LOWER,3,
MAIN,47.1,KC10-XDAT009-D0045R0006S01,1:0000084.PLT12_1,1,0,108,88,60,1038,15,false,AFT/CENTER/LOWER,3,
MAIN,47.1,KC10-XDAT009-D0045R0006S01,1:0000084.PLT13_1,1,0,108,88,60,126,15,false,AFT/CENTER/LOWER,3,
MAIN,47.1,KC10-XDAT009-D0045R0006S01,1:0000084.PLT14_1,1,0,108,88,60,1152,15,false,AFT/CENTER/LOWER,3,
MAIN,47.1,KC10-XDAT009-D0045R0006S01,1:0000084.PLT15_1,1,0,108,88,60,1038,109,false,AFT/CENTER/LOWER,3,
MAIN,47.1,KC10-XDAT009-D0045R0006S01,1:0000084.PLT16_1,1,0,108,88,60,12,14,false,AFT/CENTER/LOWER,3,
MAIN,47.1,KC10-XDAT009-D0045R0006S01,1:0000084.PLT17_1,1,0,108,88,60,1152,109,false,AFT/CENTER/LOWER,3,
MAIN,47.1,KC10-XDAT009-D0045R0006S01,1:0000084.PLT18_1,1,0,108,88,60,12,108,false,AFT/CENTER/LOWER,3,
MAIN,47.15,C17-DKFX007-D0045R0002S01,1:0000085.PLT67_1,1,0,108,88,60,240,22,false,AFT/CENTER/LOWER,3,
MAIN,47.15,C17-DKFX007-D0045R0002S01,1:0000085.PLT68_1,1,0,108,88,60,711,22,false,AFT/CENTER/LOWER,3,
MAIN,47.15,C17-DKFX007-D0045R0002S01,1:0000085.PLT69_1,1,0,108,88,60,240,116,false,AFT/CENTER/LOWER,3,
MAIN,47.15,C17-DKFX007-D0045R0002S01,1:0000085.PLT70_1,1,0,108,88,60,825,22,false,AFT/CENTER/LOWER,3,
MAIN,47.15,C17-DKFX007-D0045R0002S01,1:0000085.PLT71_1,1,0,108,88,60,711,116,false,AFT/CENTER/LOWER,3,
MAIN,47.15,C17-DKFX007-D0045R0002S01,1:0000085.PLT72_1,1,0,108,88,60,126,22,false,AFT/CENTER/LOWER,3,
MAIN,47.15,C17-DKFX007-D0045R0002S01,1:0000085.PLT73_1,1,0,108,88,60,825,116,false,AFT/CENTER/LOWER,3,
MAIN,47.15,C17-DKFX007-D0045R0002S01,1:0000085.PLT74_1,1,0,108,88,60,12,64,false,AFT/CENTER/LOWER,3,
MAIN,47.15,C17-DKFX007-D0045R0002S01,1:0000085.PLT75_1,1,0,108,88,60,126,116,false,AFT/CENTER/LOWER,3,
MAIN,47.15,C17-DKFX007-D0045R0002S01,1:FR00021.JCD0001_23,5,0,113,92,78,355,14,false,AFT/CENTER/LOWER,3,
MAIN,47.15,C17-DKFX007-D0045R0002S01,1:FR00021.JCD0001_24,5,0,113,92,78,474,111,false,AFT/CENTER/LOWER,3,
MAIN,47.15,C17-DKFX007-D0045R0002S01,1:FR00021.JCD0002_1,4,0,113,92,78,355,112,false,AFT/CENTER/LOWER,3,
MAIN,47.15,C17-DKFX007-D0045R0002S01,1:FR00024.JCD0001_1,5,0,113,92,78,592,13,false,AFT/CENTER/LOWER,3,
MAIN,47.15,C17-DKFX007-D0045R0002S01,1:FR00024.JCD0001_2,5,0,113,92,78,474,13,false,AFT/CENTER/LOWER,3,
MAIN,47.15,C17-DKFX007-D0045R0002S01,1:FR00024.JCD0001_3,5,0,113,92,78,592,111,false,AFT/CENTER/LOWER,3,
MAIN,47.15,B747-400-XDAT010-D0045R0003S01,1:0KFBP.PAX_1,53.250004,355,0,0,0,0,0,false,FORE/CENTER/LOWER,3,PAX
MAIN,47.15,C17-PQWY003-D0035R0002S04,1:FR00024.JCD0001_4,5,0,113,92,78,488,13,false,AFT/CENTER/LOWER,3,
MAIN,47.15,C17-PQWY003-D0035R0002S04,1:FR00024.JCD0001_5,5,0,113,92,78,607,14,false,AFT/CENTER/LOWER,3,
MAIN,47.15,C17-PQWY003-D0035R0002S04,1:FR00024.JCD0001_6,5,0,113,92,78,488,111,false,AFT/CENTER/LOWER,3,
MAIN,47.15,C17-PQWY003-D0035R0002S04,1:FR00024.JCD0001_7,5,0,113,92,78,369,14,false,AFT/CENTER/LOWER,3,
MAIN,47.15,C17-PQWY003-D0035R0002S04,1:FR00024.JCD0001_8,5,0,113,92,78,607,112,false,AFT/CENTER/LOWER,3,
MAIN,47.15,C17-PQWY003-D0035R0002S04,1:FR00024.JCD0001_9,5,0,113,92,78,250,14,false,AFT/CENTER/LOWER,3,
MAIN,47.15,C17-PQWY003-D0035R0002S04,1:FR00024.JCD0001_10,5,0,113,92,78,369,112,false,AFT/CENTER/LOWER,3,
MAIN,47.15,C17-PQWY003-D0035R0002S04,1:FR00024.JCD0001_11,5,0,113,92,78,726,112,false,AFT/CENTER/LOWER,3,
MAIN,47.15,C17-PQWY003-D0035R0002S04,1:FR00024.JCD0001_12,5,0,113,92,78,250,112,false,AFT/CENTER/LOWER,3,
MAIN,47.15,C17-PQWY003-D0035R0002S04,1:FR00024.JCD0001_13,5,0,113,92,78,845,112,false,AFT/CENTER/LOWER,3,
MAIN,47.15,C17-PQWY003-D0035R0002S04,1:FR00024.JCD0001_14,5,0,113,92,78,726,14,false,AFT/CENTER/LOWER,3,
MAIN,47.15,C17-PQWY003-D0035R0002S04,1:FR00024.JCD0001_15,5,0,113,92,78,131,112,false,AFT/CENTER/LOWER,3,
MAIN,47.15,C17-PQWY003-D0035R0002S04,1:FR00024.JCD0001_16,5,0,113,92,78,845,14,false,AFT/CENTER/LOWER,3,
MAIN,47.15,C17-PQWY003-D0035R0002S04,1:FR00024.JCD0001_17,5,0,113,92,78,12,13,false,AFT/CENTER/LOWER,3,
MAIN,47.15,C17-PQWY003-D0035R0002S04,1:FR00024.JCD0001_18,5,0,113,92,78,131,14,false,AFT/CENTER/LOWER,3,
MAIN,47.15,C17-PQWY003-D0035R0002S04,1:FR00024.JCD0001_19,5,0,113,92,78,12,111,false,AFT/CENTER/LOWER,3,
MAIN,47.25,C17-DKFX014-D0046R0004S01,1:0000095.PLT39_1,1,0,108,88,60,468,17,false,AFT/CENTER/LOWER,3,
