Model,FedTime,AssetID,MissionID,AssetLocation,AssetType,LocationType,ReleaseTime,RampName,Departed,Contam
MAIN,58.05,C17-DKFX014,C17-DKFX014-D0058R0005S01,DKFX,C-17,PLACE_HOLDER,58,CHARLESTON AFB-IN -DKFX-JAP-PARKING,false,false
MAIN,58.05,C17-PQWY004,C17-PQWY004-D0050R0003S02,PTFL,C-17,PLACE_HOLDER,58.029564,MC GUIRE AFB -PTFL-MAP-PARKING,false,false
MAIN,58.15,KC10-XDAT018,KC10-XDAT018-D0056R0001S01,CWKW,KC-10,PLACE_HOLDER,58.13892,RAMP1,false,false
MAIN,58.15,KC10-XDAT019,KC10-XDAT019-D0056R0001S01,CWKW,KC-10,PLACE_HOLDER,58.13892,RAMP1,false,false
MAIN,58.2,KC10-XDAT013,KC10-XDAT013-D0056R0003S01,MQNA,KC-10,PLACE_HOLDER,58.185978,RAMP1,false,false
MAIN,58.2,KC10-XDAT014,KC10-XDAT014-D0056R0003S01,MQNA,KC-10,PLACE_HOLDER,58.185978,RAMP1,false,false
MAIN,58.25,KC10-XDAT016,KC10-XDAT016-D0056R0001S01,MQNA,KC-10,PLACE_HOLDER,58.248478,RAMP1,false,false
MAIN,58.25,KC10-XDAT017,KC10-XDAT017-D0056R0001S01,MQNA,KC-10,PLACE_HOLDER,58.248478,RAMP1,false,false
MAIN,58.5,B747-400-XDAT012,B747-400-XDAT012-D0057R0003S01,UHGN,B-747P,PLACE_HOLDER,58.45894,ROBERT GRAY AAF -UHGN-MAP-PARKING,false,false
MAIN,58.65,C17-PQWY006,C17-PQWY006-D0058R0002S01,PQWY,C-17,PLACE_HOLDER,58.625,MCCHORD AFB -PQWY-MAP-PARKING,false,false
MAIN,58.7,B747-400-XDAT007,B747-400-XDAT007-D0056R0007S01,TYFR,B-747P,PLACE_HOLDER,58.68936,RAMP1,false,false
MAIN,58.75,C17-DKFX014,C17-DKFX014-D0058R0005S01,FJXT,C-17,PLACE_HOLDER,58.69959,DOVER AFB -FJXT-MAP-PARKING,false,false
MAIN,58.85,KC10-XDAT010,KC10-XDAT010-D0058R0006S01,FJXT,KC-10,PLACE_HOLDER,58.835186,DOVER AFB -FJXT-MAP-PARKING,false,false
MAIN,58.9,KC10-XDAT011,KC10-XDAT011-D0058R0006S01,FJXT,KC-10,PLACE_HOLDER,58.897686,DOVER AFB -FJXT-MAP-PARKING,false,false
MAIN,58.95,KC10-XDAT018,KC10-XDAT018-D0056R0001S01,HNTK,KC-10,PLACE_HOLDER,58.902374,GABES -HNTK-APT-parking,false,false
MAIN,58.95,KC10-XDAT019,KC10-XDAT019-D0056R0001S01,HNTK,KC-10,PLACE_HOLDER,58.902374,GABES -HNTK-APT-parking,false,false
MAIN,58.95,B747-400-XDAT010,B747-400-XDAT010-D0057R0006S01,FUQN,B-747P,PLACE_HOLDER,58.914284,THYNA-EL MAOU -FUQN-IAP-parking,false,false
MAIN,58.95,C17-PQWY006,C17-PQWY006-D0058R0002S01,FJXT,C-17,PLACE_HOLDER,58.947346,DOVER AFB -FJXT-MAP-PARKING,false,false
MAIN,59,KC10-XDAT012,KC10-XDAT012-D0058R0005S01,FJXT,KC-10,PLACE_HOLDER,58.951706,DOVER AFB -FJXT-MAP-PARKING,false,false
MAIN,59,KC10-XDAT015,KC10-XDAT015-D0058R0002S01,FJXT,KC-10,PLACE_HOLDER,58.951706,DOVER AFB -FJXT-MAP-PARKING,false,false
MAIN,59.05,B747-400-XDAT011,B747-400-XDAT011-D0059R0004S01,XDAT,B-747P,PLACE_HOLDER,59,TRAVIS AFB -XDAT-MAP-PARKING,false,false
MAIN,59.05,B747-400-XDAT014,B747-400-XDAT014-D0059R0001S01,XDAT,B-747P,PLACE_HOLDER,59,TRAVIS AFB -XDAT-MAP-PARKING,false,false
MAIN,59.05,C17-DKFX014,C17-DKFX014-D0058R0005S01,MQNA,C-17,PLACE_HOLDER,59.023315,RAMP1,false,false
MAIN,59.05,B747-400-XDAT013,B747-400-XDAT013-D0057R0003S01,XDAT,B-747P,PLACE_HOLDER,59.03668,TRAVIS AFB -XDAT-MAP-PARKING,false,false
MAIN,59.1,KC10-XDAT013,KC10-XDAT013-D0056R0003S01,PTFL,KC-10,PLACE_HOLDER,59.05142,MC GUIRE AFB -PTFL-MAP-PARKING,false,false
MAIN,59.1,KC10-XDAT014,KC10-XDAT014-D0056R0003S01,PTFL,KC-10,PLACE_HOLDER,59.05142,MC GUIRE AFB -PTFL-MAP-PARKING,false,false
MAIN,59.15,KC10-XDAT016,KC10-XDAT016-D0056R0001S01,PTFL,KC-10,PLACE_HOLDER,59.11392,MC GUIRE AFB -PTFL-MAP-PARKING,false,false
MAIN,59.15,KC10-XDAT017,KC10-XDAT017-D0056R0001S01,PTFL,KC-10,PLACE_HOLDER,59.11392,MC GUIRE AFB -PTFL-MAP-PARKING,false,false
MAIN,59.15,KC10-XDAT010,KC10-XDAT010-D0058R0006S01,MQNA,KC-10,PLACE_HOLDER,59.114822,RAMP1,false,false
MAIN,59.2,KC10-XDAT018,KC10-XDAT018-D0056R0001S01,MQNA,KC-10,PLACE_HOLDER,59.168842,RAMP1,false,false
MAIN,59.2,KC10-XDAT019,KC10-XDAT019-D0056R0001S01,MQNA,KC-10,PLACE_HOLDER,59.168842,RAMP1,false,false
MAIN,59.2,KC10-XDAT011,KC10-XDAT011-D0058R0006S01,MQNA,KC-10,PLACE_HOLDER,59.177322,RAMP1,false,false
MAIN,59.25,KC10-XDAT012,KC10-XDAT012-D0058R0005S01,MQNA,KC-10,PLACE_HOLDER,59.231342,RAMP1,false,false
MAIN,59.25,KC10-XDAT015,KC10-XDAT015-D0058R0002S01,MQNA,KC-10,PLACE_HOLDER,59.231342,RAMP1,false,false
MAIN,59.3,B747-400-XDAT011,B747-400-XDAT011-D0059R0004S01,UHGN,B-747P,PLACE_HOLDER,59.252888,ROBERT GRAY AAF -UHGN-MAP-PARKING,false,false
MAIN,59.4,KC10-XDAT013,KC10-XDAT013-D0059R0004S01,XDAT,KC-10,PLACE_HOLDER,59.354515,TRAVIS AFB -XDAT-MAP-PARKING,false,false
MAIN,59.55,B747-400-XDAT012,B747-400-XDAT012-D0057R0003S01,FUQN,B-747P,PLACE_HOLDER,59.539284,THYNA-EL MAOU -FUQN-IAP-parking,false,false
MAIN,59.7,B747-400-XDAT010,B747-400-XDAT010-D0057R0006S01,TYFR,B-747P,PLACE_HOLDER,59.655838,RAMP1,false,false
MAIN,59.85,C17-PQWY006,C17-PQWY006-D0058R0002S01,MQNA,C-17,PLACE_HOLDER,59.802322,RAMP1,false,false
MAIN,59.85,B747-400-XDAT014,B747-400-XDAT014-D0059R0001S01,LEXG,B-747P,PLACE_HOLDER,59.814186,HUNTER AAF -LEXG-MAP-PARKING,false,false
MAIN,59.85,C17-DKFX014,C17-DKFX014-D0058R0005S01,TYFR,C-17,PLACE_HOLDER,59.82109,RAMP1,false,false
MAIN,59.95,KC10-XDAT010,KC10-XDAT010-D0058R0006S01,HNTK,KC-10,PLACE_HOLDER,59.91951,GABES -HNTK-APT-parking,false,false
MAIN,60,KC10-XDAT011,KC10-XDAT011-D0058R0006S01,HNTK,KC-10,PLACE_HOLDER,59.98201,GABES -HNTK-APT-parking,false,false
MAIN,60,B747-400-XDAT011,B747-400-XDAT011-D0059R0004S01,TMKH,B-747P,PLACE_HOLDER,59.98313,POPE AFB -TMKH-MAP-PARKING,false,false
MAIN,60.05,KC10-XDAT014,KC10-XDAT014-D0060R0004S01,XDAT,KC-10,PLACE_HOLDER,60,TRAVIS AFB -XDAT-MAP-PARKING,false,false
MAIN,60.05,KC10-XDAT016,KC10-XDAT016-D0060R0002S01,XDAT,KC-10,PLACE_HOLDER,60,TRAVIS AFB -XDAT-MAP-PARKING,false,false
MAIN,60.05,KC10-XDAT017,KC10-XDAT017-D0060R0002S01,XDAT,KC-10,PLACE_HOLDER,60,TRAVIS AFB -XDAT-MAP-PARKING,false,false
MAIN,60.05,C17-DKFX015,C17-DKFX015-D0060R0006S01,DKFX,C-17,PLACE_HOLDER,60,CHARLESTON AFB-IN -DKFX-JAP-PARKING,false,false
MAIN,60.05,C17-DKFX014,C17-DKFX014-D0058R0005S01,HNTK,C-17,PLACE_HOLDER,60.03203,GABES -HNTK-APT-parking,false,false
MAIN,60.05,KC10-XDAT018,KC10-XDAT018-D0056R0001S01,PTFL,KC-10,PLACE_HOLDER,60.034283,MC GUIRE AFB -PTFL-MAP-PARKING,false,false
MAIN,60.05,KC10-XDAT019,KC10-XDAT019-D0056R0001S01,PTFL,KC-10,PLACE_HOLDER,60.034283,MC GUIRE AFB -PTFL-MAP-PARKING,false,false
MAIN,60.05,KC10-XDAT012,KC10-XDAT012-D0058R0005S01,HNTK,KC-10,PLACE_HOLDER,60.03603,GABES -HNTK-APT-parking,false,false
MAIN,60.05,KC10-XDAT015,KC10-XDAT015-D0058R0002S01,HNTK,KC-10,PLACE_HOLDER,60.03603,GABES -HNTK-APT-parking,false,false
MAIN,60.1,C17-PQWY006,C17-PQWY006-D0058R0002S01,HNTK,C-17,PLACE_HOLDER,60.08661,GABES -HNTK-APT-parking,false,false
MAIN,60.2,B747-400-XDAT013,B747-400-XDAT013-D0057R0003S01,FUQN,B-747P,PLACE_HOLDER,60.164284,THYNA-EL MAOU -FUQN-IAP-parking,false,false
MAIN,60.2,KC10-XDAT010,KC10-XDAT010-D0058R0006S01,MQNA,KC-10,PLACE_HOLDER,60.185978,RAMP1,false,false
MAIN,60.2,KC10-XDAT013,KC10-XDAT013-D0059R0004S01,FJXT,KC-10,PLACE_HOLDER,60.1897,DOVER AFB -FJXT-MAP-PARKING,false,false
MAIN,60.25,B747-400-XDAT010,B747-400-XDAT010-D0060R0007S01,XDAT,B-747P,PLACE_HOLDER,60.202423,TRAVIS AFB -XDAT-MAP-PARKING,false,false
MAIN,60.25,KC10-XDAT011,KC10-XDAT011-D0058R0006S01,MQNA,KC-10,PLACE_HOLDER,60.248478,RAMP1,false,false
MAIN,60.3,B747-400-XDAT012,B747-400-XDAT012-D0057R0003S01,TYFR,B-747P,PLACE_HOLDER,60.280838,RAMP1,false,false
MAIN,60.35,KC10-XDAT012,KC10-XDAT012-D0058R0005S01,MQNA,KC-10,PLACE_HOLDER,60.302498,RAMP1,false,false
MAIN,60.35,KC10-XDAT015,KC10-XDAT015-D0058R0002S01,MQNA,KC-10,PLACE_HOLDER,60.302498,RAMP1,false,false
MAIN,60.35,KC10-XDAT018,KC10-XDAT018-D0060R0002S01,XDAT,KC-10,PLACE_HOLDER,60.33738,TRAVIS AFB -XDAT-MAP-PARKING,false,false
MAIN,60.35,KC10-XDAT019,KC10-XDAT019-D0060R0002S01,XDAT,KC-10,PLACE_HOLDER,60.33738,TRAVIS AFB -XDAT-MAP-PARKING,false,false
MAIN,60.5,KC10-XDAT013,KC10-XDAT013-D0059R0004S01,MQNA,KC-10,PLACE_HOLDER,60.469337,RAMP1,false,false
MAIN,60.75,C17-DKFX015,C17-DKFX015-D0060R0006S01,FJXT,C-17,PLACE_HOLDER,60.69959,DOVER AFB -FJXT-MAP-PARKING,false,false
MAIN,60.85,B747-400-XDAT012,B747-400-XDAT012-D0060R0004S01,XDAT,B-747P,PLACE_HOLDER,60.827423,TRAVIS AFB -XDAT-MAP-PARKING,false,false
MAIN,60.85,KC10-XDAT014,KC10-XDAT014-D0060R0004S01,FJXT,KC-10,PLACE_HOLDER,60.835186,DOVER AFB -FJXT-MAP-PARKING,false,false
MAIN,60.85,KC10-XDAT016,KC10-XDAT016-D0060R0002S01,FJXT,KC-10,PLACE_HOLDER,60.835186,DOVER AFB -FJXT-MAP-PARKING,false,false
MAIN,60.85,KC10-XDAT017,KC10-XDAT017-D0060R0002S01,FJXT,KC-10,PLACE_HOLDER,60.835186,DOVER AFB -FJXT-MAP-PARKING,false,false
MAIN,60.9,C17-DKFX014,C17-DKFX014-D0058R0005S01,MQNA,C-17,PLACE_HOLDER,60.875145,RAMP1,false,false
MAIN,60.95,B747-400-XDAT013,B747-400-XDAT013-D0057R0003S01,TYFR,B-747P,PLACE_HOLDER,60.905838,RAMP1,false,false
MAIN,60.95,B747-400-XDAT014,B747-400-XDAT014-D0059R0001S01,CWKW,B-747P,PLACE_HOLDER,60.918705,RAMP1,false,false
MAIN,60.95,C17-PQWY006,C17-PQWY006-D0058R0002S01,MQNA,C-17,PLACE_HOLDER,60.929726,RAMP1,false,false
MAIN,61,B747-400-XDAT011,B747-400-XDAT011-D0059R0004S01,FUQN,B-747P,PLACE_HOLDER,60.98234,THYNA-EL MAOU -FUQN-IAP-parking,false,false
MAIN,61.05,B747-400-XDAT010,B747-400-XDAT010-D0060R0007S01,LEXG,B-747P,PLACE_HOLDER,61.01661,HUNTER AAF -LEXG-MAP-PARKING,false,false
MAIN,61.05,C17-DKFX015,C17-DKFX015-D0060R0006S01,MQNA,C-17,PLACE_HOLDER,61.023315,RAMP1,false,false
MAIN,61.1,KC10-XDAT010,KC10-XDAT010-D0058R0006S01,PTFL,KC-10,PLACE_HOLDER,61.05142,MC GUIRE AFB -PTFL-MAP-PARKING,false,false
MAIN,61.15,KC10-XDAT011,KC10-XDAT011-D0058R0006S01,PTFL,KC-10,PLACE_HOLDER,61.11392,MC GUIRE AFB -PTFL-MAP-PARKING,false,false
MAIN,61.15,KC10-XDAT014,KC10-XDAT014-D0060R0004S01,MQNA,KC-10,PLACE_HOLDER,61.114822,RAMP1,false,false
MAIN,61.15,KC10-XDAT016,KC10-XDAT016-D0060R0002S01,MQNA,KC-10,PLACE_HOLDER,61.114822,RAMP1,false,false
MAIN,61.15,KC10-XDAT017,KC10-XDAT017-D0060R0002S01,MQNA,KC-10,PLACE_HOLDER,61.114822,RAMP1,false,false
MAIN,61.2,KC10-XDAT012,KC10-XDAT012-D0058R0005S01,PTFL,KC-10,PLACE_HOLDER,61.16794,MC GUIRE AFB -PTFL-MAP-PARKING,false,false
MAIN,61.2,KC10-XDAT015,KC10-XDAT015-D0058R0002S01,PTFL,KC-10,PLACE_HOLDER,61.16794,MC GUIRE AFB -PTFL-MAP-PARKING,false,false
MAIN,61.2,B747-400-XDAT014,B747-400-XDAT014-D0059R0001S01,FUQN,B-747P,PLACE_HOLDER,61.17131,THYNA-EL MAOU -FUQN-IAP-parking,false,false
MAIN,61.2,KC10-XDAT018,KC10-XDAT018-D0060R0002S01,FJXT,KC-10,PLACE_HOLDER,61.172565,DOVER AFB -FJXT-MAP-PARKING,false,false
MAIN,61.2,KC10-XDAT019,KC10-XDAT019-D0060R0002S01,FJXT,KC-10,PLACE_HOLDER,61.172565,DOVER AFB -FJXT-MAP-PARKING,false,false
MAIN,61.3,KC10-XDAT013,KC10-XDAT013-D0059R0004S01,HNTK,KC-10,PLACE_HOLDER,61.274025,GABES -HNTK-APT-parking,false,false
MAIN,61.35,CH47-SEA1002,CH47-SEA1002-D0061R0005S01,SEA1,CH47,PLACE_HOLDER,61.34375,RAMP1,false,false
MAIN,61.5,B747-400-XDAT013,B747-400-XDAT013-D0061R0004S01,XDAT,B-747P,PLACE_HOLDER,61.452423,TRAVIS AFB -XDAT-MAP-PARKING,false,false
MAIN,61.5,KC10-XDAT018,KC10-XDAT018-D0060R0002S01,MQNA,KC-10,PLACE_HOLDER,61.4522,RAMP1,false,false
MAIN,61.55,KC10-XDAT013,KC10-XDAT013-D0059R0004S01,MQNA,KC-10,PLACE_HOLDER,61.540493,RAMP1,false,false
MAIN,61.65,B747-400-XDAT012,B747-400-XDAT012-D0060R0004S01,LEXG,B-747P,PLACE_HOLDER,61.64161,HUNTER AAF -LEXG-MAP-PARKING,false,false
MAIN,61.75,B747-400-XDAT011,B747-400-XDAT011-D0059R0004S01,TYFR,B-747P,PLACE_HOLDER,61.723896,RAMP1,false,false
MAIN,61.8,CH47-SEA1002,CH47-SEA1002-D0061R0005S01,BQWK,CH47,PLACE_HOLDER,61.77992,UNKNOWN,false,false
MAIN,61.85,C17-DKFX015,C17-DKFX015-D0060R0006S01,TYFR,C-17,PLACE_HOLDER,61.82109,RAMP1,false,false
MAIN,61.85,C17-PQWY006,C17-PQWY006-D0058R0002S02,DKFX,C-17,PLACE_HOLDER,61.82153,CHARLESTON AFB-IN -DKFX-JAP-PARKING,false,false
MAIN,61.95,B747-400-XDAT014,B747-400-XDAT014-D0059R0001S01,TYFR,B-747P,PLACE_HOLDER,61.912865,RAMP1,false,false
MAIN,61.95,KC10-XDAT014,KC10-XDAT014-D0060R0004S01,HNTK,KC-10,PLACE_HOLDER,61.91951,GABES -HNTK-APT-parking,false,false
MAIN,61.95,KC10-XDAT016,KC10-XDAT016-D0060R0002S01,HNTK,KC-10,PLACE_HOLDER,61.91951,GABES -HNTK-APT-parking,false,false
MAIN,61.95,KC10-XDAT017,KC10-XDAT017-D0060R0002S01,HNTK,KC-10,PLACE_HOLDER,61.91951,GABES -HNTK-APT-parking,false,false
MAIN,62.05,KC10-XDAT011,KC10-XDAT011-D0062R0007S01,XDAT,KC-10,PLACE_HOLDER,62,TRAVIS AFB -XDAT-MAP-PARKING,false,false
MAIN,62.05,KC10-XDAT012,KC10-XDAT012-D0062R0006S01,XDAT,KC-10,PLACE_HOLDER,62,TRAVIS AFB -XDAT-MAP-PARKING,false,false
MAIN,62.05,KC10-XDAT015,KC10-XDAT015-D0062R0003S01,XDAT,KC-10,PLACE_HOLDER,62,TRAVIS AFB -XDAT-MAP-PARKING,false,false
MAIN,62.05,KC10-XDAT020,KC10-XDAT020-D0062R0001S01,XDAT,KC-10,PLACE_HOLDER,62,TRAVIS AFB -XDAT-MAP-PARKING,false,false
MAIN,62.05,KC10-XDAT021,KC10-XDAT021-D0062R0001S01,XDAT,KC-10,PLACE_HOLDER,62,TRAVIS AFB -XDAT-MAP-PARKING,false,false
MAIN,62.05,B747-400-XDAT010,B747-400-XDAT010-D0060R0007S01,FUQN,B-747P,PLACE_HOLDER,62.032257,THYNA-EL MAOU -FUQN-IAP-parking,false,false
MAIN,62.05,C17-DKFX015,C17-DKFX015-D0060R0006S01,HNTK,C-17,PLACE_HOLDER,62.03203,GABES -HNTK-APT-parking,false,false
MAIN,62.15,KC10-XDAT019,KC10-XDAT019-D0060R0002S01,TYFR,KC-10,PLACE_HOLDER,62.121544,RAMP1,false,false
MAIN,62.2,KC10-XDAT014,KC10-XDAT014-D0060R0004S01,MQNA,KC-10,PLACE_HOLDER,62.185978,RAMP1,false,false
MAIN,62.2,KC10-XDAT016,KC10-XDAT016-D0060R0002S01,MQNA,KC-10,PLACE_HOLDER,62.185978,RAMP1,false,false
MAIN,62.2,KC10-XDAT017,KC10-XDAT017-D0060R0002S01,MQNA,KC-10,PLACE_HOLDER,62.185978,RAMP1,false,false
MAIN,62.3,KC10-XDAT018,KC10-XDAT018-D0060R0002S01,HNTK,KC-10,PLACE_HOLDER,62.25689,GABES -HNTK-APT-parking,false,false
MAIN,62.3,B747-400-XDAT013,B747-400-XDAT013-D0061R0004S01,LEXG,B-747P,PLACE_HOLDER,62.26661,HUNTER AAF -LEXG-MAP-PARKING,false,false
MAIN,62.3,B747-400-XDAT011,B747-400-XDAT011-D0062R0005S01,XDAT,B-747P,PLACE_HOLDER,62.27048,TRAVIS AFB -XDAT-MAP-PARKING,false,false
MAIN,62.4,KC10-XDAT019,KC10-XDAT019-D0060R0002S01,HNTK,KC-10,PLACE_HOLDER,62.35592,GABES -HNTK-APT-parking,false,false
MAIN,62.45,KC10-XDAT013,KC10-XDAT013-D0059R0004S01,PTFL,KC-10,PLACE_HOLDER,62.405933,MC GUIRE AFB -PTFL-MAP-PARKING,false,false
MAIN,62.5,B747-400-XDAT014,B747-400-XDAT014-D0062R0002S01,XDAT,B-747P,PLACE_HOLDER,62.45945,TRAVIS AFB -XDAT-MAP-PARKING,false,false
MAIN,62.55,KC10-XDAT018,KC10-XDAT018-D0060R0002S01,MQNA,KC-10,PLACE_HOLDER,62.523357,RAMP1,false,false
MAIN,62.6,B747-400-XDAT011,B747-400-XDAT011-D0062R0005S01,LEXG,B-747P,PLACE_HOLDER,62.584667,HUNTER AAF -LEXG-MAP-PARKING,false,false
MAIN,62.7,B747-400-XDAT012,B747-400-XDAT012-D0060R0004S01,FUQN,B-747P,PLACE_HOLDER,62.657257,THYNA-EL MAOU -FUQN-IAP-parking,false,false
MAIN,62.75,KC10-XDAT013,KC10-XDAT013-D0062R0005S01,XDAT,KC-10,PLACE_HOLDER,62.70903,TRAVIS AFB -XDAT-MAP-PARKING,false,false
MAIN,62.8,B747-400-XDAT010,B747-400-XDAT010-D0060R0007S01,TYFR,B-747P,PLACE_HOLDER,62.77381,RAMP1,false,false
MAIN,62.85,KC10-XDAT011,KC10-XDAT011-D0062R0007S01,FJXT,KC-10,PLACE_HOLDER,62.835186,DOVER AFB -FJXT-MAP-PARKING,false,false
MAIN,62.85,KC10-XDAT012,KC10-XDAT012-D0062R0006S01,FJXT,KC-10,PLACE_HOLDER,62.835186,DOVER AFB -FJXT-MAP-PARKING,false,false
MAIN,62.9,C17-DKFX015,C17-DKFX015-D0060R0006S01,MQNA,C-17,PLACE_HOLDER,62.875145,RAMP1,false,false
MAIN,62.9,KC10-XDAT015,KC10-XDAT015-D0062R0003S01,FJXT,KC-10,PLACE_HOLDER,62.897686,DOVER AFB -FJXT-MAP-PARKING,false,false
MAIN,62.9,KC10-XDAT020,KC10-XDAT020-D0062R0001S01,FJXT,KC-10,PLACE_HOLDER,62.897686,DOVER AFB -FJXT-MAP-PARKING,false,false
MAIN,63,KC10-XDAT021,KC10-XDAT021-D0062R0001S01,FJXT,KC-10,PLACE_HOLDER,62.960186,DOVER AFB -FJXT-MAP-PARKING,false,false
MAIN,63.05,C17-XDAT008,C17-XDAT008-D0063R0001S01,XDAT,C-17,PLACE_HOLDER,63,TRAVIS AFB -XDAT-MAP-PARKING,false,false
MAIN,63.1,KC10-XDAT014,KC10-XDAT014-D0060R0004S01,PTFL,KC-10,PLACE_HOLDER,63.05142,MC GUIRE AFB -PTFL-MAP-PARKING,false,false
MAIN,63.1,KC10-XDAT016,KC10-XDAT016-D0060R0002S01,PTFL,KC-10,PLACE_HOLDER,63.05142,MC GUIRE AFB -PTFL-MAP-PARKING,false,false
MAIN,63.1,KC10-XDAT017,KC10-XDAT017-D0060R0002S01,PTFL,KC-10,PLACE_HOLDER,63.05142,MC GUIRE AFB -PTFL-MAP-PARKING,false,false
MAIN,63.15,KC10-XDAT011,KC10-XDAT011-D0062R0007S01,MQNA,KC-10,PLACE_HOLDER,63.114822,RAMP1,false,false
MAIN,63.15,KC10-XDAT012,KC10-XDAT012-D0062R0006S01,MQNA,KC-10,PLACE_HOLDER,63.114822,RAMP1,false,false
MAIN,63.2,KC10-XDAT015,KC10-XDAT015-D0062R0003S01,MQNA,KC-10,PLACE_HOLDER,63.177322,RAMP1,false,false
MAIN,63.2,KC10-XDAT020,KC10-XDAT020-D0062R0001S01,MQNA,KC-10,PLACE_HOLDER,63.177322,RAMP1,false,false
MAIN,63.2,KC10-XDAT019,KC10-XDAT019-D0060R0002S01,MQNA,KC-10,PLACE_HOLDER,63.184887,RAMP1,false,false
MAIN,63.25,B747-400-XDAT011,B747-400-XDAT011-D0062R0005S01,TMKH,B-747P,PLACE_HOLDER,63.241318,POPE AFB -TMKH-MAP-PARKING,false,false
MAIN,63.3,B747-400-XDAT014,B747-400-XDAT014-D0062R0002S01,LEXG,B-747P,PLACE_HOLDER,63.273636,HUNTER AAF -LEXG-MAP-PARKING,false,false
MAIN,63.3,B747-400-XDAT013,B747-400-XDAT013-D0061R0004S01,FUQN,B-747P,PLACE_HOLDER,63.282257,THYNA-EL MAOU -FUQN-IAP-parking,false,false
MAIN,63.35,C17-XDAT008,C17-XDAT008-D0063R0001S01,FJXT,C-17,PLACE_HOLDER,63.316402,DOVER AFB -FJXT-MAP-PARKING,false,false
MAIN,63.4,KC10-XDAT014,KC10-XDAT014-D0063R0005S01,XDAT,KC-10,PLACE_HOLDER,63.354515,TRAVIS AFB -XDAT-MAP-PARKING,false,false
MAIN,63.4,KC10-XDAT016,KC10-XDAT016-D0063R0003S01,XDAT,KC-10,PLACE_HOLDER,63.354515,TRAVIS AFB -XDAT-MAP-PARKING,false,false
MAIN,63.4,KC10-XDAT017,KC10-XDAT017-D0063R0003S01,XDAT,KC-10,PLACE_HOLDER,63.354515,TRAVIS AFB -XDAT-MAP-PARKING,false,false
MAIN,63.4,KC10-XDAT018,KC10-XDAT018-D0060R0002S01,PTFL,KC-10,PLACE_HOLDER,63.388798,MC GUIRE AFB -PTFL-MAP-PARKING,false,false
MAIN,63.4,B747-400-XDAT012,B747-400-XDAT012-D0060R0004S01,TYFR,B-747P,PLACE_HOLDER,63.39881,RAMP1,false,false
MAIN,63.5,KC10-XDAT019,KC10-XDAT019-D0060R0002S02,PTFL,KC-10,PLACE_HOLDER,63.487827,MC GUIRE AFB -PTFL-MAP-PARKING,false,false
MAIN,63.55,KC10-XDAT013,KC10-XDAT013-D0062R0005S01,FJXT,KC-10,PLACE_HOLDER,63.544216,DOVER AFB -FJXT-MAP-PARKING,false,false
MAIN,63.7,KC10-XDAT018,KC10-XDAT018-D0063R0003S01,XDAT,KC-10,PLACE_HOLDER,63.691895,TRAVIS AFB -XDAT-MAP-PARKING,false,false
MAIN,63.85,KC10-XDAT021,KC10-XDAT021-D0062R0001S01,MQNA,KC-10,PLACE_HOLDER,63.802322,RAMP1,false,false
MAIN,63.85,KC10-XDAT013,KC10-XDAT013-D0062R0005S01,MQNA,KC-10,PLACE_HOLDER,63.823853,RAMP1,false,false
MAIN,63.95,KC10-XDAT011,KC10-XDAT011-D0062R0007S01,HNTK,KC-10,PLACE_HOLDER,63.91951,GABES -HNTK-APT-parking,false,false
MAIN,63.95,KC10-XDAT012,KC10-XDAT012-D0062R0006S01,HNTK,KC-10,PLACE_HOLDER,63.91951,GABES -HNTK-APT-parking,false,false
MAIN,63.95,B747-400-XDAT012,B747-400-XDAT012-D0063R0005S01,XDAT,B-747P,PLACE_HOLDER,63.945396,TRAVIS AFB -XDAT-MAP-PARKING,false,false
MAIN,64,KC10-XDAT015,KC10-XDAT015-D0062R0003S01,HNTK,KC-10,PLACE_HOLDER,63.98201,GABES -HNTK-APT-parking,false,false
MAIN,64,KC10-XDAT020,KC10-XDAT020-D0062R0001S01,HNTK,KC-10,PLACE_HOLDER,63.98201,GABES -HNTK-APT-parking,false,false
MAIN,64.05,KC10-XDAT022,KC10-XDAT022-D0064R0001S01,XDAT,KC-10,PLACE_HOLDER,64,TRAVIS AFB -XDAT-MAP-PARKING,false,false
MAIN,64.05,KC10-XDAT023,KC10-XDAT023-D0064R0001S01,XDAT,KC-10,PLACE_HOLDER,64,TRAVIS AFB -XDAT-MAP-PARKING,false,false
MAIN,64.05,KC10-XDAT024,KC10-XDAT024-D0064R0001S01,XDAT,KC-10,PLACE_HOLDER,64,TRAVIS AFB -XDAT-MAP-PARKING,false,false
MAIN,64.05,KC10-XDAT025,KC10-XDAT025-D0064R0001S01,XDAT,KC-10,PLACE_HOLDER,64,TRAVIS AFB -XDAT-MAP-PARKING,false,false
MAIN,64.05,KC10-XDAT026,KC10-XDAT026-D0064R0001S01,XDAT,KC-10,PLACE_HOLDER,64,TRAVIS AFB -XDAT-MAP-PARKING,false,false
MAIN,64.05,B747-400-XDAT013,B747-400-XDAT013-D0061R0004S01,TYFR,B-747P,PLACE_HOLDER,64.02381,RAMP1,false,false
MAIN,64.15,KC10-XDAT019,KC10-XDAT019-D0060R0002S02,FJXT,KC-10,PLACE_HOLDER,64.12328,DOVER AFB -FJXT-MAP-PARKING,false,false
MAIN,64.15,KC10-XDAT021,KC10-XDAT021-D0062R0001S01,CWKW,KC-10,PLACE_HOLDER,64.13892,RAMP1,false,false
