Model,FedTime,SqFt,MTons,NumContainers,NumItems,ArrivalTime,CargoID,Amount,CargoType,RLN,VirtualRlnId,CCC,MissionID,MissionNum,AssetID,FromPurpose,FromLocationType,ToPurpose,ToLocationType,DynamicPOD,Hot,OnloadGeoloc,LoadTime,OffloadGeoloc,LoadRule,Decontaminatable,CommodityType,Consolidated
MAIN,43.55,0,0,0,0,43.500694,1:AR00055.GAD,4.761904716491699,POL,1:AR00055,,GAD,7617905-1,1,7617905,LOAD,POE,UNLOAD,POD,HNTS,false,AVBU,33.84722,HNTS,5,true,26,false
MAIN,43.55,0,0,0,0,43.500694,1:AR00055.GAD,1.047562599182129,POL,1:AR00055,,GAD,7617905-1,1,7617905,LOAD,POE,UNLOAD,POD,HNTS,false,AVBU,33.84722,HNTS,5,true,26,false
MAIN,43.55,0,0,0,0,43.500694,1:AR00058.GAD,6.0,POL,1:AR00058,,GAD,7617905-1,1,7617905,LOAD,POE,UNLOAD,POD,HNTS,false,AVBU,33.84722,HNTS,5,true,26,false
MAIN,43.55,0,0,0,0,43.500694,1:AR00061.GAD,6.0,POL,1:AR00061,,GAD,7617905-1,1,7617905,LOAD,POE,UNLOAD,POD,HNTS,false,AVBU,33.84722,HNTS,5,true,26,false
MAIN,43.55,0,0,0,0,43.500694,1:AR00041.GAD,0.7142868041992188,POL,1:AR00041,,GAD,7617905-1,1,7617905,LOAD,POE,UNLOAD,POD,HNTS,false,AVBU,33.84722,HNTS,5,true,26,false
MAIN,43.55,0,0,0,0,43.500694,1:AR00041.GAD,10.714286804199219,POL,1:AR00041,,GAD,7617905-1,1,7617905,LOAD,POE,UNLOAD,POD,HNTS,false,AVBU,33.84722,HNTS,5,true,26,false
MAIN,43.55,0,0,0,0,43.500694,1:AR00041.GAD,34.52381134033203,POL,1:AR00041,,GAD,7617905-1,1,7617905,LOAD,POE,UNLOAD,POD,HNTS,false,AVBU,33.84722,HNTS,5,true,26,false
MAIN,43.55,0,0,0,0,43.500694,1:AR00041.GAD,0.8571376800537109,POL,1:AR00041,,GAD,7617905-1,1,7617905,LOAD,POE,UNLOAD,POD,HNTS,false,AVBU,33.84722,HNTS,5,true,26,false
MAIN,43.55,0,0,0,0,43.500694,1:AR00041.GAD,26.19047737121582,POL,1:AR00041,,GAD,7617905-1,1,7617905,LOAD,POE,UNLOAD,POD,HNTS,false,AVBU,33.84722,HNTS,5,true,26,false
MAIN,43.55,0,0,0,0,43.500694,1:AR00044.GAD,29.76190185546875,POL,1:AR00044,,GAD,7617905-1,1,7617905,LOAD,POE,UNLOAD,POD,HNTS,false,AVBU,33.84722,HNTS,5,true,26,false
MAIN,43.55,0,0,0,0,43.500694,1:AR00044.GAD,35.71428680419922,POL,1:AR00044,,GAD,7617905-1,1,7617905,LOAD,POE,UNLOAD,POD,HNTS,false,AVBU,33.84722,HNTS,5,true,26,false
MAIN,43.55,0,0,0,0,43.500694,1:AR00044.GAD,34.523807525634766,POL,1:AR00044,,GAD,7617905-1,1,7617905,LOAD,POE,UNLOAD,POD,HNTS,false,AVBU,33.84722,HNTS,5,true,26,false
MAIN,43.55,0,0,0,0,43.500694,1:AR00044.GAD,35.71428680419922,POL,1:AR00044,,GAD,7617905-1,1,7617905,LOAD,POE,UNLOAD,POD,HNTS,false,AVBU,33.84722,HNTS,5,true,26,false
MAIN,43.55,0,0,0,0,43.500694,1:AR00044.GAD,1.1904761791229248,POL,1:AR00044,,GAD,7617905-1,1,7617905,LOAD,POE,UNLOAD,POD,HNTS,false,AVBU,33.84722,HNTS,5,true,26,false
MAIN,43.55,0,0,0,0,43.500694,1:AR00044.GAD,1.095240831375122,POL,1:AR00044,,GAD,7617905-1,1,7617905,LOAD,POE,UNLOAD,POD,HNTS,false,AVBU,33.84722,HNTS,5,true,26,false
MAIN,43.55,0,0,0,0,43.500694,1:AR00047.GAD,0.66668701171875,POL,1:AR00047,,GAD,7617905-1,1,7617905,LOAD,POE,UNLOAD,POD,HNTS,false,AVBU,33.84722,HNTS,5,true,26,false
MAIN,43.55,0,0,0,0,43.500694,1:AR00047.GAD,34.52381134033203,POL,1:AR00047,,GAD,7617905-1,1,7617905,LOAD,POE,UNLOAD,POD,HNTS,false,AVBU,33.84722,HNTS,5,true,26,false
MAIN,43.55,0,0,0,0,43.500694,1:AR00047.GAD,34.52381134033203,POL,1:AR00047,,GAD,7617905-1,1,7617905,LOAD,POE,UNLOAD,POD,HNTS,false,AVBU,33.84722,HNTS,5,true,26,false
MAIN,43.55,0,0,0,0,43.500694,1:AR00047.GAD,35.71428680419922,POL,1:AR00047,,GAD,7617905-1,1,7617905,LOAD,POE,UNLOAD,POD,HNTS,false,AVBU,33.84722,HNTS,5,true,26,false
MAIN,43.55,0,0,0,0,43.500694,1:AR00047.GAD,0.19044876098632812,POL,1:AR00047,,GAD,7617905-1,1,7617905,LOAD,POE,UNLOAD,POD,HNTS,false,AVBU,33.84722,HNTS,5,true,26,false
MAIN,43.55,0,0,0,0,43.500694,1:AR00047.GAD,17.85714340209961,POL,1:AR00047,,GAD,7617905-1,1,7617905,LOAD,POE,UNLOAD,POD,HNTS,false,AVBU,33.84722,HNTS,5,true,26,false
MAIN,43.55,0,0,0,0,43.500694,1:AR00047.GAD,16.666667938232422,POL,1:AR00047,,GAD,7617905-1,1,7617905,LOAD,POE,UNLOAD,POD,HNTS,false,AVBU,33.84722,HNTS,5,true,26,false
MAIN,43.55,0,0,0,0,43.500694,1:AR00047.GAD,17.85714340209961,POL,1:AR00047,,GAD,7617905-1,1,7617905,LOAD,POE,UNLOAD,POD,HNTS,false,AVBU,33.84722,HNTS,5,true,26,false
MAIN,43.55,0,0,0,0,43.500694,1:AR00050.GAD,1.04766845703125,POL,1:AR00050,,GAD,7617905-1,1,7617905,LOAD,POE,UNLOAD,POD,HNTS,false,AVBU,33.84722,HNTS,5,true,26,false
MAIN,43.55,0,0,0,0,43.500694,1:AR00050.GAD,15.4761962890625,POL,1:AR00050,,GAD,7617905-1,1,7617905,LOAD,POE,UNLOAD,POD,HNTS,false,AVBU,33.84722,HNTS,5,true,26,false
MAIN,43.55,0,0,0,0,43.500694,1:AR00050.GAD,35.71428680419922,POL,1:AR00050,,GAD,7617905-1,1,7617905,LOAD,POE,UNLOAD,POD,HNTS,false,AVBU,33.84722,HNTS,5,true,26,false
MAIN,43.55,0,0,0,0,43.500694,1:AR00050.GAD,35.71428680419922,POL,1:AR00050,,GAD,7617905-1,1,7617905,LOAD,POE,UNLOAD,POD,HNTS,false,AVBU,33.84722,HNTS,5,true,26,false
MAIN,43.55,0,0,0,0,43.500694,1:AR00050.GAD,34.523807525634766,POL,1:AR00050,,GAD,7617905-1,1,7617905,LOAD,POE,UNLOAD,POD,HNTS,false,AVBU,33.84722,HNTS,5,true,26,false
MAIN,43.55,0,0,0,0,43.500694,1:AR00050.GAD,35.71428680419922,POL,1:AR00050,,GAD,7617905-1,1,7617905,LOAD,POE,UNLOAD,POD,HNTS,false,AVBU,33.84722,HNTS,5,true,26,false
MAIN,43.55,0,0,0,0,43.500694,1:AR00050.GAD,0.6189911365509033,POL,1:AR00050,,GAD,7617905-1,1,7617905,LOAD,POE,UNLOAD,POD,HNTS,false,AVBU,33.84722,HNTS,5,true,26,false
MAIN,43.55,0,0,0,0,43.500694,1:AR00050.GAD,1.1904761791229248,POL,1:AR00050,,GAD,7617905-1,1,7617905,LOAD,POE,UNLOAD,POD,HNTS,false,AVBU,33.84722,HNTS,5,true,26,false
MAIN,43.55,0,0,0,0,43.500694,1:AR00053.GAD,0.9523248672485352,POL,1:AR00053,,GAD,7617905-1,1,7617905,LOAD,POE,UNLOAD,POD,HNTS,false,AVBU,33.84722,HNTS,5,true,26,false
MAIN,43.55,0,0,0,0,43.500694,1:AR00053.GAD,0.2857704162597656,POL,1:AR00053,,GAD,7617905-1,1,7617905,LOAD,POE,UNLOAD,POD,HNTS,false,AVBU,33.84722,HNTS,5,true,26,false
MAIN,43.55,0,0,0,0,43.500694,1:AR00053.GAD,4.761904716491699,POL,1:AR00053,,GAD,7617905-1,1,7617905,LOAD,POE,UNLOAD,POD,HNTS,false,AVBU,33.84722,HNTS,5,true,26,false
MAIN,43.55,0,0,0,0,43.500694,1:AR00056.GAD,0.142913818359375,POL,1:AR00056,,GAD,7617905-1,1,7617905,LOAD,POE,UNLOAD,POD,HNTS,false,AVBU,33.84722,HNTS,5,true,26,false
MAIN,43.55,0,0,0,0,43.500694,1:AR00056.GAD,4.761904716491699,POL,1:AR00056,,GAD,7617905-1,1,7617905,LOAD,POE,UNLOAD,POD,HNTS,false,AVBU,33.84722,HNTS,5,true,26,false
MAIN,43.55,0,0,0,0,43.500694,1:AR00056.GAD,1.0951814651489258,POL,1:AR00056,,GAD,7617905-1,1,7617905,LOAD,POE,UNLOAD,POD,HNTS,false,AVBU,33.84722,HNTS,5,true,26,false
MAIN,43.55,0,0,0,0,43.500694,1:AR00059.GAD,6.0,POL,1:AR00059,,GAD,7617905-1,1,7617905,LOAD,POE,UNLOAD,POD,HNTS,false,AVBU,33.84722,HNTS,5,true,26,false
MAIN,43.7,0,0,1,0,43.696877,1:0000074.JDB,8.928571701049805,CONTAINER_20,1:0000074,,JDB,8221545-1,1,8221545,LOAD,POE,UNLOAD,POD,VKNP,false,FQZF,32.738888,VKNP,20,true,27,false
MAIN,45.65,137.60027,0,0,1,45.633335,1:0YBKC.R2D0002,4.1999969482421875,STONS,1:0YBKC,,R2D,8412869-1,1,8412869,LOAD,POE,UNLOAD,POD,VKNP,false,DKSD,32.65764,VKNP,1,true,5,false
MAIN,45.65,254.66667,0,0,1,45.633335,1:0YBKC.R1D0002,9.5,STONS,1:0YBKC,,R1D,8412869-1,1,8412869,LOAD,POE,UNLOAD,POD,VKNP,false,DKSD,32.65764,VKNP,1,true,5,false
MAIN,45.65,265.6,0,0,2,45.633335,1:0YBKC.R2D0001,10.0,STONS,1:0YBKC,,R2D,8412869-1,1,8412869,LOAD,POE,UNLOAD,POD,VKNP,false,DKSD,32.65764,VKNP,1,true,5,false
MAIN,45.65,1195.2,0,0,9,45.633335,1:0YBKC.R2D0001,45.0,STONS,1:0YBKC,,R2D,8412869-1,1,8412869,LOAD,POE,UNLOAD,POD,VKNP,false,DKSD,32.65764,VKNP,1,true,5,false
MAIN,45.65,2124.8,0,0,16,45.633335,1:0YBKC.R2D0001,80.0,STONS,1:0YBKC,,R2D,8412869-1,1,8412869,LOAD,POE,UNLOAD,POD,VKNP,false,DKSD,32.65764,VKNP,1,true,5,false
MAIN,45.65,2656,0,0,20,45.633335,1:0YBKC.R2D0001,100.0,STONS,1:0YBKC,,R2D,8412869-1,1,8412869,LOAD,POE,UNLOAD,POD,VKNP,false,DKSD,32.65764,VKNP,1,true,5,false
MAIN,45.65,796.8,0,0,6,45.633335,1:0YBLC.R2D0001,30.0,STONS,1:0YBLC,,R2D,8412869-1,1,8412869,LOAD,POE,UNLOAD,POD,VKNP,false,DKSD,32.65764,VKNP,1,true,5,false
MAIN,45.65,1593.6,0,0,12,45.633335,1:0YBLC.R2D0001,60.0,STONS,1:0YBLC,,R2D,8412869-1,1,8412869,LOAD,POE,UNLOAD,POD,VKNP,false,DKSD,32.65764,VKNP,1,true,5,false
MAIN,45.65,531.2,0,0,4,45.633335,1:0YBLC.R2D0001,20.0,STONS,1:0YBLC,,R2D,8412869-1,1,8412869,LOAD,POE,UNLOAD,POD,VKNP,false,DKSD,32.65764,VKNP,1,true,5,false
MAIN,45.65,137.60027,0,0,1,45.633335,1:0YBLC.R2D0002,4.1999969482421875,STONS,1:0YBLC,,R2D,8412869-1,1,8412869,LOAD,POE,UNLOAD,POD,VKNP,false,DKSD,32.65764,VKNP,1,true,5,false
MAIN,45.65,254.66667,0,0,1,45.633335,1:0YBLC.R1D0002,9.5,STONS,1:0YBLC,,R1D,8412869-1,1,8412869,LOAD,POE,UNLOAD,POD,VKNP,false,DKSD,32.65764,VKNP,1,true,5,false
MAIN,45.65,796.8,0,0,6,45.633335,1:0YBLC.R2D0001,30.0,STONS,1:0YBLC,,R2D,8412869-1,1,8412869,LOAD,POE,UNLOAD,POD,VKNP,false,DKSD,32.65764,VKNP,1,true,5,false
MAIN,45.65,132.8,0,0,1,45.633335,1:0YBLC.R2D0001,5.0,STONS,1:0YBLC,,R2D,8412869-1,1,8412869,LOAD,POE,UNLOAD,POD,VKNP,false,DKSD,32.65764,VKNP,1,true,5,false
MAIN,45.65,265.6,0,0,2,45.633335,1:0YBLC.R2D0001,10.0,STONS,1:0YBLC,,R2D,8412869-1,1,8412869,LOAD,POE,UNLOAD,POD,VKNP,false,DKSD,32.65764,VKNP,1,true,5,false
MAIN,45.65,132.8,0,0,1,45.633335,1:0YBLC.R2D0001,5.0,STONS,1:0YBLC,,R2D,8412869-1,1,8412869,LOAD,POE,UNLOAD,POD,VKNP,false,DKSD,32.65764,VKNP,1,true,5,false
MAIN,45.65,132.8,0,0,1,45.633335,1:0YBLC.R2D0001,5.0,STONS,1:0YBLC,,R2D,8412869-1,1,8412869,LOAD,POE,UNLOAD,POD,VKNP,false,DKSD,32.65764,VKNP,1,true,5,false
MAIN,45.65,132.8,0,0,1,45.633335,1:0YBLC.R2D0001,5.0,STONS,1:0YBLC,,R2D,8412869-1,1,8412869,LOAD,POE,UNLOAD,POD,VKNP,false,DKSD,32.65764,VKNP,1,true,5,false
MAIN,45.65,664,0,0,5,45.633335,1:0YBLC.R2D0001,25.0,STONS,1:0YBLC,,R2D,8412869-1,1,8412869,LOAD,POE,UNLOAD,POD,VKNP,false,DKSD,32.65764,VKNP,1,true,5,false
MAIN,45.65,132.8,0,0,1,45.633335,1:0YBLC.R2D0001,5.0,STONS,1:0YBLC,,R2D,8412869-1,1,8412869,LOAD,POE,UNLOAD,POD,VKNP,false,DKSD,32.65764,VKNP,1,true,5,false
MAIN,45.65,1062.4,0,0,8,45.633335,1:0YBLC.R2D0001,40.0,STONS,1:0YBLC,,R2D,8412869-1,1,8412869,LOAD,POE,UNLOAD,POD,VKNP,false,DKSD,32.65764,VKNP,1,true,5,false
MAIN,45.65,305.6,0,0,1,45.633335,1:0YBMC.R1D0002,11.299999237060547,STONS,1:0YBMC,,R1D,8412869-1,1,8412869,LOAD,POE,UNLOAD,POD,VKNP,false,DKSD,32.65764,VKNP,1,true,5,false
MAIN,45.65,266.13333,0,0,2,45.633335,1:0YBMC.R2D0001,10.0,STONS,1:0YBMC,,R2D,8412869-1,1,8412869,LOAD,POE,UNLOAD,POD,VKNP,false,DKSD,32.65764,VKNP,1,true,5,false
MAIN,45.65,133.06667,0,0,1,45.633335,1:0YBMC.R2D0001,5.0,STONS,1:0YBMC,,R2D,8412869-1,1,8412869,LOAD,POE,UNLOAD,POD,VKNP,false,DKSD,32.65764,VKNP,1,true,5,false
MAIN,45.65,133.86653,0,0,1,45.633335,1:0YBMC.R2D0002,4.600006103515625,STONS,1:0YBMC,,R2D,8412869-1,1,8412869,LOAD,POE,UNLOAD,POD,VKNP,false,DKSD,32.65764,VKNP,1,true,5,false
MAIN,45.65,133.06667,0,0,1,45.633335,1:0YBMC.R2D0001,5.0,STONS,1:0YBMC,,R2D,8412869-1,1,8412869,LOAD,POE,UNLOAD,POD,VKNP,false,DKSD,32.65764,VKNP,1,true,5,false
MAIN,45.65,399.20004,0,0,3,45.633335,1:0YBMC.R2D0001,15.0,STONS,1:0YBMC,,R2D,8412869-1,1,8412869,LOAD,POE,UNLOAD,POD,VKNP,false,DKSD,32.65764,VKNP,1,true,5,false
MAIN,45.65,399.20004,0,0,3,45.633335,1:0YBMC.R2D0001,15.0,STONS,1:0YBMC,,R2D,8412869-1,1,8412869,LOAD,POE,UNLOAD,POD,VKNP,false,DKSD,32.65764,VKNP,1,true,5,false
MAIN,45.65,266.13333,0,0,2,45.633335,1:0YBMC.R2D0001,10.0,STONS,1:0YBMC,,R2D,8412869-1,1,8412869,LOAD,POE,UNLOAD,POD,VKNP,false,DKSD,32.65764,VKNP,1,true,5,false
MAIN,45.65,133.06667,0,0,1,45.633335,1:0YBMC.R2D0001,5.0,STONS,1:0YBMC,,R2D,8412869-1,1,8412869,LOAD,POE,UNLOAD,POD,VKNP,false,DKSD,32.65764,VKNP,1,true,5,false
MAIN,45.65,1064.5333,0,0,8,45.633335,1:0YBMC.R2D0001,40.0,STONS,1:0YBMC,,R2D,8412869-1,1,8412869,LOAD,POE,UNLOAD,POD,VKNP,false,DKSD,32.65764,VKNP,1,true,5,false
MAIN,45.65,133.06667,0,0,1,45.633335,1:0YBMC.R2D0001,5.0,STONS,1:0YBMC,,R2D,8412869-1,1,8412869,LOAD,POE,UNLOAD,POD,VKNP,false,DKSD,32.65764,VKNP,1,true,5,false
MAIN,45.65,133.06667,0,0,1,45.633335,1:0YBMC.R2D0001,5.0,STONS,1:0YBMC,,R2D,8412869-1,1,8412869,LOAD,POE,UNLOAD,POD,VKNP,false,DKSD,32.65764,VKNP,1,true,5,false
MAIN,45.65,399.20004,0,0,3,45.633335,1:0YBMC.R2D0001,15.0,STONS,1:0YBMC,,R2D,8412869-1,1,8412869,LOAD,POE,UNLOAD,POD,VKNP,false,DKSD,32.65764,VKNP,1,true,5,false
MAIN,45.65,266.13333,0,0,2,45.633335,1:0YBMC.R2D0001,10.0,STONS,1:0YBMC,,R2D,8412869-1,1,8412869,LOAD,POE,UNLOAD,POD,VKNP,false,DKSD,32.65764,VKNP,1,true,5,false
MAIN,45.65,133.06667,0,0,1,45.633335,1:0YBMC.R2D0001,5.0,STONS,1:0YBMC,,R2D,8412869-1,1,8412869,LOAD,POE,UNLOAD,POD,VKNP,false,DKSD,32.65764,VKNP,1,true,5,false
MAIN,45.65,133.06667,0,0,1,45.633335,1:0YBMC.R2D0001,5.0,STONS,1:0YBMC,,R2D,8412869-1,1,8412869,LOAD,POE,UNLOAD,POD,VKNP,false,DKSD,32.65764,VKNP,1,true,5,false
MAIN,45.65,532.26666,0,0,4,45.633335,1:0YBMC.R2D0001,20.0,STONS,1:0YBMC,,R2D,8412869-1,1,8412869,LOAD,POE,UNLOAD,POD,VKNP,false,DKSD,32.65764,VKNP,1,true,5,false
MAIN,45.65,931.46674,0,0,7,45.633335,1:0YBMC.R2D0001,35.0,STONS,1:0YBMC,,R2D,8412869-1,1,8412869,LOAD,POE,UNLOAD,POD,VKNP,false,DKSD,32.65764,VKNP,1,true,5,false
MAIN,45.65,133.06667,0,0,1,45.633335,1:0YBMC.R2D0001,5.0,STONS,1:0YBMC,,R2D,8412869-1,1,8412869,LOAD,POE,UNLOAD,POD,VKNP,false,DKSD,32.65764,VKNP,1,true,5,false
MAIN,45.65,267.46667,0,0,1,45.633335,1:0YBNC.R1D0001,10.0,STONS,1:0YBNC,,R1D,8412869-1,1,8412869,LOAD,POE,UNLOAD,POD,VKNP,false,DKSD,32.65764,VKNP,1,true,5,false
MAIN,45.65,267.46667,0,0,1,45.633335,1:0YBNC.R1D0001,10.0,STONS,1:0YBNC,,R1D,8412869-1,1,8412869,LOAD,POE,UNLOAD,POD,VKNP,false,DKSD,32.65764,VKNP,1,true,5,false
MAIN,45.65,267.7333,0,0,1,45.633335,1:0YBNC.R1D0002,10.100000381469727,STONS,1:0YBNC,,R1D,8412869-1,1,8412869,LOAD,POE,UNLOAD,POD,VKNP,false,DKSD,32.65764,VKNP,1,true,5,false
MAIN,45.65,924.93335,0,0,7,45.633335,1:0YBNC.R2D0001,35.0,STONS,1:0YBNC,,R2D,8412869-1,1,8412869,LOAD,POE,UNLOAD,POD,VKNP,false,DKSD,32.65764,VKNP,1,true,5,false
MAIN,45.65,132.13333,0,0,1,45.633335,1:0YBNC.R2D0001,5.0,STONS,1:0YBNC,,R2D,8412869-1,1,8412869,LOAD,POE,UNLOAD,POD,VKNP,false,DKSD,32.65764,VKNP,1,true,5,false
MAIN,45.65,138,0,0,1,45.633335,1:0YBNC.R2D0002,0.899993896484375,STONS,1:0YBNC,,R2D,8412869-1,1,8412869,LOAD,POE,UNLOAD,POD,VKNP,false,DKSD,32.65764,VKNP,1,true,5,false
MAIN,45.65,132.13333,0,0,1,45.633335,1:0YBNC.R2D0001,5.0,STONS,1:0YBNC,,R2D,8412869-1,1,8412869,LOAD,POE,UNLOAD,POD,VKNP,false,DKSD,32.65764,VKNP,1,true,5,false
MAIN,45.65,792.8,0,0,6,45.633335,1:0YBNC.R2D0001,30.0,STONS,1:0YBNC,,R2D,8412869-1,1,8412869,LOAD,POE,UNLOAD,POD,VKNP,false,DKSD,32.65764,VKNP,1,true,5,false
MAIN,45.65,792.8,0,0,6,45.633335,1:0YBNC.R2D0001,30.0,STONS,1:0YBNC,,R2D,8412869-1,1,8412869,LOAD,POE,UNLOAD,POD,VKNP,false,DKSD,32.65764,VKNP,1,true,5,false
MAIN,45.65,396.4,0,0,3,45.633335,1:0YBNC.R2D0001,15.0,STONS,1:0YBNC,,R2D,8412869-1,1,8412869,LOAD,POE,UNLOAD,POD,VKNP,false,DKSD,32.65764,VKNP,1,true,5,false
MAIN,45.65,132.13333,0,0,1,45.633335,1:0YBNC.R2D0001,5.0,STONS,1:0YBNC,,R2D,8412869-1,1,8412869,LOAD,POE,UNLOAD,POD,VKNP,false,DKSD,32.65764,VKNP,1,true,5,false
MAIN,45.65,264.26666,0,0,2,45.633335,1:0YBNC.R2D0001,10.0,STONS,1:0YBNC,,R2D,8412869-1,1,8412869,LOAD,POE,UNLOAD,POD,VKNP,false,DKSD,32.65764,VKNP,1,true,5,false
MAIN,45.65,2642.6667,0,0,20,45.633335,1:0YBNC.R2D0001,100.0,STONS,1:0YBNC,,R2D,8412869-1,1,8412869,LOAD,POE,UNLOAD,POD,VKNP,false,DKSD,32.65764,VKNP,1,true,5,false
MAIN,45.65,660.6667,0,0,5,45.633335,1:0YBNC.R2D0001,25.0,STONS,1:0YBNC,,R2D,8412869-1,1,8412869,LOAD,POE,UNLOAD,POD,VKNP,false,DKSD,32.65764,VKNP,1,true,5,false
MAIN,45.65,132.13333,0,0,1,45.633335,1:0YBNC.R2D0001,5.0,STONS,1:0YBNC,,R2D,8412869-1,1,8412869,LOAD,POE,UNLOAD,POD,VKNP,false,DKSD,32.65764,VKNP,1,true,5,false
MAIN,45.65,2642.6667,0,0,20,45.633335,1:0YBNC.R2D0001,100.0,STONS,1:0YBNC,,R2D,8412869-1,1,8412869,LOAD,POE,UNLOAD,POD,VKNP,false,DKSD,32.65764,VKNP,1,true,5,false
MAIN,45.65,132.13333,0,0,1,45.633335,1:0YBNC.R2D0001,5.0,STONS,1:0YBNC,,R2D,8412869-1,1,8412869,LOAD,POE,UNLOAD,POD,VKNP,false,DKSD,32.65764,VKNP,1,true,5,false
MAIN,45.65,2642.6667,0,0,20,45.633335,1:0YBNC.R2D0001,100.0,STONS,1:0YBNC,,R2D,8412869-1,1,8412869,LOAD,POE,UNLOAD,POD,VKNP,false,DKSD,32.65764,VKNP,1,true,5,false
MAIN,45.65,132.13333,0,0,1,45.633335,1:0YBNC.R2D0001,5.0,STONS,1:0YBNC,,R2D,8412869-1,1,8412869,LOAD,POE,UNLOAD,POD,VKNP,false,DKSD,32.65764,VKNP,1,true,5,false
MAIN,45.65,396.79996,0,0,3,45.633335,1:0YBSC.R2D0001,15.0,STONS,1:0YBSC,,R2D,8412869-1,1,8412869,LOAD,POE,UNLOAD,POD,VKNP,false,DKSD,32.65764,VKNP,1,true,5,false
MAIN,45.65,136,0,0,1,45.633335,1:0YBSC.R2D0002,3.899993896484375,STONS,1:0YBSC,,R2D,8412869-1,1,8412869,LOAD,POE,UNLOAD,POD,VKNP,false,DKSD,32.65764,VKNP,1,true,5,false
MAIN,45.65,1058.1333,0,0,8,45.633335,1:0YBSC.R2D0001,40.0,STONS,1:0YBSC,,R2D,8412869-1,1,8412869,LOAD,POE,UNLOAD,POD,VKNP,false,DKSD,32.65764,VKNP,1,true,5,false
MAIN,45.65,2513.0667,0,0,19,45.633335,1:0YBSC.R2D0001,95.0,STONS,1:0YBSC,,R2D,8412869-1,1,8412869,LOAD,POE,UNLOAD,POD,VKNP,false,DKSD,32.65764,VKNP,1,true,5,false
MAIN,45.65,253.33333,0,0,1,45.633335,1:0YBWC.R1D0001,9.5,STONS,1:0YBWC,,R1D,8412869-1,1,8412869,LOAD,POE,UNLOAD,POD,VKNP,false,DKSD,32.65764,VKNP,1,true,5,false
MAIN,45.65,253.33333,0,0,1,45.633335,1:0YBWC.R1D0002,9.5,STONS,1:0YBWC,,R1D,8412869-1,1,8412869,LOAD,POE,UNLOAD,POD,VKNP,false,DKSD,32.65764,VKNP,1,true,5,false
MAIN,45.65,130,0,0,1,45.633335,1:0YBWC.R2D0001,4.900000095367432,STONS,1:0YBWC,,R2D,8412869-1,1,8412869,LOAD,POE,UNLOAD,POD,VKNP,false,DKSD,32.65764,VKNP,1,true,5,false
MAIN,45.65,133.33333,0,0,1,45.633335,1:0YBWC.R2D0002,4.1999969482421875,STONS,1:0YBWC,,R2D,8412869-1,1,8412869,LOAD,POE,UNLOAD,POD,VKNP,false,DKSD,32.65764,VKNP,1,true,5,false
MAIN,45.65,130,0,0,1,45.633335,1:0YBWC.R2D0001,4.900000095367432,STONS,1:0YBWC,,R2D,8412869-1,1,8412869,LOAD,POE,UNLOAD,POD,VKNP,false,DKSD,32.65764,VKNP,1,true,5,false
MAIN,45.65,650,0,0,5,45.633335,1:0YBWC.R2D0001,24.5,STONS,1:0YBWC,,R2D,8412869-1,1,8412869,LOAD,POE,UNLOAD,POD,VKNP,false,DKSD,32.65764,VKNP,1,true,5,false
MAIN,45.65,130,0,0,1,45.633335,1:0YBWC.R2D0001,4.900000095367432,STONS,1:0YBWC,,R2D,8412869-1,1,8412869,LOAD,POE,UNLOAD,POD,VKNP,false,DKSD,32.65764,VKNP,1,true,5,false
MAIN,45.65,130,0,0,1,45.633335,1:0YBWC.R2D0001,4.900000095367432,STONS,1:0YBWC,,R2D,8412869-1,1,8412869,LOAD,POE,UNLOAD,POD,VKNP,false,DKSD,32.65764,VKNP,1,true,5,false
MAIN,45.65,780,0,0,6,45.633335,1:0YBWC.R2D0001,29.400001525878906,STONS,1:0YBWC,,R2D,8412869-1,1,8412869,LOAD,POE,UNLOAD,POD,VKNP,false,DKSD,32.65764,VKNP,1,true,5,false
MAIN,45.65,1690,0,0,13,45.633335,1:0YBWC.R2D0001,63.70000076293945,STONS,1:0YBWC,,R2D,8412869-1,1,8412869,LOAD,POE,UNLOAD,POD,VKNP,false,DKSD,32.65764,VKNP,1,true,5,false
MAIN,45.65,130,0,0,1,45.633335,1:0YBWC.R2D0001,4.900000095367432,STONS,1:0YBWC,,R2D,8412869-1,1,8412869,LOAD,POE,UNLOAD,POD,VKNP,false,DKSD,32.65764,VKNP,1,true,5,false
MAIN,45.65,826.66675,0,0,4,45.633335,1:0ZHFC.A2D0001,55.599998474121094,STONS,1:0ZHFC,,A2D,8412869-1,1,8412869,LOAD,POE,UNLOAD,POD,VKNP,false,DKSD,32.65764,VKNP,1,true,6,false
MAIN,45.65,378.6667,0,0,2,45.633335,1:0ZHFC.A2D0002,25.799999237060547,STONS,1:0ZHFC,,A2D,8412869-1,1,8412869,LOAD,POE,UNLOAD,POD,VKNP,false,DKSD,32.65764,VKNP,1,true,6,false
MAIN,45.65,189.33334,0,0,1,45.633335,1:0ZHFC.A2D0002,12.899999618530273,STONS,1:0ZHFC,,A2D,8412869-1,1,8412869,LOAD,POE,UNLOAD,POD,VKNP,false,DKSD,32.65764,VKNP,1,true,6,false
MAIN,45.65,194.66669,0,0,1,45.633335,1:0ZHFC.A2D0003,13.600000381469727,STONS,1:0ZHFC,,A2D,8412869-1,1,8412869,LOAD,POE,UNLOAD,POD,VKNP,false,DKSD,32.65764,VKNP,1,true,6,false
