Vehicle Backlog
ASSET POOL<String>,VEHICLE TYPE<String>,Time<Day>,Vehicle Backlog<Integer>
one,Commercial Bus 45-pax,119,0
one,Commercial Bus 45-pax,120,0
one,Commercial Bus 45-pax,121,0
one,Commercial Bus 45-pax,122,0
one,Commercial Bus 45-pax,123,0
one,Commercial Bus 45-pax,124,0
one,Commercial Bus 45-pax,125,0
one,Commercial Bus 45-pax,126,0
one,Commercial Bus 45-pax,127,0
one,Commercial Bus 45-pax,128,0
one,Commercial Bus 45-pax,129,0
one,Commercial Bus 45-pax,130,0
one,Commercial Bus 45-pax,131,0
one,Commercial Bus 45-pax,132,0
one,Commercial Bus 45-pax,133,0
one,Commercial Bus 45-pax,134,0
one,Commercial Bus 45-pax,135,0
one,Commercial Bus 45-pax,136,0
one,Commercial Bus 45-pax,137,0
one,Commercial Bus 45-pax,138,0
one,Commercial Bus 45-pax,139,0
one,Commercial Bus 45-pax,140,0
one,Commercial Bus 45-pax,141,0
one,Commercial Bus 45-pax,142,0
one,Commercial Bus 45-pax,143,0
one,Commercial Bus 45-pax,144,0
one,Commercial Bus 45-pax,145,0
one,Commercial Bus 45-pax,146,0
one,Commercial Bus 45-pax,147,0
one,Commercial Bus 45-pax,148,0
one,Commercial Bus 45-pax,149,0
one,Commercial Bus 45-pax,150,0
one,Commercial Bus 45-pax,151,0
one,Commercial Bus 45-pax,152,0
one,Commercial Bus 45-pax,153,0
one,Commercial Bus 45-pax,154,0
one,Commercial Bus 45-pax,155,0
one,Commercial Bus 45-pax,156,0
one,Commercial Bus 45-pax,157,0
one,Commercial Bus 45-pax,158,0
one,Commercial Bus 45-pax,159,0
one,Commercial Bus 45-pax,160,0
one,Commercial Bus 45-pax,161,0
one,Commercial Bus 45-pax,162,0
one,Commercial Bus 45-pax,163,0
one,Commercial Bus 45-pax,164,0
one,Commercial Bus 45-pax,165,0
one,Commercial Bus 45-pax,166,0
one,Commercial Bus 45-pax,167,0
one,Commercial Bus 45-pax,168,0
one,Commercial Bus 45-pax,169,0
one,Commercial Bus 45-pax,170,0
one,Commercial Bus 45-pax,171,0
one,Commercial Bus 45-pax,172,0
one,Commercial Bus 45-pax,173,0
one,Commercial Bus 45-pax,174,0
one,Commercial Bus 45-pax,175,0
one,Commercial Bus 45-pax,176,0
one,Commercial Bus 45-pax,177,0
one,Commercial Bus 45-pax,178,0
one,Commercial Bus 45-pax,179,0
one,Commercial Bus 45-pax,180,0
one,Commercial Bus 45-pax,181,0
four,M1083 WOWN 5-Ton MTV,0,0
four,M1083 WOWN 5-Ton MTV,1,0
four,M1083 WOWN 5-Ton MTV,2,0
four,M1083 WOWN 5-Ton MTV,3,0
four,M1083 WOWN 5-Ton MTV,4,0
four,M1083 WOWN 5-Ton MTV,5,0
four,M1083 WOWN 5-Ton MTV,6,0
four,M1083 WOWN 5-Ton MTV,7,0
four,M1083 WOWN 5-Ton MTV,8,0
four,M1083 WOWN 5-Ton MTV,9,0
four,M1083 WOWN 5-Ton MTV,10,0
four,M1083 WOWN 5-Ton MTV,11,0
four,M1083 WOWN 5-Ton MTV,12,0
four,M1083 WOWN 5-Ton MTV,13,0
four,M1083 WOWN 5-Ton MTV,14,0
four,M1083 WOWN 5-Ton MTV,15,0
four,M1083 WOWN 5-Ton MTV,16,0
four,M1083 WOWN 5-Ton MTV,17,0
four,M1083 WOWN 5-Ton MTV,18,0
four,M1083 WOWN 5-Ton MTV,19,0
four,M1083 WOWN 5-Ton MTV,20,3
four,M1083 WOWN 5-Ton MTV,21,3
four,M1083 WOWN 5-Ton MTV,22,3
four,M1083 WOWN 5-Ton MTV,23,0
four,M1083 WOWN 5-Ton MTV,24,0
four,M1083 WOWN 5-Ton MTV,25,3
four,M1083 WOWN 5-Ton MTV,26,3
four,M1083 WOWN 5-Ton MTV,27,3
four,M1083 WOWN 5-Ton MTV,28,0
four,M1083 WOWN 5-Ton MTV,29,0
four,M1083 WOWN 5-Ton MTV,30,0
four,M1083 WOWN 5-Ton MTV,31,0
four,M1083 WOWN 5-Ton MTV,32,0
four,M1083 WOWN 5-Ton MTV,33,0
four,M1083 WOWN 5-Ton MTV,34,0
four,M1083 WOWN 5-Ton MTV,35,0
four,M1083 WOWN 5-Ton MTV,36,0
four,M1083 WOWN 5-Ton MTV,37,0
four,M1083 WOWN 5-Ton MTV,38,0
four,M1083 WOWN 5-Ton MTV,39,0
four,M1083 WOWN 5-Ton MTV,40,0
four,M1083 WOWN 5-Ton MTV,41,0
four,M1083 WOWN 5-Ton MTV,42,0
four,M1083 WOWN 5-Ton MTV,43,0
four,M1083 WOWN 5-Ton MTV,44,0
four,M1083 WOWN 5-Ton MTV,45,0
four,M1083 WOWN 5-Ton MTV,46,0
four,M1083 WOWN 5-Ton MTV,47,0
four,M1083 WOWN 5-Ton MTV,48,0
four,M1083 WOWN 5-Ton MTV,49,0
four,M1083 WOWN 5-Ton MTV,50,0
four,M1083 WOWN 5-Ton MTV,51,0
four,M1083 WOWN 5-Ton MTV,52,0
four,M1083 WOWN 5-Ton MTV,53,0
four,M1083 WOWN 5-Ton MTV,54,0
four,M1083 WOWN 5-Ton MTV,55,0
four,M1083 WOWN 5-Ton MTV,56,0
four,M1083 WOWN 5-Ton MTV,57,0
four,M1083 WOWN 5-Ton MTV,58,0
four,M1083 WOWN 5-Ton MTV,59,0
four,M1083 WOWN 5-Ton MTV,60,0
four,M1083 WOWN 5-Ton MTV,61,0
four,M1083 WOWN 5-Ton MTV,62,0
four,M1083 WOWN 5-Ton MTV,63,0
four,M1083 WOWN 5-Ton MTV,64,0
four,M1083 WOWN 5-Ton MTV,65,0
four,M1083 WOWN 5-Ton MTV,66,0
four,M1083 WOWN 5-Ton MTV,67,0
four,M1083 WOWN 5-Ton MTV,68,0
four,M1083 WOWN 5-Ton MTV,69,0
four,M1083 WOWN 5-Ton MTV,70,0
four,M1083 WOWN 5-Ton MTV,71,0
four,M1083 WOWN 5-Ton MTV,72,0
four,M1083 WOWN 5-Ton MTV,73,0
four,M1083 WOWN 5-Ton MTV,74,0
four,M1083 WOWN 5-Ton MTV,75,0
four,M1083 WOWN 5-Ton MTV,76,0
four,M1083 WOWN 5-Ton MTV,77,0
four,M1083 WOWN 5-Ton MTV,78,0
four,M1083 WOWN 5-Ton MTV,79,0
four,M1083 WOWN 5-Ton MTV,80,0
four,M1083 WOWN 5-Ton MTV,81,0
four,M1083 WOWN 5-Ton MTV,82,0
four,M1083 WOWN 5-Ton MTV,83,0
four,M1083 WOWN 5-Ton MTV,84,0
four,M1083 WOWN 5-Ton MTV,85,0
four,M1083 WOWN 5-Ton MTV,86,0
four,M1083 WOWN 5-Ton MTV,87,0
four,M1083 WOWN 5-Ton MTV,88,0
four,M1083 WOWN 5-Ton MTV,89,0
four,M1083 WOWN 5-Ton MTV,90,0
four,M1083 WOWN 5-Ton MTV,91,0
four,M1083 WOWN 5-Ton MTV,92,0
four,M1083 WOWN 5-Ton MTV,93,0
four,M1083 WOWN 5-Ton MTV,94,0
four,M1083 WOWN 5-Ton MTV,95,0
four,M1083 WOWN 5-Ton MTV,96,0
four,M1083 WOWN 5-Ton MTV,97,0
four,M1083 WOWN 5-Ton MTV,98,0
four,M1083 WOWN 5-Ton MTV,99,0
four,M1083 WOWN 5-Ton MTV,100,0
four,M1083 WOWN 5-Ton MTV,101,0
four,M1083 WOWN 5-Ton MTV,102,0
four,M1083 WOWN 5-Ton MTV,103,0
four,M1083 WOWN 5-Ton MTV,104,0
four,M1083 WOWN 5-Ton MTV,105,0
four,M1083 WOWN 5-Ton MTV,106,0
four,M1083 WOWN 5-Ton MTV,107,0
four,M1083 WOWN 5-Ton MTV,108,0
four,M1083 WOWN 5-Ton MTV,109,0
four,M1083 WOWN 5-Ton MTV,110,0
four,M1083 WOWN 5-Ton MTV,111,0
four,M1083 WOWN 5-Ton MTV,112,0
four,M1083 WOWN 5-Ton MTV,113,0
four,M1083 WOWN 5-Ton MTV,114,0
four,M1083 WOWN 5-Ton MTV,115,0
four,M1083 WOWN 5-Ton MTV,116,0
four,M1083 WOWN 5-Ton MTV,117,0
four,M1083 WOWN 5-Ton MTV,118,0
four,M1083 WOWN 5-Ton MTV,119,0
four,M1083 WOWN 5-Ton MTV,120,0
four,M1083 WOWN 5-Ton MTV,121,0
four,M1083 WOWN 5-Ton MTV,122,0
four,M1083 WOWN 5-Ton MTV,123,0
four,M1083 WOWN 5-Ton MTV,124,0
four,M1083 WOWN 5-Ton MTV,125,0
four,M1083 WOWN 5-Ton MTV,126,0
four,M1083 WOWN 5-Ton MTV,127,0
four,M1083 WOWN 5-Ton MTV,128,0
four,M1083 WOWN 5-Ton MTV,129,0
four,M1083 WOWN 5-Ton MTV,130,0
four,M1083 WOWN 5-Ton MTV,131,0
four,M1083 WOWN 5-Ton MTV,132,0
four,M1083 WOWN 5-Ton MTV,133,0
four,M1083 WOWN 5-Ton MTV,134,0
four,M1083 WOWN 5-Ton MTV,135,0
four,M1083 WOWN 5-Ton MTV,136,0
four,M1083 WOWN 5-Ton MTV,137,0
four,M1083 WOWN 5-Ton MTV,138,0
four,M1083 WOWN 5-Ton MTV,139,0
four,M1083 WOWN 5-Ton MTV,140,0
four,M1083 WOWN 5-Ton MTV,141,0
four,M1083 WOWN 5-Ton MTV,142,0
four,M1083 WOWN 5-Ton MTV,143,0
four,M1083 WOWN 5-Ton MTV,144,0
four,M1083 WOWN 5-Ton MTV,145,0
four,M1083 WOWN 5-Ton MTV,146,0
four,M1083 WOWN 5-Ton MTV,147,0
four,M1083 WOWN 5-Ton MTV,148,0
four,M1083 WOWN 5-Ton MTV,149,0
four,M1083 WOWN 5-Ton MTV,150,0
four,M1083 WOWN 5-Ton MTV,151,0
four,M1083 WOWN 5-Ton MTV,152,0
four,M1083 WOWN 5-Ton MTV,153,0
four,M1083 WOWN 5-Ton MTV,154,0
four,M1083 WOWN 5-Ton MTV,155,0
four,M1083 WOWN 5-Ton MTV,156,0
four,M1083 WOWN 5-Ton MTV,157,0
four,M1083 WOWN 5-Ton MTV,158,0
four,M1083 WOWN 5-Ton MTV,159,0
four,M1083 WOWN 5-Ton MTV,160,0
four,M1083 WOWN 5-Ton MTV,161,0
four,M1083 WOWN 5-Ton MTV,162,0
four,M1083 WOWN 5-Ton MTV,163,0
four,M1083 WOWN 5-Ton MTV,164,0
four,M1083 WOWN 5-Ton MTV,165,0
four,M1083 WOWN 5-Ton MTV,166,0
four,M1083 WOWN 5-Ton MTV,167,0
four,M1083 WOWN 5-Ton MTV,168,0
four,M1083 WOWN 5-Ton MTV,169,0
four,M1083 WOWN 5-Ton MTV,170,0
four,M1083 WOWN 5-Ton MTV,171,0
four,M1083 WOWN 5-Ton MTV,172,0
four,M1083 WOWN 5-Ton MTV,173,0
four,M1083 WOWN 5-Ton MTV,174,0
four,M1083 WOWN 5-Ton MTV,175,0
four,M1083 WOWN 5-Ton MTV,176,0
four,M1083 WOWN 5-Ton MTV,177,0
four,M1083 WOWN 5-Ton MTV,178,0
four,M1083 WOWN 5-Ton MTV,179,0
four,M1083 WOWN 5-Ton MTV,180,0
four,M1083 WOWN 5-Ton MTV,181,0
four,Commercial Bus 45-pax,0,0
four,Commercial Bus 45-pax,1,0
four,Commercial Bus 45-pax,2,0
four,Commercial Bus 45-pax,3,0
four,Commercial Bus 45-pax,4,0
four,Commercial Bus 45-pax,5,0
four,Commercial Bus 45-pax,6,0
four,Commercial Bus 45-pax,7,0
four,Commercial Bus 45-pax,8,0
four,Commercial Bus 45-pax,9,0
four,Commercial Bus 45-pax,10,0
four,Commercial Bus 45-pax,11,0
four,Commercial Bus 45-pax,12,0
four,Commercial Bus 45-pax,13,0
four,Commercial Bus 45-pax,14,0
four,Commercial Bus 45-pax,15,0
four,Commercial Bus 45-pax,16,0
four,Commercial Bus 45-pax,17,0
four,Commercial Bus 45-pax,18,0
four,Commercial Bus 45-pax,19,0
four,Commercial Bus 45-pax,20,1
four,Commercial Bus 45-pax,21,1
four,Commercial Bus 45-pax,22,1
four,Commercial Bus 45-pax,23,0
four,Commercial Bus 45-pax,24,0
four,Commercial Bus 45-pax,25,1
four,Commercial Bus 45-pax,26,1
four,Commercial Bus 45-pax,27,1
four,Commercial Bus 45-pax,28,0
four,Commercial Bus 45-pax,29,0
four,Commercial Bus 45-pax,30,0
four,Commercial Bus 45-pax,31,0
four,Commercial Bus 45-pax,32,0
four,Commercial Bus 45-pax,33,0
four,Commercial Bus 45-pax,34,0
four,Commercial Bus 45-pax,35,0
four,Commercial Bus 45-pax,36,0
four,Commercial Bus 45-pax,37,0
four,Commercial Bus 45-pax,38,0
four,Commercial Bus 45-pax,39,0
four,Commercial Bus 45-pax,40,0
four,Commercial Bus 45-pax,41,0
four,Commercial Bus 45-pax,42,0
four,Commercial Bus 45-pax,43,0
four,Commercial Bus 45-pax,44,0
four,Commercial Bus 45-pax,45,0
four,Commercial Bus 45-pax,46,0
four,Commercial Bus 45-pax,47,0
four,Commercial Bus 45-pax,48,0
four,Commercial Bus 45-pax,49,0
four,Commercial Bus 45-pax,50,0
four,Commercial Bus 45-pax,51,0
four,Commercial Bus 45-pax,52,0
four,Commercial Bus 45-pax,53,0
four,Commercial Bus 45-pax,54,0
four,Commercial Bus 45-pax,55,0
four,Commercial Bus 45-pax,56,0
four,Commercial Bus 45-pax,57,0
four,Commercial Bus 45-pax,58,0
four,Commercial Bus 45-pax,59,0
four,Commercial Bus 45-pax,60,0
four,Commercial Bus 45-pax,61,0
four,Commercial Bus 45-pax,62,0
four,Commercial Bus 45-pax,63,0
four,Commercial Bus 45-pax,64,0
four,Commercial Bus 45-pax,65,0
four,Commercial Bus 45-pax,66,0
four,Commercial Bus 45-pax,67,0
four,Commercial Bus 45-pax,68,0
four,Commercial Bus 45-pax,69,0
four,Commercial Bus 45-pax,70,0
four,Commercial Bus 45-pax,71,0
four,Commercial Bus 45-pax,72,0
four,Commercial Bus 45-pax,73,0
four,Commercial Bus 45-pax,74,0
four,Commercial Bus 45-pax,75,0
four,Commercial Bus 45-pax,76,0
four,Commercial Bus 45-pax,77,0
four,Commercial Bus 45-pax,78,0
four,Commercial Bus 45-pax,79,0
four,Commercial Bus 45-pax,80,0
four,Commercial Bus 45-pax,81,0
four,Commercial Bus 45-pax,82,0
four,Commercial Bus 45-pax,83,0
four,Commercial Bus 45-pax,84,0
four,Commercial Bus 45-pax,85,0
four,Commercial Bus 45-pax,86,0
four,Commercial Bus 45-pax,87,0
four,Commercial Bus 45-pax,88,0
four,Commercial Bus 45-pax,89,0
four,Commercial Bus 45-pax,90,0
four,Commercial Bus 45-pax,91,0
four,Commercial Bus 45-pax,92,0
four,Commercial Bus 45-pax,93,0
four,Commercial Bus 45-pax,94,0
four,Commercial Bus 45-pax,95,0
four,Commercial Bus 45-pax,96,0
four,Commercial Bus 45-pax,97,0
four,Commercial Bus 45-pax,98,0
four,Commercial Bus 45-pax,99,0
four,Commercial Bus 45-pax,100,0
four,Commercial Bus 45-pax,101,0
four,Commercial Bus 45-pax,102,0
four,Commercial Bus 45-pax,103,0
four,Commercial Bus 45-pax,104,0
four,Commercial Bus 45-pax,105,0
four,Commercial Bus 45-pax,106,0
four,Commercial Bus 45-pax,107,0
four,Commercial Bus 45-pax,108,0
four,Commercial Bus 45-pax,109,0
four,Commercial Bus 45-pax,110,0
four,Commercial Bus 45-pax,111,0
four,Commercial Bus 45-pax,112,0
four,Commercial Bus 45-pax,113,0
four,Commercial Bus 45-pax,114,0
four,Commercial Bus 45-pax,115,0
four,Commercial Bus 45-pax,116,0
four,Commercial Bus 45-pax,117,0
four,Commercial Bus 45-pax,118,0
four,Commercial Bus 45-pax,119,0
four,Commercial Bus 45-pax,120,0
four,Commercial Bus 45-pax,121,0
four,Commercial Bus 45-pax,122,0
four,Commercial Bus 45-pax,123,0
four,Commercial Bus 45-pax,124,0
four,Commercial Bus 45-pax,125,0
four,Commercial Bus 45-pax,126,0
four,Commercial Bus 45-pax,127,0
four,Commercial Bus 45-pax,128,0
four,Commercial Bus 45-pax,129,0
four,Commercial Bus 45-pax,130,0
four,Commercial Bus 45-pax,131,0
four,Commercial Bus 45-pax,132,0
four,Commercial Bus 45-pax,133,0
four,Commercial Bus 45-pax,134,0
four,Commercial Bus 45-pax,135,0
four,Commercial Bus 45-pax,136,0
four,Commercial Bus 45-pax,137,0
four,Commercial Bus 45-pax,138,0
four,Commercial Bus 45-pax,139,0
four,Commercial Bus 45-pax,140,0
four,Commercial Bus 45-pax,141,0
four,Commercial Bus 45-pax,142,0
four,Commercial Bus 45-pax,143,0
four,Commercial Bus 45-pax,144,0
four,Commercial Bus 45-pax,145,0
four,Commercial Bus 45-pax,146,0
four,Commercial Bus 45-pax,147,0
four,Commercial Bus 45-pax,148,0
four,Commercial Bus 45-pax,149,0
four,Commercial Bus 45-pax,150,0
four,Commercial Bus 45-pax,151,0
four,Commercial Bus 45-pax,152,0
four,Commercial Bus 45-pax,153,0
four,Commercial Bus 45-pax,154,0
four,Commercial Bus 45-pax,155,0
four,Commercial Bus 45-pax,156,0
four,Commercial Bus 45-pax,157,0
four,Commercial Bus 45-pax,158,0
four,Commercial Bus 45-pax,159,0
four,Commercial Bus 45-pax,160,0
four,Commercial Bus 45-pax,161,0
four,Commercial Bus 45-pax,162,0
four,Commercial Bus 45-pax,163,0
four,Commercial Bus 45-pax,164,0
four,Commercial Bus 45-pax,165,0
four,Commercial Bus 45-pax,166,0
four,Commercial Bus 45-pax,167,0
four,Commercial Bus 45-pax,168,0
four,Commercial Bus 45-pax,169,0
four,Commercial Bus 45-pax,170,0
four,Commercial Bus 45-pax,171,0
four,Commercial Bus 45-pax,172,0
four,Commercial Bus 45-pax,173,0
four,Commercial Bus 45-pax,174,0
four,Commercial Bus 45-pax,175,0
four,Commercial Bus 45-pax,176,0
four,Commercial Bus 45-pax,177,0
four,Commercial Bus 45-pax,178,0
four,Commercial Bus 45-pax,179,0
four,Commercial Bus 45-pax,180,0
four,Commercial Bus 45-pax,181,0
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,0,0
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,1,0
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,2,0
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,3,0
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,4,0
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,5,0
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,6,0
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,7,0
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,8,0
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,9,0
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,10,0
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,11,0
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,12,0
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,13,0
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,14,0
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,15,0
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,16,0
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,17,0
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,18,0
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,19,0
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,20,0
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,21,0
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,22,0
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,23,0
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,24,0
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,25,0
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,26,0
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,27,1244
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,28,1155
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,29,888
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,30,621
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,31,354
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,32,87
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,33,1
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,34,1
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,35,1
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,36,1
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,37,1
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,38,1
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,39,1
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,40,1
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,41,1
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,42,1
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,43,1
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,44,1
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,45,1
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,46,1
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,47,1
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,48,1
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,49,1
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,50,1
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,51,1
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,52,1
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,53,1
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,54,1
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,55,1
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,56,1
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,57,1
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,58,1
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,59,1
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,60,1
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,61,1
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,62,1
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,63,1
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,64,1
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,65,1
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,66,1
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,67,1
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,68,1
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,69,1
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,70,1
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,71,1
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,72,1
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,73,1
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,74,1
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,75,1
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,76,1
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,77,1
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,78,1
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,79,1
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,80,1
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,81,1
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,82,1
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,83,1
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,84,1
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,85,1
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,86,1
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,87,1
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,88,1
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,89,1
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,90,1
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,91,1
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,92,1
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,93,1
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,94,1
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,95,1
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,96,1
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,97,1
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,98,1
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,99,1
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,100,1
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,101,1
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,102,1
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,103,1
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,104,1
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,105,1
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,106,1
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,107,1
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,108,1
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,109,1
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,110,1
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,111,1
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,112,1
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,113,1
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,114,1
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,115,1
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,116,1
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,117,1
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,118,1
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,119,1
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,120,1
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,121,1
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,122,1
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,123,1
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,124,1
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,125,1
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,126,1
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,127,1
six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,128,1
