ScenarioName,Rln,CargoId,Location,FromLocation,ToLocation,Ccc,Mode,ClosureTimePeriod,Rdd,CloseDay,Cargo,Pax,Pol,AirStons,Bulk,Over,Out,AirPax,SeaStons,Area,Vol,Cntr,SeaPax,SeaPol
metadata-scenario,1:00GE,1:00GE.A2D0001,WSVC,FUQN,WSVC,A2D,ROAD,Early,25,24,7.800000190734863,0,0.0,7.800000190734863,0.0,7.800000190734863,0.0,0,0.0,0.0,0.0,0.0,0,0.0
metadata-scenario,1:03AJC,1:03AJC.R2D0019,NWXN,VKNP,NWXN,R2D,ROAD,On Time,34,34,13.100000381469727,0,0.0,0.0,0.0,0.0,0.0,0,13.100000381469727,13.100000381469727,0.0,0.0,0,0.0
metadata-scenario,1:0HEDC,1:0HEDC.J7C0001,HNTM,HNTS,HNTM,J7C,ROAD,1 - 2 Days Late,24,25,5.0,0,0.0,0.0,0.0,0.0,0.0,0,5.0,5.0,0.0,0.0,0,0.0
metadata-scenario,1:0YCBC,1:0YCBC.J7C0001,WSVC,HNTS,WSVC,J7C,ROAD,6 - 9 Days Late,37,44,111.0,0,0.0,0.0,0.0,0.0,0.0,0,111.0,111.0,0.0,0.0,0,0.0
metadata-scenario,1:00JCC,1:00JCC.R1D0001,WSVC,FUQN,WSVC,R1D,ROAD,Early,27,26,9.600000381469727,0,0.0,9.600000381469727,0.0,0.0,9.600000381469727,0,0.0,0.0,0.0,0.0,0,0.0
metadata-scenario,1:5BCAA,1:5BCAA.PAX,HNTK,HNTK,HNTK,PAX,NONE,Early,12,11,0.0,12,0.0,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,0,0.0
metadata-scenario,1:00FL,1:00FL.A2D0001,WSVC,FUQN,WSVC,A2D,ROAD,3 - 5 Days Late,17,20,39.19999837875366,0,0.0,39.19999837875366,0.0,39.19999837875366,0.0,0,0.0,0.0,0.0,0.0,0,0.0
metadata-scenario,1:04DDC,1:04DDC.J7C0001,HNTM,HNTS,HNTM,J7C,ROAD,6 - 9 Days Late,24,32,27.0,0,0.0,0.0,0.0,0.0,0.0,0,27.0,27.0,0.0,0.0,0,0.0
metadata-scenario,1:0QAAC,1:0QAAC.J7C0001,WSVC,HNTS,WSVC,J7C,ROAD,10+ Days Late,26,37,69.0,0,0.0,0.0,0.0,0.0,0.0,0,69.0,69.0,0.0,0.0,0,0.0
metadata-scenario,1:0ZHFC,1:0ZHFC.A2D0003,NWXN,VKNP,NWXN,A2D,ROAD,10+ Days Late,34,50,163.20000457763672,0,0.0,0.0,0.0,0.0,0.0,0,163.20000457763672,163.20000457763672,0.0,0.0,0,0.0
metadata-scenario,1:03AUC,1:03AUC.A2D0003,NWXN,VKNP,NWXN,A2D,ROAD,6 - 9 Days Late,34,43,81.60000228881836,0,0.0,0.0,0.0,0.0,0.0,0,81.60000228881836,81.60000228881836,0.0,0.0,0,0.0
metadata-scenario,1:0RAAC,1:0RAAC.R2D0002,OPA1,APFD,OPA1,R2D,ROAD,1 - 2 Days Late,26,28,2.9000244140625,0,0.0,0.0,0.0,0.0,0.0,0,2.9000244140625,2.9000244140625,0.0,0.0,0,0.0
metadata-scenario,1:0ZACB,1:0ZACB.PAX,WSVC,FUQN,WSVC,PAX,ROAD,10+ Days Late,33,63,0.0,665,0.0,0.0,0.0,0.0,0.0,665,0.0,0.0,0.0,0.0,0,0.0
metadata-scenario,1:0LAA,1:0LAA.J7C0001,WSVC,FUQN,WSVC,J7C,ROAD,3 - 5 Days Late,27,30,22.0,0,0.0,22.0,22.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
metadata-scenario,1:03AUC,1:03AUC.J2D0002,NWXN,VKNP,NWXN,J2D,ROAD,10+ Days Late,34,59,48.79999828338623,0,0.0,0.0,0.0,0.0,0.0,0,48.79999828338623,0.0,48.79999828338623,0.0,0,0.0
metadata-scenario,1:0QAAC,1:0QAAC.R2D0002,WSVC,HNTS,WSVC,R2D,ROAD,10+ Days Late,26,36,2.799999952316284,0,0.0,0.0,0.0,0.0,0.0,0,2.799999952316284,2.799999952316284,0.0,0.0,0,0.0
metadata-scenario,1:00FS,1:00FS.J3C0001,WSVC,FUQN,WSVC,J3C,ROAD,On Time,27,27,0.10000000149011612,0,0.0,0.10000000149011612,0.10000000149011612,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
metadata-scenario,1:0EBRC,1:0EBRC.R2D0013,HPBF,HNTS,HPBF,R2D,ROAD,Early,32,30,12.0,0,0.0,0.0,0.0,0.0,0.0,0,12.0,12.0,0.0,0.0,0,0.0
metadata-scenario,1:03AGP,1:03AGP.PAX,JEAH,JEAH,JEAH,PAX,NONE,On Time,34,34,0.0,619,0.0,0.0,0.0,0.0,0.0,619,0.0,0.0,0.0,0.0,0,0.0
metadata-scenario,1:0QAFC,1:0QAFC.R2D0017,WSVC,HNTS,WSVC,R2D,ROAD,1 - 2 Days Late,26,27,1.7999999523162842,0,0.0,0.0,0.0,0.0,0.0,0,1.7999999523162842,1.7999999523162842,0.0,0.0,0,0.0
metadata-scenario,1:0YBRC,1:0YBRC.R2D0001,WSVC,HNTS,WSVC,R2D,ROAD,On Time,37,37,10.0,0,0.0,0.0,0.0,0.0,0.0,0,10.0,10.0,0.0,0.0,0,0.0
metadata-scenario,1:00HB,1:00HB.A2D0002,WSVC,FUQN,WSVC,A2D,ROAD,1 - 2 Days Late,18,20,4.800000190734863,0,0.0,4.800000190734863,0.0,4.800000190734863,0.0,0,0.0,0.0,0.0,0.0,0,0.0
metadata-scenario,1:0QAFC,1:0QAFC.J2D0001,WSVC,HNTS,WSVC,J2D,ROAD,10+ Days Late,26,36,16.19999885559082,0,0.0,0.0,0.0,0.0,0.0,0,16.19999885559082,16.19999885559082,0.0,0.0,0,0.0
metadata-scenario,1:0NACC,1:0NACC.M7C0001,HPBF,HNTS,HPBF,M7C,ROAD,3 - 5 Days Late,30,35,0.4000000059604645,0,0.0,0.0,0.0,0.0,0.0,0,0.4000000059604645,0.0,0.0,0.4000000059604645,0,0.0
metadata-scenario,1:0ZABC,1:0ZABC.R2B0002,WSVC,HNTS,WSVC,R2B,ROAD,Early,43,42,4.5999908447265625,0,0.0,0.0,0.0,0.0,0.0,0,4.5999908447265625,4.5999908447265625,0.0,0.0,0,0.0
metadata-scenario,1:00JFA,1:00JFA.PAX,WSVC,FUQN,WSVC,PAX,ROAD,10+ Days Late,27,64,0.0,52,0.0,0.0,0.0,0.0,0.0,52,0.0,0.0,0.0,0.0,0,0.0
metadata-scenario,1:03AGP,1:03AGP.PAX,JEAH,JEAH,JEAH,PAX,NONE,1 - 2 Days Late,34,35,0.0,14,0.0,0.0,0.0,0.0,0.0,14,0.0,0.0,0.0,0.0,0,0.0
metadata-scenario,1:03AFC,1:03AFC.R2D0004,WSVC,VKNP,WSVC,R2D,ROAD,1 - 2 Days Late,40,42,23.399999618530273,0,0.0,0.0,0.0,0.0,0.0,0,23.399999618530273,23.399999618530273,0.0,0.0,0,0.0
metadata-scenario,1:0YADC,1:0YADC.R2D0002,WSVC,HNTS,WSVC,R2D,ROAD,6 - 9 Days Late,26,35,4.300000190734863,0,0.0,0.0,0.0,0.0,0.0,0,4.300000190734863,4.300000190734863,0.0,0.0,0,0.0
metadata-scenario,1:03AGC,1:03AGC.R2D0003,NWXN,HNTS,NWXN,R2D,ROAD,Early,34,30,2.700000047683716,0,0.0,0.0,0.0,0.0,0.0,0,2.700000047683716,2.700000047683716,0.0,0.0,0,0.0
metadata-scenario,1:0QAEC,1:0QAEC.J7C0002,HPBF,VKNP,HPBF,J7C,ROAD,10+ Days Late,32,44,0.6999969482421875,0,0.0,0.0,0.0,0.0,0.0,0,0.6999969482421875,0.6999969482421875,0.0,0.0,0,0.0
metadata-scenario,1:0KHA,1:0KHA.J2D0002,VKNG,HNTS,VKNG,J2D,ROAD,1 - 2 Days Late,32,33,3.9000000953674316,0,0.0,0.0,0.0,0.0,0.0,0,3.9000000953674316,3.9000000953674316,0.0,0.0,0,0.0
metadata-scenario,1:0HEDC,1:0HEDC.M7C0001,HNTM,HNTS,HNTM,M7C,ROAD,10+ Days Late,24,35,1.0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,1.0,0,0.0
metadata-scenario,1:0YBWC,1:0YBWC.R2D0002,WSVC,VKNP,WSVC,R2D,ROAD,6 - 9 Days Late,37,46,4.1999969482421875,0,0.0,0.0,0.0,0.0,0.0,0,4.1999969482421875,4.1999969482421875,0.0,0.0,0,0.0
metadata-scenario,1:03AFP,1:03AFP.PAX,WSVC,FUQN,WSVC,PAX,ROAD,10+ Days Late,38,60,0.0,710,0.0,0.0,0.0,0.0,0.0,710,0.0,0.0,0.0,0.0,0,0.0
metadata-scenario,1:0KHA,1:0KHA.R1D0001,VKNG,HNTS,VKNG,R1D,ROAD,Early,32,31,910.0,0,0.0,0.0,0.0,0.0,0.0,0,910.0,910.0,0.0,0.0,0,0.0
metadata-scenario,1:0ZACD,1:0ZACD.PAX,WSVC,FUQN,WSVC,PAX,ROAD,10+ Days Late,33,65,0.0,355,0.0,0.0,0.0,0.0,0.0,355,0.0,0.0,0.0,0.0,0,0.0
metadata-scenario,1:0ZABP,1:0ZABP.PAX,WSVC,FUQN,WSVC,PAX,ROAD,10+ Days Late,43,53,0.0,100,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0,0.0
metadata-scenario,1:0QAFC,1:0QAFC.R1D0007,WSVC,HNTS,WSVC,R1D,ROAD,1 - 2 Days Late,26,27,423.7999801635742,0,0.0,0.0,0.0,0.0,0.0,0,423.7999801635742,423.7999801635742,0.0,0.0,0,0.0
metadata-scenario,1:0ZDB,1:0ZDB.R2D0001,BQWK,VKNP,BQWK,R2D,ROAD,1 - 2 Days Late,28,30,55.0,0,0.0,0.0,0.0,0.0,0.0,0,55.0,55.0,0.0,0.0,0,0.0
metadata-scenario,1:0DBDC,1:0DBDC.R2D0005,HPBF,HNTS,HPBF,R2D,ROAD,Early,30,29,7.599999904632568,0,0.0,0.0,0.0,0.0,0.0,0,7.599999904632568,7.599999904632568,0.0,0.0,0,0.0
metadata-scenario,1:0QAFC,1:0QAFC.R3D0001,WSVC,HNTS,WSVC,R3D,ROAD,10+ Days Late,26,37,5.599999785423279,0,0.0,0.0,0.0,0.0,0.0,0,5.599999785423279,5.599999785423279,0.0,0.0,0,0.0
metadata-scenario,1:0HNBC,1:0HNBC.J7C0002,HNTM,HNTS,HNTM,J7C,ROAD,10+ Days Late,24,35,0.10000038146972656,0,0.0,0.0,0.0,0.0,0.0,0,0.10000038146972656,0.10000038146972656,0.0,0.0,0,0.0
metadata-scenario,1:00FQ,1:00FQ.PAX,WSVC,FUQN,WSVC,PAX,ROAD,3 - 5 Days Late,17,21,0.0,21,0.0,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,0.0,0,0.0
metadata-scenario,1:0HNBC,1:0HNBC.R2B0001,HNTM,HNTS,HNTM,R2B,ROAD,1 - 2 Days Late,24,25,0.8999999761581421,0,0.0,0.0,0.0,0.0,0.0,0,0.8999999761581421,0.8999999761581421,0.0,0.0,0,0.0
metadata-scenario,1:03AJC,1:03AJC.J2D0001,NWXN,VKNP,NWXN,J2D,ROAD,1 - 2 Days Late,34,35,7.599999904632568,0,0.0,0.0,0.0,0.0,0.0,0,7.599999904632568,7.599999904632568,0.0,0.0,0,0.0
metadata-scenario,1:0DAAC,1:0DAAC.R1D0002,HPBF,HNTS,HPBF,R1D,ROAD,Early,30,29,12.800000190734863,0,0.0,0.0,0.0,0.0,0.0,0,12.800000190734863,12.800000190734863,0.0,0.0,0,0.0
metadata-scenario,1:0ZACD,1:0ZACD.PAX,WSVC,FUQN,WSVC,PAX,ROAD,10+ Days Late,33,66,0.0,355,0.0,0.0,0.0,0.0,0.0,355,0.0,0.0,0.0,0.0,0,0.0
metadata-scenario,1:0NACC,1:0NACC.J2D0001,HPBF,HNTS,HPBF,J2D,ROAD,On Time,30,30,6.800000190734863,0,0.0,0.0,0.0,0.0,0.0,0,6.800000190734863,6.800000190734863,0.0,0.0,0,0.0
metadata-scenario,1:0HEDC,1:0HEDC.R2D0003,HNTM,HNTS,HNTM,R2D,ROAD,1 - 2 Days Late,24,25,96.99999523162842,0,0.0,0.0,0.0,0.0,0.0,0,96.99999523162842,96.99999523162842,0.0,0.0,0,0.0
metadata-scenario,1:0LBGC,1:0LBGC.R2D0004,WSVC,HNTS,WSVC,R2D,ROAD,Early,43,42,2.799999952316284,0,0.0,0.0,0.0,0.0,0.0,0,2.799999952316284,2.799999952316284,0.0,0.0,0,0.0
metadata-scenario,1:03AFP,1:03AFP.PAX,WSVC,FUQN,WSVC,PAX,ROAD,10+ Days Late,38,61,0.0,89,0.0,0.0,0.0,0.0,0.0,89,0.0,0.0,0.0,0.0,0,0.0
metadata-scenario,1:0YCAC,1:0YCAC.R2D0005,WSVC,HNTS,WSVC,R2D,ROAD,6 - 9 Days Late,37,43,17.200000762939453,0,0.0,0.0,0.0,0.0,0.0,0,17.200000762939453,17.200000762939453,0.0,0.0,0,0.0
metadata-scenario,1:0JKBC,1:0JKBC.R1D0002,HNTM,HNTS,HNTM,R1D,ROAD,3 - 5 Days Late,22,25,12.899999618530273,0,0.0,0.0,0.0,0.0,0.0,0,12.899999618530273,12.899999618530273,0.0,0.0,0,0.0
metadata-scenario,1:0EBRC,1:0EBRC.R2D0011,HPBF,HNTS,HPBF,R2D,ROAD,Early,32,30,21.700000762939453,0,0.0,0.0,0.0,0.0,0.0,0,21.700000762939453,21.700000762939453,0.0,0.0,0,0.0
metadata-scenario,1:0YBAC,1:0YBAC.M7C0001,WSVC,HNTS,WSVC,M7C,ROAD,10+ Days Late,37,56,0.6000000238418579,0,0.0,0.0,0.0,0.0,0.0,0,0.6000000238418579,0.0,0.0,0.6000000238418579,0,0.0
metadata-scenario,1:03AFC,1:03AFC.R2D0009,WSVC,VKNP,WSVC,R2D,ROAD,1 - 2 Days Late,40,42,3.700000047683716,0,0.0,0.0,0.0,0.0,0.0,0,3.700000047683716,3.700000047683716,0.0,0.0,0,0.0
metadata-scenario,1:03AUC,1:03AUC.J7C0001,NWXN,VKNP,NWXN,J7C,ROAD,10+ Days Late,34,59,104.0,0,0.0,0.0,0.0,0.0,0.0,0,104.0,0.0,104.0,0.0,0,0.0
metadata-scenario,1:00HG,1:00HG.J7C0001,WSVC,FUQN,WSVC,J7C,ROAD,3 - 5 Days Late,18,23,8.0,0,0.0,8.0,8.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
metadata-scenario,1:0EGBC,1:0EGBC.R2D0009,WSVC,VKNP,WSVC,R2D,ROAD,Early,36,35,9.899999856948853,0,0.0,0.0,0.0,0.0,0.0,0,9.899999856948853,9.899999856948853,0.0,0.0,0,0.0
metadata-scenario,1:0YAFC,1:0YAFC.R1D0002,WSVC,HNTS,WSVC,R1D,ROAD,6 - 9 Days Late,26,34,51.89999771118164,0,0.0,0.0,0.0,0.0,0.0,0,51.89999771118164,51.89999771118163,0.0,0.0,0,0.0
metadata-scenario,1:0MBDC,1:0MBDC.R2D0003,HNTM,HNTS,HNTM,R2D,ROAD,1 - 2 Days Late,24,25,106.69999599456787,0,0.0,0.0,0.0,0.0,0.0,0,106.69999599456787,106.69999599456787,0.0,0.0,0,0.0
metadata-scenario,1:0YBBC,1:0YBBC.R2D0003,WSVC,HNTS,WSVC,R2D,ROAD,10+ Days Late,37,74,26.100000858306885,0,0.0,0.0,0.0,0.0,0.0,0,26.100000858306885,26.100000858306885,0.0,0.0,0,0.0
metadata-scenario,1:0JKBC,1:0JKBC.R2B0001,HNTM,HNTS,HNTM,R2B,ROAD,3 - 5 Days Late,22,25,0.8999999761581421,0,0.0,0.0,0.0,0.0,0.0,0,0.8999999761581421,0.8999999761581421,0.0,0.0,0,0.0
metadata-scenario,1:0ZHFC,1:0ZHFC.R2D0008,NWXN,VKNP,NWXN,R2D,ROAD,Early,34,30,21.799999237060547,0,0.0,0.0,0.0,0.0,0.0,0,21.799999237060547,21.799999237060547,0.0,0.0,0,0.0
metadata-scenario,1:0YADC,1:0YADC.R2D0007,WSVC,HNTS,WSVC,R2D,ROAD,6 - 9 Days Late,26,35,4.800000190734863,0,0.0,0.0,0.0,0.0,0.0,0,4.800000190734863,4.800000190734863,0.0,0.0,0,0.0
metadata-scenario,1:03AGC,1:03AGC.R2D0013,NWXN,HNTS,NWXN,R2D,ROAD,6 - 9 Days Late,34,42,3.5999999046325684,0,0.0,0.0,0.0,0.0,0.0,0,3.5999999046325684,3.5999999046325684,0.0,0.0,0,0.0
metadata-scenario,1:03AEC,1:03AEC.A2D0004,WSVC,HNTS,WSVC,A2D,ROAD,Early,40,38,176.8000030517578,0,0.0,0.0,0.0,0.0,0.0,0,176.8000030517578,176.8000030517578,0.0,0.0,0,0.0
metadata-scenario,1:0HEDC,1:0HEDC.R2D0003,HNTM,HNTS,HNTM,R2D,ROAD,10+ Days Late,24,35,48.499999046325684,0,0.0,0.0,0.0,0.0,0.0,0,48.499999046325684,48.499999046325684,0.0,0.0,0,0.0
metadata-scenario,1:0YBUC,1:0YBUC.R2D0001,WSVC,HNTS,WSVC,R2D,ROAD,3 - 5 Days Late,37,41,595.0,0,0.0,0.0,0.0,0.0,0.0,0,595.0,595.0,0.0,0.0,0,0.0
metadata-scenario,1:0YBDC,1:0YBDC.R2D0002,WSVC,HNTS,WSVC,R2D,ROAD,6 - 9 Days Late,37,43,5.099997520446777,0,0.0,0.0,0.0,0.0,0.0,0,5.099997520446777,5.099997520446777,0.0,0.0,0,0.0
metadata-scenario,1:0JLBC,1:0JLBC.J7C0002,HNTM,HNTS,HNTM,J7C,ROAD,3 - 5 Days Late,22,27,0.20000076293945312,0,0.0,0.0,0.0,0.0,0.0,0,0.20000076293945312,0.20000076293945312,0.0,0.0,0,0.0
metadata-scenario,1:03AGC,1:03AGC.R2B0001,NWXN,HNTS,NWXN,R2B,ROAD,6 - 9 Days Late,34,42,2.6999999284744263,0,0.0,0.0,0.0,0.0,0.0,0,2.6999999284744263,2.6999999284744263,0.0,0.0,0,0.0
metadata-scenario,1:0HEHC,1:0HEHC.R2D0003,HNTM,HNTS,HNTM,R2D,ROAD,1 - 2 Days Late,24,25,1125.1999740600586,0,0.0,0.0,0.0,0.0,0.0,0,1125.1999740600586,1125.1999740600586,0.0,0.0,0,0.0
metadata-scenario,1:0ZACD,1:0ZACD.PAX,WSVC,FUQN,WSVC,PAX,ROAD,10+ Days Late,33,69,0.0,199,0.0,0.0,0.0,0.0,0.0,199,0.0,0.0,0.0,0.0,0,0.0
metadata-scenario,1:0EBQC,1:0EBQC.A1D0001,HPBF,HNTS,HPBF,A1D,ROAD,Early,32,30,57.400001525878906,0,0.0,0.0,0.0,0.0,0.0,0,57.400001525878906,57.400001525878906,0.0,0.0,0,0.0
metadata-scenario,1:0KGBC,1:0KGBC.R2D0005,HNTM,HNTS,HNTM,R2D,ROAD,6 - 9 Days Late,22,31,7.199999570846558,0,0.0,0.0,0.0,0.0,0.0,0,7.199999570846558,7.199999570846558,0.0,0.0,0,0.0
metadata-scenario,1:0EBQC,1:0EBQC.R3D0001,HPBF,HNTS,HPBF,R3D,ROAD,On Time,32,32,6.9999998807907104,0,0.0,0.0,0.0,0.0,0.0,0,6.9999998807907104,6.9999998807907104,0.0,0.0,0,0.0
metadata-scenario,1:0ZACB,1:0ZACB.PAX,WSVC,FUQN,WSVC,PAX,ROAD,10+ Days Late,33,64,0.0,243,0.0,0.0,0.0,0.0,0.0,243,0.0,0.0,0.0,0.0,0,0.0
metadata-scenario,1:0DBDC,1:0DBDC.J2D0008,HPBF,HNTS,HPBF,J2D,ROAD,On Time,30,30,2.9000000953674316,0,0.0,0.0,0.0,0.0,0.0,0,2.9000000953674316,2.9000000953674316,0.0,0.0,0,0.0
metadata-scenario,1:0YBCC,1:0YBCC.R2D0009,WSVC,VKNP,WSVC,R2D,ROAD,Early,37,36,6.299997925758362,0,0.0,0.0,0.0,0.0,0.0,0,6.299997925758362,6.299997925758362,0.0,0.0,0,0.0
metadata-scenario,1:0EBRC,1:0EBRC.A2D0003,HPBF,HNTS,HPBF,A2D,ROAD,Early,32,30,3.299999952316284,0,0.0,0.0,0.0,0.0,0.0,0,3.299999952316284,3.299999952316284,0.0,0.0,0,0.0
metadata-scenario,1:0HVCC,1:0HVCC.R2B0001,HNTM,HNTS,HNTM,R2B,ROAD,1 - 2 Days Late,24,25,0.8999999761581421,0,0.0,0.0,0.0,0.0,0.0,0,0.8999999761581421,0.8999999761581421,0.0,0.0,0,0.0
metadata-scenario,1:0QAEC,1:0QAEC.A2D0002,HPBF,HNTK,HPBF,A2D,ROAD,6 - 9 Days Late,32,39,15.5,0,0.0,0.0,0.0,0.0,0.0,0,15.5,15.5,0.0,0.0,0,0.0
metadata-scenario,1:00GC,1:00GC.J7C0002,WSVC,FUQN,WSVC,J7C,ROAD,1 - 2 Days Late,25,26,0.7000007629394531,0,0.0,0.7000007629394531,0.7000007629394531,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
metadata-scenario,1:0HEEC,1:0HEEC.R1D0002,HNTM,HNTS,HNTM,R1D,ROAD,3 - 5 Days Late,22,26,12.899999618530273,0,0.0,0.0,0.0,0.0,0.0,0,12.899999618530273,12.899999618530273,0.0,0.0,0,0.0
metadata-scenario,1:0QAAC,1:0QAAC.J2D0001,WSVC,HNTS,WSVC,J2D,ROAD,10+ Days Late,26,37,7.199999570846558,0,0.0,0.0,0.0,0.0,0.0,0,7.199999570846558,7.199999570846558,0.0,0.0,0,0.0
metadata-scenario,1:00GF,1:00GF.A3D0002,OPA1,APFD,OPA1,A3D,ROAD,3 - 5 Days Late,25,29,0.8999999761581421,0,0.0,0.0,0.0,0.0,0.0,0,0.8999999761581421,0.8999999761581421,0.0,0.0,0,0.0
metadata-scenario,1:0EBFC,1:0EBFC.R2B0002,HPBF,HNTS,HPBF,R2B,ROAD,Early,32,29,4.599998474121094,0,0.0,0.0,0.0,0.0,0.0,0,4.599998474121094,4.599998474121094,0.0,0.0,0,0.0
metadata-scenario,1:03AJC,1:03AJC.A1D0001,NWXN,VKNP,NWXN,A1D,ROAD,On Time,34,34,452.1999816894531,0,0.0,0.0,0.0,0.0,0.0,0,452.1999816894531,452.1999816894531,0.0,0.0,0,0.0
metadata-scenario,1:0KFBC,1:0KFBC.A2D0001,WSVC,HNTS,WSVC,A2D,ROAD,10+ Days Late,43,60,82.80000114440918,0,0.0,0.0,0.0,0.0,0.0,0,82.80000114440918,82.80000114440918,0.0,0.0,0,0.0
metadata-scenario,1:0EGBC,1:0EGBC.R2B0001,WSVC,VKNP,WSVC,R2B,ROAD,Early,36,35,2.6999999284744263,0,0.0,0.0,0.0,0.0,0.0,0,2.6999999284744263,2.6999999284744263,0.0,0.0,0,0.0
metadata-scenario,1:0JAAC,1:0JAAC.J3B0001 et al.,HNTM,HNTS,HNTM,J3B,ROAD,3 - 5 Days Late,22,26,30.500000000000004,0,0.0,0.0,0.0,0.0,0.0,0,30.500000000000004,0.0,0.0,30.500000000000004,0,0.0
metadata-scenario,1:0KGA,1:0KGA.R2B0001,VKNG,VKNP,VKNG,R2B,ROAD,Early,32,30,15.0,0,0.0,0.0,0.0,0.0,0.0,0,15.0,15.0,0.0,0.0,0,0.0
metadata-scenario,1:03AJC,1:03AJC.R2D0003,NWXN,VKNP,NWXN,R2D,ROAD,On Time,34,34,5.400000095367432,0,0.0,0.0,0.0,0.0,0.0,0,5.400000095367432,5.400000095367432,0.0,0.0,0,0.0
metadata-scenario,1:0HEHC,1:0HEHC.R2D0005,HNTM,HNTS,HNTM,R2D,ROAD,1 - 2 Days Late,24,25,13.999999761581421,0,0.0,0.0,0.0,0.0,0.0,0,13.999999761581421,13.999999761581421,0.0,0.0,0,0.0
metadata-scenario,1:03AJC,1:03AJC.R1D0005,NWXN,VKNP,NWXN,R1D,ROAD,Early,34,33,38.69999885559082,0,0.0,0.0,0.0,0.0,0.0,0,38.69999885559082,38.69999885559082,0.0,0.0,0,0.0
metadata-scenario,1:0YAFC,1:0YAFC.R1D0004,WSVC,HNTS,WSVC,R1D,ROAD,6 - 9 Days Late,26,34,52.400001525878906,0,0.0,0.0,0.0,0.0,0.0,0,52.400001525878906,52.400001525878906,0.0,0.0,0,0.0
metadata-scenario,1:03AUC,1:03AUC.R2D0009,NWXN,VKNP,NWXN,R2D,ROAD,Early,34,33,308.79998779296875,0,0.0,0.0,0.0,0.0,0.0,0,308.79998779296875,308.79998779296875,0.0,0.0,0,0.0
metadata-scenario,1:0QAAC,1:0QAAC.J2D0001,WSVC,HNTS,WSVC,J2D,ROAD,10+ Days Late,26,57,8.999999523162842,0,0.0,0.0,0.0,0.0,0.0,0,8.999999523162842,8.999999523162842,0.0,0.0,0,0.0
metadata-scenario,1:0YCAC,1:0YCAC.J1D0001,WSVC,HNTS,WSVC,J1D,ROAD,6 - 9 Days Late,37,44,0.4000000059604645,0,0.0,0.0,0.0,0.0,0.0,0,0.4000000059604645,0.4000000059604645,0.0,0.0,0,0.0
metadata-scenario,1:0DBBC,1:0DBBC.R1D0001,HPBF,HNTS,HPBF,R1D,ROAD,Early,30,26,9.100000381469727,0,0.0,0.0,0.0,0.0,0.0,0,9.100000381469727,9.100000381469727,0.0,0.0,0,0.0
metadata-scenario,1:5CCAU,1:5CCAU.J3D0001,HNTK,HNTK,HNTK,J3D,NONE,3 - 5 Days Late,28,32,1.2999999523162842,0,0.0,1.2999999523162842,1.2999999523162842,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
metadata-scenario,1:00DDC,1:00DDC.R1D0002,WSVC,HNTS,WSVC,R1D,ROAD,3 - 5 Days Late,28,32,9.5,0,0.0,0.0,0.0,0.0,0.0,0,9.5,9.5,0.0,0.0,0,0.0
metadata-scenario,1:0ZCB,1:0ZCB.R1D0001,BQWK,VKNP,BQWK,R1D,ROAD,1 - 2 Days Late,28,30,542.0999851226807,0,0.0,0.0,0.0,0.0,0.0,0,542.0999851226807,542.0999851226807,0.0,0.0,0,0.0
metadata-scenario,1:00FH,1:00FH.A2D0002,WSVC,FUQN,WSVC,A2D,ROAD,Early,17,14,4.8000030517578125,0,0.0,4.8000030517578125,0.0,4.8000030517578125,0.0,0,0.0,0.0,0.0,0.0,0,0.0
metadata-scenario,1:WP00028,1:WP00028.PAX,WSVC,FUQN,WSVC,PAX,ROAD,10+ Days Late,40,51,0.0,28,0.0,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0,0.0
metadata-scenario,1:0ZHFC,1:0ZHFC.R2D0017,NWXN,VKNP,NWXN,R2D,ROAD,10+ Days Late,34,50,16.799999237060547,0,0.0,0.0,0.0,0.0,0.0,0,16.799999237060547,16.799999237060547,0.0,0.0,0,0.0
metadata-scenario,1:00GG,1:00GG.A2D0002,WSVC,FUQN,WSVC,A2D,ROAD,Early,25,24,3.6000003814697266,0,0.0,3.6000003814697266,0.0,3.6000003814697266,0.0,0,0.0,0.0,0.0,0.0,0,0.0
metadata-scenario,1:0YAFC,1:0YAFC.J2D0001,WSVC,HNTS,WSVC,J2D,ROAD,10+ Days Late,26,36,2.299999952316284,0,0.0,0.0,0.0,0.0,0.0,0,2.299999952316284,2.299999952316284,0.0,0.0,0,0.0
metadata-scenario,1:0JLDP,1:0JLDP.PAX,HNTM,HNTK,HNTM,PAX,ROAD,Early,22,19,0.0,166,0.0,0.0,0.0,0.0,0.0,166,0.0,0.0,0.0,0.0,0,0.0
